clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
c4	7.06	0.00805076	calcium-ion_regulated_exocytosis	RIMS1;SYN2;SYT13;SYT17;SYT7
c4	6.98	0.0333751	regulation_of_calcium_ion-dependent_exocytosis	SYT13;SYT17;SYT7
c4	6.98	0.0333751	retinal_ganglion_cell_axon_guidance	ISL2;SEMA4F;SLIT1
c4	6.88	0.0175347	ionotropic_glutamate_receptor_signaling_pathway	GRIA1;GRIA3;GRID2;GRIK1
c4	6.59	0.0196896	gamma-aminobutyric_acid_signaling_pathway	GABRA2;GABRA3;GABRG2;GABRG3
c4	6.59	0.0378174	positive_regulation_of_calcium_ion-dependent_exocytosis	KCNB1;PRKCB;SYT7
c4	6.46	0.000656066	regulation_of_postsynaptic_membrane_potential	GABRA2;GABRA3;GABRG2;GABRG3;GLRB;GRIA1;GRIA3;GRIK1
c4	6.33	0.0215121	regulation_of_synapse_organization	CDH8;GPM6A;PTPRO;PTPRT
c4	6.25	0.0409681	cortical_cytoskeleton_organization	EPB41L3;RND3;WDR1
c4	6.25	0.0409681	post-Golgi_vesicle-mediated_transport	SORCS1;SORL1;SORT1
c4	6.25	0.0409681	intermediate_filament_cytoskeleton_organization	KRT18;NEFH;SYNM
c4	6.15	0.0022008	regulation_of_synaptic_vesicle_exocytosis	ADCY1;APBA1;CHRM2;CSPG5;DGKI;PRKCB;RIMS1
c4	6.09	0.0229689	peripheral_nervous_system_development	ALDH3A2;ASIC2;NTF3;SCN8A
c4	5.93	0.0467595	negative_regulation_of_neurogenesis	BMP7;BRINP1;SORL1
c4	5.86	0.0256993	synaptic_transmission,_glutamatergic	CDH8;GRID2;GRIK1;UNC13A
c4	5.73	0.000322471	neuron_projection_morphogenesis	BMP7;DMD;EPB41L3;GPM6A;NBL1;NTF3;PLXNA4;SLC9A6;SLIT1;SRGAP2
c4	5.65	0.0256993	adult_behavior	GABRG2;NRXN3;PCDH17;SLITRK5
c4	5.65	0.0489915	female_gonad_development	ARID5B;CSMD1;SFRP1
c4	5.65	0.0256993	regulation_of_synaptic_transmission,_glutamatergic	DGKI;GRIK1;GRM7;UNC13A
c4	5.65	0.0147193	positive_regulation_of_axonogenesis	CHODL;NTRK2;PLXNA1;PLXNA2;PLXNA4
c4	5.65	0.0256993	motor_neuron_axon_guidance	EPHA4;LHX4;PLXNA4;SLIT1
c4	5.35	0.000442004	modulation_of_chemical_synaptic_transmission	ADCY1;CSPG5;DGKB;GRID2;GRIK1;LRRC4C;NRG3;NTF3;PLCB4;TNR
c4	5.21	0.0178876	regulation_of_neuron_projection_development	CHODL;GRID2;RGMA;SFRP1;ZNF804A
c4	5.10	0.0314519	activation_of_protein_kinase_B_activity	GAS6;MT3;NTF3;PRR5
c4	5.03	0.00709211	positive_regulation_of_synapse_assembly	ADGRB3;ASIC2;CBLN2;GRID2;NTRK2;SLITRK5;SYNDIG1
c4	4.94	0.0333751	cell-cell_junction_assembly	CDH6;CDH7;CDH8;TLN2
c4	4.94	0.021036	adherens_junction_organization	CADM2;CDH6;CDH7;CDH8;EPHA4
c4	4.89	0.000442004	regulation_of_GTPase_activity	ARHGAP12;CBLB;DGKI;EFNA5;EPHA3;EPHA4;EPHA5;NTRK2;PLXNA1;PLXNA2;PLXNA4
c4	4.84	0.01413	neurotransmitter_secretion	APBA1;DGKI;LIN7A;RIMS1;SYN2;UNC13A
c4	4.82	0.0223613	negative_regulation_of_cell_adhesion	ADAM22;PLXNA1;PLXNA2;PLXNA4;RIPOR2
c4	4.80	0.0362561	positive_regulation_of_Wnt_signaling_pathway	RSPO2;SALL1;SFRP1;SULF2
c4	4.65	0.0387776	protein_O-linked_glycosylation	GALNT13;GALNT2;GALNT9;LARGE1
c4	4.52	0.0409681	regulation_of_cholesterol_biosynthetic_process	CYP51A1;LSS;MBTPS2;SC5D
c4	4.52	0.0409681	semaphorin-plexin_signaling_pathway	PLXNA1;PLXNA2;PLXNA4;SEMA4F
c4	4.50	0.0256993	negative_regulation_of_cell_cycle	BMP7;BRINP1;BRINP3;PPP1R13B;TSPYL2
c4	4.47	0.000322471	transmembrane_receptor_protein_tyrosine_kinase_signaling_pathway	DOK5;EPHA3;EPHA4;EPHA5;FGFR1;GFRA2;LMTK2;NTF3;NTRK2;PTPRT;RAPGEF1;RET;SHC4
c4	4.33	0.000282701	potassium_ion_transmembrane_transport	KCNB1;KCNB2;KCNC3;KCND3;KCNH8;KCNIP1;KCNIP4;KCNJ3;KCNK12;KCNK3;NALCN;SLC24A3;SLC9A6;SLC9A7
c4	4.30	0.0282893	embryonic_digit_morphogenesis	CHST11;CPLANE1;LMBR1;SALL1;TBX3
c4	4.28	0.0478202	ureteric_bud_development	BMP7;RET;SALL1;SFRP1
c4	4.21	0.0300611	nervous_system_process	GABRA2;GABRA3;GABRG2;GABRG3;GLRB
c4	4.16	0.0489915	glycosaminoglycan_biosynthetic_process	HS3ST1;HS3ST5;HS6ST2;SDC3
c4	4.16	0.0489915	regulation_of_cytosolic_calcium_ion_concentration	ATP2B2;ATP2B4;CALCB;TMEM178A
c4	4.04	0.0323843	myelination	AFG3L2;ATRN;MBP;SCN2A;SCN8A
c4	4.01	0.0147193	positive_regulation_of_kinase_activity	EPHA3;EPHA4;EPHA5;FGFR1;LMTK2;NTRK2;RET
c4	3.99	0.000586807	potassium_ion_transport	KCNB1;KCNB2;KCNC3;KCND3;KCNH8;KCNIP1;KCNIP4;KCNJ3;KCNK12;KCNK3;NSF;SLC24A3;SLC9A7
c4	3.67	0.00119435	regulation_of_ion_transmembrane_transport	ASIC2;KCNB1;KCNB2;KCNC3;KCND3;KCNH8;KCNIP1;KCNIP4;KCNJ3;KCNK12;NALCN;SCN2A;SCN8A
c4	3.63	5.54807e-05	chemical_synaptic_transmission	AMPH;APBA1;ASIC2;CARTPT;CDH8;CHRM2;GABRA2;GABRA3;GABRG2;GABRG3;GLRB;GRIA1;GRIK1;GRM7;KCNK3;MBP;PCDH8;PTCHD1;SLITRK5;SYN2;UNC13A
c4	3.62	0.0022008	central_nervous_system_development	ADAM22;ADAM23;ALDH3A2;ALDH5A1;ASIC2;GRIK1;HPCAL4;MBP;PAM;SLC2A1;SOX6;TBX3
c4	3.60	0.00966725	regulation_of_membrane_potential	ASIC2;DMD;GABRA2;GABRA3;GABRG2;GABRG3;GLRB;KCNH8;RIMS1
c4	3.56	0.0148046	sodium_ion_transmembrane_transport	ASIC2;NALCN;SCN2A;SCN8A;SLC24A3;SLC8A1;SLC9A6;SLC9A7
c4	3.54	0.0304037	negative_regulation_of_neuron_projection_development	EPHA4;GAK;MT3;PTPRO;RGMA;TNR
c4	3.45	0.00211753	homophilic_cell_adhesion_via_plasma_membrane_adhesion_molecules	CDH6;CDH7;CDH8;DCHS2;FAT3;IGSF21;PCDH10;PCDH15;PCDH17;PCDH8;PTPRT;RET;TENM3
c4	3.41	0.00858115	exocytosis	ARFGEF1;EXOC2;KCNB1;LIN7A;NSF;RIMS1;SYT16;SYT17;SYT7;UNC13A
c4	3.38	0.0256993	cellular_response_to_calcium_ion	ADCY1;CPNE4;CPNE7;CPNE8;SYT13;SYT17;SYT7
c4	3.34	0.0256993	positive_regulation_of_neuron_differentiation	BMP7;BRINP1;BRINP3;DMD;FGFR1;NAP1L2;NBL1
c4	3.33	0.000322471	axon_guidance	ANOS1;BMP7;DOK5;DOK6;EFNA5;EPHA3;EPHA4;EPHA5;GFRA2;NEO1;NRP2;NRXN3;PLXNA4;PTPRO;RET;SEMA4F;SLIT1;TNR
c4	3.30	0.0147193	cellular_response_to_hypoxia	BMP7;KCNK3;MT3;PRKCE;RORA;SCN2A;SFRP1;SLC8A1;STC1
c4	3.30	0.0147193	sodium_ion_transport	ASIC2;NALCN;SCN2A;SCN8A;SLC10A4;SLC24A3;SLC8A1;SLC9A6;SLC9A7
c4	3.24	0.0110285	positive_regulation_of_neuron_projection_development	CNTN1;DMD;EPHA3;NEGR1;NTRK2;RAPGEF1;RET;RGMA;TENM3;ZNF804A
c4	3.18	0.0300611	platelet_activation	DGKB;DGKH;DGKI;GNA13;PRKCB;PRKCE;UBASH3B
c4	3.15	0.0304037	cellular_calcium_ion_homeostasis	ATP2B2;ATP2B4;CALCB;PRKCB;SLC24A3;SLC8A1;STC1
c4	3.10	0.000282701	ion_transmembrane_transport	ASIC2;ATP2B2;ATP2B4;ATP8A1;GABRA2;GABRA3;GABRG2;GABRG3;GLRB;GRIA1;GRIA3;GRID2;GRIK1;KCNB1;KCNC3;KCNJ3;KCNK3;NALCN;SCN2A;SCN8A;UNC80
c4	2.95	0.0377761	axonogenesis	ADCY1;AFG3L2;ISL2;LMTK2;NEFH;SLIT1;SLITRK5
c4	2.83	0.0148046	neuron_differentiation	AIFM1;ANOS1;ATP2B2;DMD;DOK5;DYNC2H1;ERCC6;HDAC9;LHX4;NTRK2;RET
c4	2.74	0.0478202	protein_homooligomerization	KCNB1;KCNB2;KCNC3;KCND3;KCTD16;KCTD7;RIPOR2
c4	2.61	5.54807e-05	nervous_system_development	APBA1;ARHGAP26;BRINP3;BTBD3;CHD5;CHODL;CHRM2;CNTN1;CSPG5;EFNA5;EPHA4;EPHA5;ERCC6;GFRA2;GLRB;GPM6A;GRIK1;NAV2;NAV3;NBL1;NEO1;NRG3;NRP2;NTF3;NTRK2;PLXNA4;RAPGEF1;RET;SCN2A;SCN8A;SEMA4F;SLIT1;SMARCA2;SRGAP2
c4	2.53	0.0478202	sensory_perception_of_sound	ASIC2;ATP2B2;GRM7;MBP;NAV2;PCDH15;RIPOR2;WDR1
c4	2.51	0.048887	peptidyl-tyrosine_phosphorylation	EPHA3;EPHA4;EPHA5;FGFR1;HIPK3;LMTK2;NTRK2;RET
c4	2.48	7.15928e-05	cell_adhesion	ADAM12;ADAM22;ADAM23;ANOS1;APBA1;CADM2;CD47;CDH6;CDH7;CDH8;CNTN1;DCHS2;EPHA3;EPHA4;FAT3;NCAM2;NEGR1;NEO1;NRP2;NRXN3;PCDH10;PCDH15;PCDH17;PCDH8;PRKCE;PTPRT;RET;RGMB;RIPOR2;RND3;SSX2IP;TENM3;THY1;TLN2;TNR
