cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset30	immune_system_process	3.53579e-05	1.98352	APOBEC3B;APOBEC3F;APOBEC3G;APOBEC3H;BTN3A2;BTN3A3;C17orf99;C1R;C5;C6;C7;C9;CASP4;CD40;CFH;DDX58;DTX3L;ERAP1;ETS1;GBP3;HERC5;IFI16;IFIH1;IFIT2;IFIT3;IL17RA;IL4I1;IL4R;INAVA;INPPL1;IRF1;MAP3K5;MAP3K8;MARCO;MR1;NLRX1;NOD1;OAS3;ORAI1;PRKD2;PSMB9;SKP2;SLC15A2;SLC15A3;SLFN11;SSC5D;TAPBPL;TFEB;TIFA;TLR3;TLR4;TMEM106A;TNFRSF14;TNFSF18;TRIL;TRIM25;TRIM5;TYROBP;ZC3H12A;ZC3HAV1
clusterset30	CMG_complex	0.000100072	10.0432	GINS1;GINS2;GINS3;GINS4;MCM2;MCM3;MCM5
clusterset30	cytoskeleton	0.000107741	1.49249	ACTBL2;ACTG2;AIF1L;ANLN;ARHGDIB;ARPC1B;AUNIP;AURKA;AVIL;BAIAP2L1;BUB1B;C4orf47;CABCOCO1;CASP8;CATIP;CCDC61;CCDC69;CCDC81;CCIN;CCNB1;CDC14A;CDCA8;CEP112;CEP152;CFAP126;CFAP300;CFAP44;CFAP54;CHEK1;CYS1;DCDC1;DDX58;DES;DMD;DNAH11;DNAH7;DNMBP;DRC1;DSP;DYNLRB2;ECT2;EML3;EPB41L2;EVC2;FAM110C;FAM83D;FANK1;FBF1;FBXL7;FBXO5;FES;FGD5;FGD6;FHOD1;GAS2;GAS2L1;HASPIN;HAUS4;HAUS8;HSPA2;HYDIN;INPPL1;KANK1;KIF14;KIF15;KIF18A;KIF20A;KIF24;KIF4A;KNTC1;LLGL1;LMOD1;MAPK15;MASTL;MVP;MYO10;MYO1E;MYO3A;NEDD1;NEDD9;NEK6;NPHP1;ODF3B;PARP4;PGM5;PKHD1;PLEKHG6;PLK1;PLK4;POC1A;POC1B;PPP1R42;PRC1;PSRC1;RAB29;RAD51;RASSF10;RASSF3;RELB;RFLNA;RGCC;RHOG;RILPL2;RMDN2;RP1;RSPH4A;RTTN;SGCG;SHROOM4;SIPA1L1;SNTB1;SPAG5;SPAG6;SPICE1;SSH3;STIL;STOX1;SVIL;SWAP70;SYNJ2;SYNPO;TACC3;TEK;TGFB1I1;TPX2;TRADD;TUBA4B;USH1C;UTRN;WDR35;WDR62;WDR90;WIPF1;WIPI1;XRCC2;ZC3H12A;ZMYND10
clusterset30	basement_membrane	0.000136406	3.23975	AMTN;ANG;COL8A1;EGFLAM;FBN1;FN1;FRAS1;FREM2;HMCN1;ITGB4;LAMA1;LAMA4;LAMA5;LAMB1;LAMC3;LOXL2;NID1;NTN1;P3H2;SMOC1;VWA1
clusterset30	single-stranded_DNA_helicase_activity	0.000225221	7.65199	CHTF18;DNA2;DSCC1;HELB;MCM2;MCM5;POLQ;RAD51
clusterset30	innate_immune_response	0.000225221	1.95819	ANG;APOBEC3B;APOBEC3F;APOBEC3G;APOBEC3H;APOL1;BPI;C1R;C5;C6;C7;C9;CASP4;CFH;DDX58;DTX3L;FES;HERC5;IFI16;IFIH1;IFIT2;IFIT3;IL17RA;INAVA;IRF1;MAP3K5;MARCO;MR1;NLRX1;NOD1;OAS3;PPARG;PTX3;RELB;S100B;SKP2;SLC15A2;SLC15A3;SSC5D;TIFA;TLR3;TLR4;TMEM106A;TNFRSF14;TREM1;TREM2;TRIL;TRIM25;TRIM5;TRIM59;TYROBP;ZC3HAV1
clusterset30	condensin_complex	0.000253608	10.7606	NCAPD2;NCAPD3;NCAPG;NCAPG2;NCAPH;SMC4
clusterset30	spindle_pole	0.00051454	2.65694	AUNIP;AURKA;CCNB1;CDC14A;FAM110C;FAM83D;FBF1;HAUS8;KNTC1;NEDD1;NEDD9;NEK6;PLEKHG6;PLK1;PLK4;POC1A;POC1B;PRC1;PSRC1;RASSF10;RMDN2;SPAG5;TACC3;TPX2;WDR62
clusterset30	spindle	0.000591362	2.27628	AURKA;BUB1B;CCDC69;CDC14A;CDCA8;DCDC1;ECT2;EML3;FAM83D;FBXO5;HASPIN;HAUS4;HAUS8;HSPA2;KIF14;KIF15;KIF20A;KIF4A;KNTC1;MAPK15;NEDD9;PARP4;PKHD1;PLEKHG6;PLK1;PRC1;PSRC1;RMDN2;SPAG5;SPICE1;TACC3;TPX2;TTK
clusterset30	inflammatory_response	0.000998943	1.99534	AGTR1;AGTR2;APOL3;BMP6;C5;CASP4;CCL2;CD40;CHST4;CMKLR1;CXCL1;CXCL10;CXCL2;CXCL3;CXCL5;CXCL6;ELF3;IFI16;IL17B;IL17RA;IL1R1;IL6;LOXL3;NFATC4;NOD1;PARP4;PLP1;PTGER2;PTX3;REG3G;RELB;RIPK1;S1PR3;TCIRG1;TGFB1;THBS1;TLR3;TLR4;TNFAIP3;TNFAIP6;TRIL;ZC3H12A
clusterset30	positive_regulation_of_angiogenesis	0.000998943	2.66123	ADAM12;ANGPTL4;ANXA3;AQP1;BRCA1;C5;CCBE1;CD40;CDH5;CTSH;ENG;ETS1;FGF1;GAB1;GREM1;ITGB8;PRKD2;SASH1;TEK;THBS1;TLR3;WNT5A;ZC3H12A
clusterset30	negative_regulation_of_chondrocyte_differentiation	0.00143291	6.04104	ADAMTS12;EFEMP1;GDF5;GLI2;GREM1;PTHLH;RARG;SNAI2
clusterset30	positive_regulation_of_gene_expression	0.00172627	1.78922	ACTG2;AGR2;ANGPT1;AR;BMP6;BRCA1;CDH5;CDKN2A;CLDN19;CTSH;DDX58;DLX5;E2F1;EDAR;EMILIN1;ENG;ETS1;FGF1;FN1;HEY2;HFE;HMGN5;IL32;IL33;IL6;ITGB8;MAF;MITF;NFATC2;OSR1;PLAG1;PLP1;PPARD;RARG;RELB;RGCC;RUNX2;SFRP4;STOX1;TGFB1;TLR3;TLR4;TREM2;TRPV4;TYROBP;VSIR;WNT11;WNT16;WNT3A;WNT5A;WNT6;WT1;ZC3H12A
clusterset30	cell_communication	0.00181955	4.26547	ANG;FRAS1;FREM2;GJA3;GJA4;GJA5;GJB2;GJD4;ITGB4;JAG1;KREMEN1
clusterset30	defense_response_to_virus	0.00267743	2.33147	APOBEC3B;APOBEC3F;APOBEC3G;APOBEC3H;CD40;CXCL10;DDX58;DTX3L;GBP3;HERC5;IFI16;IFIH1;IFIT2;IFIT3;IL33;IL6;IRF1;OAS3;SKP2;SLFN11;SLFN13;TLR3;TRIM25;TRIM5;ZC3H12A;ZC3HAV1
clusterset30	positive_regulation_of_endothelial_cell_migration	0.00354263	3.29286	ADGRA2;ANGPT1;ANXA3;CCBE1;EDN1;ETS1;FGF1;PRKD2;RIN2;SASH1;TEK;THBS1;WNT5A;ZC3H12A
clusterset30	positive_regulation_of_inflammatory_response	0.00367935	3.11902	AGTR1;EGFR;ETS1;FABP4;GPSM3;IL33;LPL;RIPK1;TGM2;TLR3;TLR4;TNFSF18;TRADD;TRPV4;WNT5A
clusterset30	endoplasmic_reticulum_lumen	0.00371563	1.95168	ADAMTSL4;AMTN;APOL1;ARSA;COL14A1;COL16A1;COL21A1;COL22A1;COL27A1;COL5A3;COL6A2;COL6A3;COL8A1;EBI3;EOGT;ERAP1;ERP27;FBN1;FN1;IL6;LAMB1;P3H2;PCSK9;PDGFC;PDGFD;PDIA5;PLAUR;RCN3;SUMF1;THBS1;TSPAN33;TXNDC5;VWA1;WFS1;WNT3A;WNT5A;WNT6
clusterset30	CXCR_chemokine_receptor_binding	0.00371563	7.17374	CXCL1;CXCL10;CXCL2;CXCL3;CXCL5;CXCL6
clusterset30	MCM_complex	0.00371563	7.17374	MCM2;MCM3;MCM5;MCM8;MMS22L;TONSL
clusterset30	cell_adhesion	0.00376543	1.61317	ADAM12;AMIGO2;AMTN;ANOS1;B4GALT1;BMX;CCL2;CD99;CDH10;CDH23;CDH5;CDON;CHST4;CLDN19;CLDN2;CNTNAP3;CNTNAP3B;COL14A1;COL16A1;COL6A2;COL6A3;COL8A1;DCHS2;EMILIN1;ENG;FAT4;FES;FN1;FREM2;HAPLN1;HAPLN3;ICAM4;IL32;INPPL1;ITGA4;ITGB4;ITGB8;JCAD;KIRREL2;LAMA1;LAMA4;LAMA5;LAMB1;LAMC3;LOXL2;LYVE1;NEDD9;NID1;OLFM4;OMD;PARD3B;PCDHGC3;PGM5;PKP2;PRKD2;ROBO3;ROM1;S1PR1;SRPX;SSPN;TGFB1I1;THBS1;THBS3;TNFAIP6;VCAM1;VWF
clusterset30	response_to_bacterium	0.00442356	2.90582	BAIAP2L1;CA3;CASP1;CCL2;CD40;CXCL10;ERAP1;FABP4;FER1L6;HMCN1;LPL;NAALADL2;PCK1;RAB29;THRSP;TLR4
clusterset30	DNA_replication_initiation	0.00444842	4.09928	CCNE1;CCNE2;MCM2;MCM3;MCM5;MCM8;ORC1;POLA1;POLA2;POLE2
clusterset30	collagen_trimer	0.00487254	2.8695	C1QTNF2;C1QTNF3;C1QTNF7;CCBE1;COL14A1;COL16A1;COL21A1;COL22A1;COL27A1;COL5A3;COL6A2;COL6A3;COL8A1;EMILIN1;MARCO;SCARA3
clusterset30	positive_regulation_of_cell_population_proliferation	0.00512641	1.68062	AGTR2;AR;BMP6;CALCRL;CTSH;CXCL10;CXCL5;DMD;EDN1;EDN2;EDNRB;EGFR;EIF5A2;ETS1;FBXO5;FGF1;FGFR3;FN1;GLI2;GREM1;HCLS1;HLX;HMGN5;IL6;KIF14;KLF5;LRP5;MAPK15;NPY5R;NTN1;PDGFC;PDGFD;PKHD1;PPARD;PRC1;PTH1R;PTHLH;RAD51B;RARG;REG3G;RHOG;RTKN2;RUNX2;S100B;S1PR1;S1PR3;STOX1;TCIRG1;TGFB1;TGFB3;THBS1;TTK;WNT3A;WNT5A
clusterset30	kidney_development	0.00512641	2.37327	ADAMTS6;AGTR1;AGTR2;ANKS6;BMP6;FAT4;FBN1;FREM2;GLI2;HNF1B;LAMA5;MYO1E;PCSK9;PKHD1;PLXND1;SIX2;SULF1;TNS2;WFS1;WNT11;WNT5A;WT1
clusterset30	oocyte_maturation	0.00512641	5.57958	ANG;CCNB1;FBXO5;PABPC1L;PDE3A;RXFP2;TRIP13
clusterset30	DNA_strand_elongation_involved_in_DNA_replication	0.00512641	6.62191	GINS1;GINS2;GINS3;GINS4;MCM3;POLA1
clusterset30	signaling_receptor_binding	0.00520617	1.7833	ANG;ANGPT1;ANGPTL4;ANO1;AR;ASIP;BTN3A2;BTN3A3;C5;CCL2;CDH5;CNPY4;CXCL1;CXCL10;CYTL1;DIAPH2;EDN1;EGFR;FES;FN1;FZD1;GDF5;GSTM2;HFE;IDUA;ITGB8;LAMA1;LAMA4;LAMA5;LPL;NRTN;P2RX4;PLAUR;POMC;SCT;TLR4;TNFSF18;TYROBP;WIPI1;WNT11;WNT16;WNT3A;WNT5A;WNT6
clusterset30	chemokine_activity	0.00541974	4.30424	C5;CCL2;CXCL1;CXCL10;CXCL16;CXCL2;CXCL3;CXCL5;CXCL6
clusterset30	cell_surface	0.00608405	1.61208	ADAMTS15;ADGRA2;AMOT;ANO6;ANOS1;APOH;B4GALT1;CD109;CD40;CDH5;DMD;EGFLAM;EGFR;ENG;FGFR3;FZD1;FZD4;GPC6;GPR37;GREM1;HHIP;HMMR;HSPA2;IDE;IL1R1;IL2RB;ITGA4;ITGB4;ITGB8;LAYN;LPAR1;LPL;NT5E;PCSK9;PDGFC;PLA2R1;PLAU;PLAUR;SCUBE2;SFRP4;SLC4A4;SMIM1;SRPX;SULF1;TEK;TGFB1;TGFB3;THBS1;TLR4;TMEM102;TNFSF18;TRPV4;TSPAN32;TSPAN33;TYROBP;UNC5C;VCAM1;WNT3A;WNT5A;WNT6
clusterset30	chemotaxis	0.00730731	2.4782	AMOT;ANOS1;C5;CCL2;CMKLR1;CMTM5;CXCL1;CXCL10;CXCL16;CXCL2;CXCL3;CXCL5;CXCL6;ENPP2;FES;PLAU;PLAUR;ROBO3;S1PR1
clusterset30	cell-cell_signaling	0.00779114	2.11951	AR;ASIP;CHST4;CXCL10;CXCL5;CXCL6;EDN1;FGFBP2;FGFR3;FZD1;GDF5;GJA3;GJA4;GJA5;GJB2;GJD4;GREM1;IL17B;MERTK;POMC;PTHLH;SEMA3B;TEK;TNFAIP6;TNFSF18;TSPAN32
clusterset30	lipoprotein_metabolic_process	0.00927489	5.02162	APOL1;APOL3;APOL6;APOLD1;APOM;NPC1L1;PCSK9
clusterset30	cellular_response_to_mechanical_stimulus	0.00927489	2.75913	ANKRD1;AQP1;BMP6;CASP1;CASP8;CD40;CHEK1;EGFR;ENG;IRF1;PIEZO1;TGFB1;TLR3;TLR4;WNT11
clusterset30	skeletal_system_development	0.00927489	2.29998	BMP1;BMP6;CLEC3A;CMKLR1;DLX5;EDN1;EN1;FBN1;FGFR3;FRZB;FST;GDF10;GLI2;HAPLN1;HAPLN3;PTH1R;PTHLH;RUNX2;SUFU;TEAD4;TRPS1
clusterset30	cytidine_deamination	0.00929514	7.17374	APOBEC3B;APOBEC3F;APOBEC3G;APOBEC3H;CDA
clusterset30	meiotic_spindle	0.00929514	7.17374	AURKA;BORA;FBXO5;HSPA2;MAPK15
clusterset30	metalloendopeptidase_activity	0.00929514	2.5407	ADAM12;ADAM30;ADAM33;ADAMTS12;ADAMTS14;ADAMTS15;ADAMTS16;ADAMTS2;ADAMTS6;ADAMTS9;ADAMTSL4;BMP1;IDE;MIPEP;OMA1;THSD4;TRABD2A
clusterset30	membrane_attack_complex	0.00929514	9.56499	C5;C6;C7;C9
clusterset30	mitotic_DNA_replication_initiation	0.00929514	9.56499	GINS3;MCM2;MCM3;POLA1
clusterset30	mitotic_sister_chromatid_segregation	0.00929514	3.91295	CDCA8;CENPK;DSN1;ESPL1;KIF18A;NCAPG2;PLK1;SMC4;SPAG5
clusterset30	chromosome_condensation	0.00949545	5.73899	NCAPD2;NCAPD3;NCAPG;NCAPG2;NCAPH;SMC4
clusterset30	double-strand_break_repair_via_homologous_recombination	0.0104703	2.69015	AUNIP;BLM;BRCA1;GEN1;MCM8;MMS22L;POLQ;RAD51;RAD51B;RAD54B;RBBP8;RECQL4;TONSL;XRCC2;XRCC3
clusterset30	extracellular_matrix_binding	0.0130676	4.09928	ADAMTS15;ELN;NID1;OLFML2A;OLFML2B;SMOC1;SSC5D;THBS1
clusterset30	positive_regulation_of_cytosolic_calcium_ion_concentration_involved_in_phospholipase_C-activating_G_protein-coupled_signaling_pathway	0.0130676	4.09928	AGTR1;EDN1;GPR20;LPAR1;LPAR4;LPAR6;S1PR1;TGM2
clusterset30	dystrophin-associated_glycoprotein_complex	0.0130676	5.38031	DMD;KRT19;PGM5;SNTB1;SSPN;UTRN
clusterset30	positive_regulation_of_endothelial_cell_apoptotic_process	0.0130676	5.38031	ANO6;CCL2;CD40;ITGA4;RGCC;THBS1
clusterset30	frizzled_binding	0.0130888	3.68935	CCDC88C;FZD1;RNF43;WNT11;WNT16;WNT3A;WNT5A;WNT6;ZNRF3
clusterset30	positive_regulation_of_interleukin-6_production	0.0130888	2.71439	DDX58;IFIH1;IL17RA;IL33;IL6;INAVA;LPL;NOD1;RAB7B;TLR3;TLR4;TRPV4;TYROBP;WNT5A
clusterset30	cytidine_deaminase_activity	0.0130888	6.52158	APOBEC3B;APOBEC3F;APOBEC3G;APOBEC3H;CDA
clusterset30	interstitial_matrix	0.0130888	6.52158	ABI3BP;ADAMTSL4;COL14A1;EGFLAM;VWA1
clusterset30	cell_surface_receptor_signaling_pathway	0.0142768	1.90861	ADGRA2;ADGRL4;AGTR2;ASGR2;C17orf99;C5;CALCRL;CASP8;CBLC;CCL2;CDA;CXCL10;EDN1;EDN2;EDNRB;EGFR;FZD1;FZD4;FZD8;GPHA2;IL17RA;IL1R1;ITPKB;LAMA1;MARCO;MERTK;PTH1R;TNFRSF14;TSPAN12
clusterset30	epithelial_to_mesenchymal_transition	0.0142768	3.33662	ENG;FAM83D;FOXF2;LOXL2;LOXL3;S100A4;SNAI2;TGFB1;WNT11;WNT5A
clusterset30	calcium_ion_binding	0.0142768	1.49831	ADGRL4;AIF1L;ANXA3;ARSA;ASPN;BMP1;C1R;CABCOCO1;CAPS;CAPS2;CAPSL;CBLC;CCBE1;CDH10;CDH23;CDH5;CPS1;DCHS2;DNAH7;EFCAB1;EFCAB11;EFCAB12;EFCC1;EFEMP1;EFHC2;EGFLAM;EHD2;EHD4;ENPP2;EPDR1;FAT4;FBN1;GJB2;HMCN1;ITPR2;JAG1;KCNIP2;KCNIP3;LOXL2;LPL;MAN1A1;MCC;MCTP2;MEGF6;MYL10;MYL3;MYL4;NBPF26;NID1;NKD1;PCDHGC3;PLA2G4A;PLCH1;RASGRP3;RCN3;S100A4;S100B;SCUBE2;SLIT3;SMOC1;SULF1;SWAP70;TBC1D8B;THBS1;THBS3;TNNC1
clusterset30	antimicrobial_humoral_immune_response_mediated_by_antimicrobial_peptide	0.0142768	3.95793	ANG;CXCL1;CXCL10;CXCL2;CXCL3;CXCL5;CXCL6;REG3G
clusterset30	aortic_valve_morphogenesis	0.0142768	3.95793	ELN;EMILIN1;HEY2;JAG1;NFATC1;SLIT3;SNAI2;TGFB1
clusterset30	positive_regulation_of_macrophage_activation	0.0159801	5.06382	IL33;IL4R;PLA2G4A;THBS1;TLR4;WNT5A
clusterset30	somite_development	0.0159801	5.06382	FRZB;LOXL3;MEOX1;RAD51B;WNT11;WNT5A
clusterset30	angiogenesis	0.0163842	1.8379	ADGRA2;AMOT;ANG;ANGPT1;ANGPTL4;APOLD1;CALCRL;CASP8;CCBE1;CCL2;COL22A1;COL8A1;EMCN;ENG;ERAP1;FGF1;FN1;GAB1;GJA5;GREM1;HIF3A;JAG1;KLF5;PLXND1;POFUT1;PRKD2;S1PR1;TEK;TNFAIP2;TSPAN12;ZC3H12A
