clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
c4	23.73	0.00313038	detection_of_mechanical_stimulus_involved_in_sensory_perception_of_pain	CXCL12;ITGA2;TMEM120A
c4	20.76	0.00415865	engulfment_of_apoptotic_cell	MEGF10;THBS1;XKR6
c4	19.26	0.00147561	regulation_of_synapse_organization	GPM6A;PTPRO;PTPRT;SLITRK4
c4	10.07	0.0170484	cAMP-mediated_signaling	ADCY2;CAP2;PDE3A
c4	10.07	0.0170484	positive_regulation_of_smoothened_signaling_pathway	DCDC2;SCUBE2;SFRP1
c4	7.38	0.0331836	positive_regulation_of_fat_cell_differentiation	CDS1;LPL;SFRP1
c4	7.22	0.0336648	positive_regulation_of_cell_adhesion	CXCL12;ITGA2;STX4

c5	21.16	1.88703e-07	kinetochore_organization	CDT1;CENPH;NDC80;NUF2;SMC2;SMC4
c5	18.13	1.12699e-06	maintenance_of_DNA_methylation	CTCF;DNMT1;HELLS;UHRF1;UHRF2;ZNF445
c5	17.63	1.37365e-05	meiotic_chromosome_condensation	NCAPD2;NCAPD3;NCAPH2;SMC2;SMC4
c5	17.63	1.37365e-05	meiotic_chromosome_segregation	MLH1;NUF2;SGO1;SMC2;SMC4
c5	16.92	0.000178007	cellular_response_to_xenobiotic_stimulus	E2F1;MCM7;PCNA;RB1
c5	16.92	0.000178007	somatic_recombination_of_immunoglobulin_gene_segments	MLH1;MSH2;MSH3;UNG
c5	16.92	0.000178007	positive_regulation_of_chromosome_segregation	CDC6;RAD18;SMC5;SMC6
c5	16.27	4.26737e-10	DNA_strand_elongation_involved_in_DNA_replication	GINS1;GINS2;GINS4;MCM3;MCM4;MCM7;POLA1;POLD3;RFC3;RFC4
c5	15.87	5.70111e-09	double-strand_break_repair_via_break-induced_replication	CDC45;CDC7;GINS2;GINS4;MCM2;MCM3;MCM4;MCM5;MCM7
c5	15.87	3.62261e-06	pre-replicative_complex_assembly_involved_in_nuclear_cell_cycle_DNA_replication	MCM2;MCM3;MCM4;MCM5;MCM7;ORC3

