clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
c2	29.83	4.06396e-06	cilium_movement_involved_in_cell_motility	CFAP46;CFAP54;RSPH4A;RSPH9;TEKT1
c2	29.83	4.06396e-06	axonemal_dynein_complex_assembly	CCDC40;CCDC65;DNAAF1;DRC1;SPAG1
c2	29.36	1.16382e-19	cilium_movement	CCDC40;CFAP53;CFAP70;CFAP73;DNAAF1;DNAH5;DNAH7;DNAH9;HYDIN;LRRC6;ROPN1L;RSPH4A;RSPH9;SPEF1;TTC29;ZBBX;ZMYND10
c2	29.16	5.42968e-05	cerebrospinal_fluid_circulation	CFAP43;DAW1;JHY;LRRC6
c2	28.53	1.65735e-11	motile_cilium_assembly	BBOF1;CC2D2A;CCDC40;CFAP43;DNAAF1;FOXJ1;JHY;LRRC6;RSPH9;ZMYND10
c2	28.12	0.000797053	regulation_of_cilium_beat_frequency	CCDC40;CFAP43;DNAAF1
c2	28.12	0.000797053	establishment_of_localization_in_cell	DAW1;DNAH5;LRRC6
c2	26.25	8.47079e-05	epithelial_cilium_movement_involved_in_determination_of_left/right_asymmetry	CCDC40;CFAP53;DNAAF1;LRRC6
c2	26.25	7.19741e-09	axoneme_assembly	CC2D2A;CCDC40;CFAP46;FOXJ1;JHY;RSPH1;RSPH4A;RSPH9
c2	25.52	1.07214e-07	outer_dynein_arm_assembly	DAW1;DNAAF1;DNAH5;DNAL1;LRRC49;LRRC6;ZMYND10
c2	21.87	0.00148324	nucleoside_triphosphate_biosynthetic_process	AK1;AK4;AK7
c2	21.87	2.04194e-05	cilium-dependent_cell_motility	CCDC65;CFAP44;DNAH7;DRC1;EFHC2
c2	16.41	0.00340335	nucleoside_monophosphate_phosphorylation	AK1;AK4;AK7
c2	16.41	1.4023e-05	cilium_organization	CATIP;CFAP126;ENO4;IQCG;MNS1;TTC29
c2	15.14	0.00424223	left/right_axis_specification	MNS1;NOTCH2;SMO
c2	14.58	0.000852286	nucleoside_diphosphate_phosphorylation	AK1;AK4;AK7;NME5
c2	14.06	0.00518175	purine_nucleotide_metabolic_process	AK1;AK4;AK7
c2	13.81	0.0010257	regulation_of_cilium_assembly	ADAMTS16;DCDC2;IFT140;MAPK15
c2	13.12	0.00121996	limb_morphogenesis	BMPR1B;FBN2;IFT140;WNT5A
c2	12.15	0.000378308	intraciliary_transport	IFT122;IFT140;IFT46;TRAF3IP1;TTC30B
c2	11.93	0.00161856	sperm_axoneme_assembly	CFAP43;CFAP44;IQCG;SPEF2
c2	11.58	0.00837406	face_development	HOXB3;MAPK3;WNT5A
c2	11.58	0.00837406	ventricular_system_development	HYDIN;KIF27;NME5
c2	10.70	2.26393e-20	cell_projection_organization	AK7;B9D2;CATIP;CC2D2A;CCDC113;CEP126;CFAP126;CFAP43;CFAP46;CFAP54;DCDC2;DNAH9;FOXJ1;IFT122;IFT140;IQUB;JHY;KCTD17;KIF27;NPHP1;PARVA;RSPH4A;RSPH9;SPAG17;SPAG6;SPEF1;TMEM231;TRAF3IP1;TTC30B;UBXN10
c2	10.68	3.23414e-05	embryonic_skeletal_system_morphogenesis	HOXA4;HOXA5;HOXB3;HOXB4;HOXB6;HOXB7;HOXB8
c2	10.25	0.000797053	positive_regulation_of_bone_mineralization	BMPR1B;FBN2;MEF2C;SLC8A1;WNT4
c2	10.18	1.73004e-19	cilium_assembly	B9D2;CC2D2A;CCDC113;CCDC65;CCDC96;CEP126;CFAP43;CFAP44;CFAP52;CFAP53;CFAP54;CFAP70;DCDC2;DNAAF1;DNAH5;FOXJ1;IFT122;IFT140;IFT46;IQUB;KIF27;NME5;PARVA;RSPH4A;RSPH9;TEKT1;TMEM231;TRAF3IP1;UBXN10
c2	10.03	2.09644e-07	determination_of_left/right_symmetry	CC2D2A;CFAP53;CFC1;DAW1;DNAH5;DRC1;FOXJ1;IFT140;NOTCH2;SMO;WNT5A
c2	9.84	4.03643e-06	flagellated_sperm_motility	CCDC40;CFAP43;CFAP44;DNAH5;ENKUR;ENO4;LRRC6;ROPN1L;TEKT1
c2	9.37	0.0152589	thyroid_gland_development	HOXA5;HOXB3;MAPK3
c2	8.63	0.00146618	intraciliary_transport_involved_in_cilium_assembly	IFT122;IFT140;IFT46;TRAF3IP1;TTC30B
c2	8.47	0.00536058	protein_localization_to_cilium	IFT122;IFT140;LRRC6;ZMYND10
c2	7.57	0.000852286	heart_looping	CCDC40;DNAAF1;MEF2C;NOTCH2;SMO;WNT5A
c2	7.46	0.00266067	non-motile_cilium_assembly	CC2D2A;CEP126;IFT122;IFT140;TMEM80
c2	7.29	0.0298524	nucleobase-containing_small_molecule_interconversion	AK1;AK4;AK7
c2	7.06	1.54041e-05	anterior/posterior_pattern_specification	CFC1;HOXA4;HOXA5;HOXB3;HOXB4;HOXB6;HOXB7;HOXB8;SMO;WNT5A
c2	6.35	0.03748	humoral_immune_response	FOXJ1;MEF2C;NOTCH2
c2	6.35	0.03748	microtubule_bundle_formation	SPEF1;TPPP;TPPP3
c2	5.79	0.0463316	regulation_of_microtubule_cytoskeleton_organization	PHLDB2;TPPP;TRAF3IP1
c2	5.71	0.0203655	positive_regulation_of_protein-containing_complex_assembly	CDC42EP2;DAB2IP;TPPP;TRABD2B
c2	5.62	0.0491343	embryonic_skeletal_system_development	HOXA5;HOXB6;WNT5A
c2	4.86	0.0334134	positive_regulation_of_osteoblast_differentiation	BMPR1B;FBN2;MEF2C;WNT4
c2	4.69	0.0360446	camera-type_eye_development	BMPR1B;CC2D2A;FBN2;TMEM231
c2	4.23	0.0463316	smoothened_signaling_pathway	CC2D2A;IQUB;SMO;TMEM231
c2	3.77	0.0360446	lung_development	CCDC40;DNAAF1;HEG1;HOXA5;WNT5A
c2	3.37	0.0334134	positive_regulation_of_cytosolic_calcium_ion_concentration	CD36;GIPR;PTGER2;S1PR3;SLC8A1;TACR1
c2	3.01	0.00828879	heart_development	CC2D2A;CFC1;DAW1;DNAH5;DRC1;FGF12;FOXJ1;HEG1;IFT140;MEF2C
c2	1.66	0.034916	multicellular_organism_development	B3GNT5;CFAP53;CFC1;CSPG5;DAB2IP;DGKD;FLNB;FOXA2;HEG1;HOXA4;HOXA5;HOXB3;HOXB4;HOXB6;HOXB7;HOXB8;HYDIN;IFT122;MEF2C;NME5;NOTCH2;SMO;WNT4;WNT5A

c3	76.82	1.06438e-05	skin_morphogenesis	COL1A1;GBA;ITGA2;PSEN1
c3	19.21	0.00383165	focal_adhesion_assembly	AJUBA;ITGA2;TRIP6
c3	15.36	0.00153461	regulation_of_signal_transduction	GPC1;GPC4;IGFBP7;PTPN1
c3	14.65	0.000465859	response_to_mechanical_stimulus	BTG2;COL1A1;CXCL12;RCAN1;TNC
c3	14.40	0.00741323	negative_regulation_of_MAP_kinase_activity	CAV1;GBA;PTPN1
c3	12.35	0.0107954	skin_development	COL1A1;COL5A1;COL5A2
c3	11.79	0.0115278	collagen_fibril_organization	COL1A1;COL5A1;COL5A2
c3	11.37	0.00106136	insulin_receptor_signaling_pathway	CAV2;IGF1R;PIK3R3;PTPN1;SOGA1
c3	11.27	0.0122847	positive_regulation_of_cell_adhesion	CXCL12;FLCN;ITGA2
c3	10.80	0.00383165	positive_regulation_of_endothelial_cell_proliferation	CAV2;CXCL12;NRP2;PROX1
c3	10.58	0.0130895	blood_vessel_development	COL1A1;COL5A1;PSEN1
c3	9.97	0.0139564	sphingolipid_metabolic_process	CERS6;GBA;SERINC2
c3	9.78	0.0140311	response_to_peptide_hormone	BTG2;COL1A1;CXCL12
c3	8.94	0.0165286	negative_regulation_of_signal_transduction	CAV1;PTPN1;RGS12
c3	8.94	0.0165286	apoptotic_signaling_pathway	BBC3;CAV1;DAPK3
c3	8.79	0.0166196	response_to_estrogen	CAV1;GBA;RCAN1
c3	8.10	0.0200297	cellular_response_to_starvation	CAV1;FLCN;GBA
c3	8.04	1.27848e-05	positive_regulation_of_cell_migration	CAV1;COL1A1;CXCL12;DAPK3;F2R;IGF1R;LAMB1;PIK3R3;SEMA3C;TRIP6
c3	7.98	0.020108	negative_regulation_of_neuron_projection_development	CRMP1;DRAXIN;LGALS1
c3	7.76	0.000540451	cellular_protein_metabolic_process	IGFBP7;LAMB1;LGALS1;PAPPA;PSEN1;TNC;TSPAN5
c3	7.20	0.0248365	female_pregnancy	ITGA2;PAPPA;SLC38A2
c3	7.10	0.0248365	cellular_response_to_mechanical_stimulus	COL1A1;ITGA2;SLC38A2
c3	6.81	0.00580358	negative_regulation_of_neuron_apoptotic_process	BTG2;DRAXIN;F2R;GBA;PSEN1
c3	5.96	0.0340815	cellular_calcium_ion_homeostasis	CAV1;CXCL12;PSEN1
c3	5.83	0.0351819	osteoblast_differentiation	COL1A1;SIRT7;TNC
c3	5.76	0.0352392	ossification	CDH11;COL1A1;COL5A2
c3	5.70	0.0352455	wound_healing	COL1A1;ITGA2;TNC
c3	5.63	0.00252171	axon_guidance	CRMP1;CXCL12;DRAXIN;GPC1;NRP2;SEMA3C;TRIO
c3	5.47	0.00265061	extracellular_matrix_organization	COL1A1;COL5A1;COL5A2;ITGA2;LAMB1;OLFML2A;TNC
c3	5.21	0.0130895	protein_autophosphorylation	DAPK3;GRK5;IGF1R;NEK6;PRKX
c3	5.08	0.0430525	neuron_migration	CXCL12;NRP2;PSEN1
c3	5.08	0.0132557	positive_regulation_of_I-kappaB_kinase/NF-kappaB_signaling	AJUBA;F2R;LGALS1;NEK6;TNFRSF19
c3	4.89	0.0453752	leukocyte_migration	CAV1;COL1A1;GPC1
c3	4.89	0.0453752	positive_regulation_of_MAPK_cascade	CAV2;F2R;IGF1R
c3	4.75	1.27848e-05	cell_adhesion	AJUBA;CDH11;COL5A1;CXCL12;IGFBP7;ITGA2;LAMB1;NRP2;PRKX;PSEN1;SYMPK;TNC;TNFRSF12A;TRIP6;ZYX
c3	4.46	0.0322768	neuron_differentiation	BTG2;DAPK3;HDAC9;PSEN1
c3	4.04	0.0367506	response_to_hypoxia	AJUBA;CAV1;CXCL12;ITGA2
c3	3.68	0.0311962	cell_migration	COL5A1;GPC1;GPC4;LAMB1;TSPAN11
c3	3.32	0.0259148	positive_regulation_of_GTPase_activity	ARHGAP12;ARHGAP42;CAV2;F2R;FLCN;RGS12
c3	3.07	0.0339786	positive_regulation_of_apoptotic_process	BBC3;DAPK3;FLCN;PSEN1;TNFRSF12A;TRIO
c3	2.84	0.0394779	negative_regulation_of_cell_population_proliferation	BTG2;CAV1;CAV2;F2R;IGFBP7;PROX1
c3	2.55	0.0248365	apoptotic_process	BBC3;DAPK3;GRK5;LGALS1;NEK6;PSEN1;TNFRSF12A;TNFRSF19;TP53BP2
c3	2.45	0.0352455	protein_phosphorylation	DAPK3;GRK5;IGF1R;NEK6;PRKX;STK32B;TRIO;WEE1

c4	30.20	0.002533	positive_regulation_of_phagocytosis,_engulfment	APPL2;CD36;ITGA2
c4	27.68	0.00265814	peptide_cross-linking	ANXA1;FN1;THBS1
c4	26.06	0.000620427	cGMP-mediated_signaling	CD36;EDNRB;PDE3A;PRKG1
c4	23.73	0.00313038	detection_of_mechanical_stimulus_involved_in_sensory_perception_of_pain	CXCL12;ITGA2;TMEM120A
c4	20.76	0.00415865	engulfment_of_apoptotic_cell	MEGF10;THBS1;XKR6
c4	19.26	0.00147561	regulation_of_synapse_organization	GPM6A;PTPRO;PTPRT;SLITRK4
c4	10.07	0.0170484	cAMP-mediated_signaling	ADCY2;CAP2;PDE3A
c4	10.07	0.0170484	positive_regulation_of_smoothened_signaling_pathway	DCDC2;SCUBE2;SFRP1
c4	7.38	0.0331836	positive_regulation_of_fat_cell_differentiation	CDS1;LPL;SFRP1
c4	7.22	0.0336648	positive_regulation_of_cell_adhesion	CXCL12;ITGA2;STX4
c4	6.61	0.0170484	neuron_projection_morphogenesis	CNTNAP2;EPB41L3;GPM6A;MYO16
c4	6.39	0.0420001	actin_cytoskeleton_reorganization	ANXA1;RAP2A;THSD7A
c4	6.27	0.0420001	response_to_peptide_hormone	ANXA1;CXCL12;TIMP4
c4	6.04	0.0421295	response_to_hormone	ANXA1;ME1;TIMP4
c4	5.43	0.0147834	neuron_migration	CXCL12;DCDC2;GPM6A;NRCAM;PRKG1
c4	5.43	0.0147834	platelet_degranulation	A1BG;CD36;F5;FN1;THBS1
c4	5.15	0.0331836	cell-matrix_adhesion	CD44;FN1;ITGA2;THBS3
c4	4.65	0.0140967	homophilic_cell_adhesion_via_plasma_membrane_adhesion_molecules	CDH10;CNTN6;DCHS2;PCDHGB6;PTPRT;TENM3
c4	4.58	0.0239655	response_to_organic_cyclic_compound	ANXA1;EDNRB;ITGA2;LUM;SFRP1
c4	4.51	0.00265814	extracellular_matrix_organization	CD44;COL5A2;FN1;ITGA2;LAMA4;LAMB1;LUM;OLFML2A;THBS1
c4	4.19	0.0326699	central_nervous_system_development	CNTN6;MBP;NRCAM;TIMP4;TPP1
c4	4.10	0.0496097	negative_regulation_of_cell_migration	PTPRT;RAP2A;RRAS;SFRP1
c4	3.85	3.89618e-05	cell_adhesion	CD36;CD44;CDH10;CNTN6;CNTNAP2;CTNND2;CXCL12;DCHS2;FN1;ITGA2;LAMA4;LAMB1;MEGF10;NRCAM;PCDHGB6;PTPRT;TENM3;THBS1;THBS3
c4	3.67	0.0420001	cell-cell_adhesion	ANXA1;CD44;CDH10;CTNND2;NRCAM
c4	3.66	0.00725912	response_to_drug	ANXA1;GRIN2A;ITGA2;LPL;MAOB;PDE3A;SFRP1;THBS1;TIMP4
c4	3.55	0.0421295	cellular_protein_metabolic_process	CHRDL1;F5;FN1;LAMB1;PRSS23
c4	3.34	0.0366499	cell_surface_receptor_signaling_pathway	ANXA1;CD36;EDNRB;ITPKB;RTN4R;SEMA6A
c4	3.09	0.0421295	axon_guidance	CNTN6;CXCL12;ETV1;NRCAM;PTPRO;SEMA6A
c4	2.81	0.00725912	nervous_system_development	CHRDL1;CNTN6;DCDC2;EDNRB;FGF12;FN1;GPM6A;LDB2;NAGLU;PLPPR1;SEMA6A;TMOD2;TPP1
c4	1.93	0.00998418	signal_transduction	ANXA1;APPL2;ARAP2;CAP2;CDS1;CMTM7;CTNND2;CXCL12;EDNRB;FGF12;ITPKB;ITPR1;PDE3A;PDE8B;PLPPR1;PRKG1;PTGER2;PTPRT;RAP2A;RRAS;RSU1;SCUBE2;TENM3;TENM4

c5	21.16	1.88703e-07	kinetochore_organization	CDT1;CENPH;NDC80;NUF2;SMC2;SMC4
c5	18.13	1.12699e-06	maintenance_of_DNA_methylation	CTCF;DNMT1;HELLS;UHRF1;UHRF2;ZNF445
c5	17.63	1.37365e-05	meiotic_chromosome_condensation	NCAPD2;NCAPD3;NCAPH2;SMC2;SMC4
c5	17.63	1.37365e-05	meiotic_chromosome_segregation	MLH1;NUF2;SGO1;SMC2;SMC4
c5	16.92	0.000178007	cellular_response_to_xenobiotic_stimulus	E2F1;MCM7;PCNA;RB1
c5	16.92	0.000178007	somatic_recombination_of_immunoglobulin_gene_segments	MLH1;MSH2;MSH3;UNG
c5	16.92	0.000178007	positive_regulation_of_chromosome_segregation	CDC6;RAD18;SMC5;SMC6
c5	16.27	4.26737e-10	DNA_strand_elongation_involved_in_DNA_replication	GINS1;GINS2;GINS4;MCM3;MCM4;MCM7;POLA1;POLD3;RFC3;RFC4
c5	15.87	5.70111e-09	double-strand_break_repair_via_break-induced_replication	CDC45;CDC7;GINS2;GINS4;MCM2;MCM3;MCM4;MCM5;MCM7
c5	15.87	3.62261e-06	pre-replicative_complex_assembly_involved_in_nuclear_cell_cycle_DNA_replication	MCM2;MCM3;MCM4;MCM5;MCM7;ORC3
c5	15.51	9.64492e-11	chromosome_condensation	CDK1;NCAPD2;NCAPD3;NCAPG;NCAPG2;NCAPH;NCAPH2;SMC2;SMC4;SMC5;TOP2A
c5	14.10	0.000442255	positive_regulation_of_establishment_of_protein_localization	CENPJ;CEP135;CEP295;PTP4A3
c5	14.10	9.15458e-06	positive_regulation_of_DNA-directed_DNA_polymerase_activity	DSCC1;PCNA;RFC2;RFC3;RFC4;RFC5
c5	14.10	0.000442255	mitotic_DNA_replication_initiation	MCM2;MCM3;MCM4;POLA1
c5	14.10	1.65681e-14	telomere_maintenance_via_semi-conservative_replication	FEN1;PCNA;POLA1;POLA2;POLD3;POLE3;PRIM1;PRIM2;RFC2;RFC3;RFC4;RFC5;RPA1;RPA2;RPA3;UPF1
c5	14.10	0.000442255	DNA_replication,_synthesis_of_RNA_primer	POLA1;POLA2;PRIM1;PRIM2
c5	14.10	0.000442255	homologous_chromosome_segregation	MLH1;PTTG1;SGO1;SGO2
c5	13.46	1.97551e-06	attachment_of_mitotic_spindle_microtubules_to_kinetochore	CDT1;CENPC;CENPE;CHAMP1;KIF2C;NDC80;NUF2
c5	12.69	0.00440082	regulation_of_mitotic_centrosome_separation	CHEK1;KIF11;NEK2
c5	12.69	0.00440082	actomyosin_contractile_ring_assembly	ANLN;KIF23;RACGAP1
c5	12.69	0.00440082	nuclear_transport	HMGA1;NUP62;PSIP1
c5	12.69	0.00440082	purine_ribonucleoside_salvage	HPRT1;MTAP;PRTFDC1
c5	12.69	0.00440082	negative_regulation_of_DNA_recombination	BLM;MSH2;MSH3
c5	12.69	8.87123e-08	kinetochore_assembly	CENPC;CENPE;CENPF;CENPH;CENPK;CENPN;CENPS;CENPW;DLGAP5
c5	12.69	0.00440082	chordate_embryonic_development	BRCA1;BRCA2;CENPU
c5	12.34	4.04227e-06	metaphase_plate_congression	CENPE;CENPF;CENPQ;KIF22;KIF2C;NDC80;SPICE1
c5	12.09	0.000918489	protein_localization_to_chromosome,_centromeric_region	BUB1B;CTCF;RB1;SMC5
c5	11.90	1.74847e-07	mitotic_chromosome_condensation	CDCA5;NCAPD2;NCAPD3;NCAPG;NCAPH;NCAPH2;NUSAP1;SMC2;SMC4
c5	11.67	8.47654e-13	CENP-A_containing_nucleosome_assembly	CENPC;CENPH;CENPK;CENPM;CENPN;CENPP;CENPQ;CENPS;CENPU;CENPW;HJURP;ITGB3BP;KNL1;MIS18A;MIS18BP1;NASP
c5	11.08	1.33534e-08	error-prone_translesion_synthesis	PCNA;POLK;REV1;REV3L;RFC2;RFC3;RFC4;RFC5;RPA1;RPA2;RPA3
c5	11.04	2.61511e-09	nucleotide-excision_repair,_DNA_gap_filling	LIG1;PCNA;POLD3;POLK;RFC2;RFC3;RFC4;RFC5;RPA1;RPA2;RPA3;XRCC1
c5	10.88	1.1914e-13	DNA_replication_initiation	CCNE2;CDC45;CDC6;MCM10;MCM2;MCM3;MCM4;MCM5;MCM7;MCM8;ORC3;ORC6;POLA1;POLA2;POLE3;PRIM1;PRIM2;TOPBP1
c5	10.58	2.89204e-06	DNA_unwinding_involved_in_DNA_replication	BLM;HMGA1;MCM2;MCM4;MCM7;RECQL;RECQL4;RPA1
c5	10.58	0.00166107	mitotic_spindle_midzone_assembly	AURKB;KIF23;KIF4A;RACGAP1
c5	10.58	0.00762458	mitotic_centrosome_separation	KIF11;NDE1;NUP62
c5	10.58	7.04038e-05	protein_localization_to_kinetochore	AURKB;CDK1;CHAMP1;KNL1;SPDL1;ZWILCH
c5	10.58	0.00166107	regulation_of_attachment_of_spindle_microtubules_to_kinetochore	ECT2;NEK2;RACGAP1;SPAG5
c5	10.58	2.89204e-06	centrosome_duplication	BRCA2;CCP110;CDK2;CEP152;CEP192;NDC80;NDE1;SASS6
c5	10.58	0.00166107	DNA_replication-dependent_nucleosome_assembly	ASF1B;CHAF1A;HAT1;NASP
c5	10.58	0.00762458	nuclear_polyadenylation-dependent_rRNA_catabolic_process	EXOSC10;EXOSC8;EXOSC9
c5	10.58	0.00762458	cell_cycle_phase_transition	CDC7;TIMELESS;UPF1
c5	10.58	0.00762458	positive_regulation_of_DNA_topoisomerase_(ATP-hydrolyzing)_activity	NCAPH;PLSCR1;UHRF1
c5	10.58	0.000332139	DNA_replication_checkpoint	CDC45;CDC6;CDT1;CLSPN;TIMELESS
c5	10.58	0.00762458	nuclear_polyadenylation-dependent_tRNA_catabolic_process	EXOSC10;EXOSC8;EXOSC9
c5	9.52	1.75419e-06	centriole_replication	CCDC57;CCP110;CDK2;CDK5RAP2;CENPJ;CEP135;CEP152;CEP295;SASS6
c5	9.40	5.2748e-47	DNA_replication	BARD1;BLM;BRCA1;BRIP1;CDC45;CDC6;CDC7;CDK1;CDK2;CDT1;CHAF1A;CHEK1;CLSPN;DBF4;DDX11;DONSON;DSCC1;DTL;FAM111A;FAM111B;FEN1;GINS1;GINS2;GINS4;LIG1;MCM10;MCM2;MCM3;MCM4;MCM5;MCM7;MCM8;MCMBP;MRE11;NASP;NFIB;ORC3;ORC6;PCLAF;PCNA;POLA1;POLA2;POLD3;POLE3;POLK;POLQ;PRIM1;PRIM2;RAD1;RBBP8;RECQL4;REV1;REV3L;RFC2;RFC3;RFC4;RFC5;RHNO1;RMI1;RMI2;RPA1;RPA2;RPA3;RRM1;RRM2;TIMELESS;TOPBP1;UPF1
c5	9.40	0.00263836	regulation_of_chromosome_segregation	AURKB;BUB1;KIF2C;MKI67
c5	9.40	0.00263836	replication_fork_protection	BLM;BRCA2;DONSON;TIMELESS
c5	9.31	1.12483e-07	DNA-dependent_DNA_replication	BAZ1A;GINS4;MCMBP;POLQ;REV3L;RFC2;RFC3;RFC4;RFC5;RPA1;WDHD1
c5	9.20	5.54224e-07	mitotic_cell_cycle_phase_transition	CCNA2;CCNB1;CCNB2;CCND3;CCNE2;CCNF;CDK1;CKS1B;CKS2;SMC5
c5	9.07	0.0123352	metaphase/anaphase_transition_of_mitotic_cell_cycle	BUB1B;CDC23;TACC3
c5	9.07	0.0123352	positive_regulation_of_mitotic_cell_cycle_spindle_assembly_checkpoint	GEN1;MAD2L1;NDC80
c5	9.07	3.78305e-08	regulation_of_transcription_involved_in_G1/S_transition_of_mitotic_cell_cycle	CDC45;CDC6;CDT1;DHFR;E2F1;FBXO5;NPAT;PCNA;POLA1;RRM2;TFDP1;TYMS
c5	9.07	0.0123352	negative_regulation_of_centriole_replication	BRCA1;CDK5RAP2;TRIM37
c5	9.07	0.000178007	inner_cell_mass_cell_proliferation	BRCA2;CHEK1;GINS1;GINS4;NCAPG2;PRPF19
c5	8.97	2.5145e-09	mitotic_sister_chromatid_segregation	CENPK;DSN1;KIFC1;NCAPG2;NDC80;NEK2;NUSAP1;SGO1;SGO2;SMC1A;SMC4;SPAG5;TUBG1;ZWINT
c5	8.81	0.00085715	centriole-centriole_cohesion	CEP135;CEP250;CNTLN;ODF2;SGO1
c5	8.65	4.01097e-06	error-free_translesion_synthesis	PCNA;REV1;RFC2;RFC3;RFC4;RFC5;RPA1;RPA2;RPA3
c5	8.46	0.00401045	regulation_of_mitotic_metaphase/anaphase_transition	CDC23;CDC6;CENPE;UBE2C
c5	8.46	0.00401045	regulation_of_centriole_replication	ALMS1;CENPJ;CEP295;SPICE1
