cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset32	cell_division	2.84194e-07	2.7912	ASPM;AURKB;BIRC5;CCNB2;CDC20;CDC25C;CDC6;CDCA5;CDCA7L;CDK1;CDK2;CDK6;CDT1;CENPA;CENPF;CEP55;EPB41L2;FBXL7;HMGA2;KIF18B;KIF2C;KIFC1;NDC80;NDE1;NEDD9;NEK2;NEK6;NUF2;NUSAP1;OIP5;PARD3B;PIMREG;PTTG1;SGO1;SKA1;SKA3;SPC24;SPC25;TUBA1C;UBE2C;ZWINT
clusterset32	extracellular_matrix_structural_constituent	4.17376e-07	4.59611	AEBP1;BGN;COL27A1;COL2A1;COL4A5;COL4A6;COL5A1;EFEMP1;EFEMP2;FBN2;LAMA4;LAMB2;LTBP1;LUM;MFGE8;MMRN1;SPARC;SPON1;TFPI2;TNC;UMODL1
clusterset32	external_side_of_plasma_membrane	8.07619e-07	3.55733	ABCA1;ACKR3;ADA;ANTXR1;BTN2A2;CD2;CD248;CD79B;CD9;CTSV;FAS;GPC4;HLA-E;ICAM1;IL13RA2;ITGA1;ITGA2;ITGA5;KRT18;LRP2;MFGE8;MICA;MICB;OSMR;SELP;TLR4;TMEM123
clusterset32	plasma_membrane	8.07619e-07	1.41022	ABCA1;ABCA13;ACKR3;ADA;ADGRV1;ADRB2;AGPAT2;AGTRAP;AIF1;AJUBA;ALPK2;ANTXR1;ANTXR2;ANXA1;ANXA4;APCDD1;AR;AXL;BACE2;BMPR1B;BOC;BRCA1;BST2;BTN2A2;CA14;CABP2;CATIP;CATSPERB;CAVIN1;CCDC8;CD109;CD2;CD300A;CD70;CD79B;CD9;CDC42EP1;CDCP1;CELSR1;CEP55;CFAP126;CFC1;CFTR;CLDN4;CLIC6;CLRN1;CP;CRB2;CTSZ;CYBA;CYBRD1;DAB2;DDR1;EDNRB;EFNA4;EFS;EGF;EMP1;EMP3;ENPP2;EPB41L2;EPHA2;EPHB4;EVA1A;EXO1;EZR;F2RL1;F3;F5;FAS;FGFR3;FGFRL1;FLNA;FLNC;FLVCR2;FXYD1;FZD1;FZD2;FZD6;FZD7;GDPD2;GJA1;GNG11;GNG12;GNG5;GPBAR1;GPC4;GPR183;GPR20;GPR37L1;GPRC5C;GPSM3;GYPC;HLA-E;HSPG2;HTR1D;HTRA1;ICAM1;IFITM1;IFITM2;IFITM3;IL17RC;INPP5D;IQGAP2;ITGA1;ITGA2;ITGA5;ITGB5;ITGB8;ITLN1;JAG1;JAM2;KCNG1;KITLG;KLF9;KRT18;LDLRAP1;LITAF;LPAR1;LPAR6;LRIG3;LRP2;LRP4;LSR;MELK;MGST1;MICA;MICB;MLC1;MMP14;MXRA8;MYO10;MYO1E;MYOF;NEDD9;NOTCH1;NOTCH2;NOTCH3;ORAI3;OSMR;PACSIN3;PARP14;PCDH18;PDGFC;PDPN;PHLDB2;PLP1;PLXND1;PON2;PREX1;PRICKLE3;PROCR;PROM1;PTPRZ1;RAB13;RASGRP3;RFTN2;RGS1;RHBDF2;RHOD;RHOH;RHOJ;RRAS;S100A16;S1PR3;SDC4;SELL;SELP;SERPINE1;SGCG;SHH;SHROOM3;SLC12A4;SLC16A12;SLC1A3;SLC1A5;SLC2A12;SLC44A3;SLC4A4;SLC7A11;SLCO2A1;SMAD3;STRA6;SUCLG2;SULF1;SYTL1;TCIM;TCIRG1;TFPI;TGM2;TLR4;TNFRSF10A;TNFRSF10C;TNFRSF10D;TNFSF9;TP53I13;TRABD2B;TREM2;TRIP6;TTYH2;UBE2C;UMODL1;VAMP5;VAMP8;VASN;WLS;WNT7A;WWTR1
clusterset32	condensed_chromosome_kinetochore	1.20684e-06	4.96544	BIRC5;CDT1;CENPA;CENPF;CENPM;CENPU;HJURP;KIF2C;NDC80;NDE1;NEK2;NUF2;SGO1;SKA1;SKA3;SPC24;SPC25;ZWINT
clusterset32	extracellular_matrix_organization	1.49912e-06	3.34012	ADAMTS16;BGN;CCDC80;COL27A1;COL2A1;COL4A5;COL4A6;COL5A1;DCN;DDR1;FBN2;HSPG2;ICAM1;ITGA1;ITGA2;ITGA5;ITGB5;ITGB8;JAM2;LAMA4;LAMB2;LUM;MMP14;NFKB2;SERPINE1;SPARC;SPP1;TNC
clusterset32	chromosome,_centromeric_region	1.64979e-06	4.01801	AURKB;BIRC5;CDCA5;CDT1;CENPA;CENPF;CENPM;CENPU;HJURP;KIF2C;NDC80;NDE1;NEK2;NUF2;OIP5;SGO1;SKA1;SKA3;SPC24;SPC25;TOP2A;ZWINT
clusterset32	serine-type_endopeptidase_inhibitor_activity	1.72978e-06	6.28395	AGT;CD109;HMSD;ITIH5;SERPINA1;SERPINA11;SERPINE1;SERPINF2;SERPING1;SERPINH1;SLPI;TFPI;TFPI2;WFIKKN1
clusterset32	extracellular_matrix	5.20217e-06	3.12872	ADAMTS16;BGN;CCDC80;CD248;COL27A1;COL2A1;COL4A5;COL4A6;COL5A1;DCN;EFEMP1;EFEMP2;FBN2;LRIG3;LTBP1;LUM;MMP14;PTPRZ1;SHH;SPON1;SPON2;TFPI2;TGFB1;TIMP3;TIMP4;TNC;VASN;WNT7A
clusterset32	extracellular_exosome	7.10788e-06	1.63621	ACTA2;ADGRV1;AEBP1;AGT;ALDH1L1;ANGPTL2;ANXA1;ANXA4;ARMC3;ATAD2;ATP6V0D2;AXL;BBOX1;BGN;BST2;CAPG;CD248;CD300A;CD70;CD79B;CD9;CDK1;CHST14;CLIC6;CP;CPQ;CPVL;CRB2;CRISPLD1;CTSZ;CYBRD1;DDR1;DEFB1;EFEMP1;EFEMP2;EGF;EPB41L2;EPHB4;ERMN;EZR;FAS;FLNA;FSTL1;GDF15;GNG12;GNG5;GPC4;GPRC5C;HLA-E;HSPG2;HTRA1;ICAM1;IQGAP2;ITGA1;ITGB5;ITGB8;ITLN1;KRT18;KRT8;LAMA4;LAMB2;LCAT;LRP2;LSR;LUM;MFGE8;MVP;MXRA8;MYH11;MYO1E;MYOF;PACSIN3;PDGFC;PLOD2;PROCR;PROM1;PSMB8;RAB13;RAB34;RHOJ;RRAS;RREB1;S100A11;S100A16;SCPEP1;SDC4;SELENBP1;SELENOP;SERPINA1;SERPINE1;SERPINF2;SERPING1;SLC1A5;SLC4A4;SLPI;SPON2;SPP1;SYPL1;SYTL1;TGM2;TUBB6;UACA;VAMP5;VAMP8;VASN;WLS;WNT7A;ZG16B
clusterset32	endoplasmic_reticulum_lumen	1.2398e-05	2.92011	ARSJ;COL27A1;COL2A1;COL4A5;COL4A6;COL5A1;CP;CTSZ;EVA1A;F5;FKBP10;FSTL1;GPX8;HRC;IGFBP4;LAMB2;LTBP1;MFGE8;MXRA8;PDGFC;SERPINA1;SERPINH1;SHH;SPARCL1;SPON1;SPP1;STC2;TNC;WNT7A
clusterset32	negative_regulation_of_viral_genome_replication	2.12214e-05	7.56639	APOBEC3C;BST2;FAM111A;IFI16;IFIT1;IFITM1;IFITM2;IFITM3;ISG15;SLPI
clusterset32	multicellular_organism_development	2.80873e-05	1.85077	ACKR3;ANGPTL2;APELA;ARX;ASF1B;AXL;CATSPERB;CELSR1;CENPF;CEP55;CFC1;CNMD;CRB2;DAB2;DDR1;DPPA4;EPHA2;EPHB4;FGFR3;FOXA1;FOXA2;FST;FSTL1;FZD1;FZD2;FZD6;FZD7;GDF3;HES5;HEY2;HMGA2;HOXB1;ID3;JAG1;LEFTY2;LFNG;LRIG3;LRP4;MDFI;MITF;MSX2;NDE1;NEUROG3;NKX2-2;NKX2-5;NKX2-8;NOTCH1;NOTCH2;NOTCH3;NRARP;PBXIP1;PDGFC;PDPN;PGF;PLEKHB1;PLXND1;PRICKLE3;RREB1;SEMA5B;SHH;SHROOM3;SIX5;SOX2;VAMP5;WLS;WNT7A;ZFP36L1;ZFP36L2
clusterset32	kinetochore	4.76988e-05	3.81346	AURKB;BIRC5;CDT1;CENPA;CENPF;CENPM;CENPU;KIF2C;NDC80;NDE1;NEK2;NUF2;SGO1;SKA1;SKA3;SPC24;SPC25;ZWINT
clusterset32	vasculogenesis	5.97989e-05	5.47911	ACKR3;APELA;EPHA2;HEY2;ITGB8;MYO1E;NKX2-5;SHH;TEAD2;TGFB1;YAP1;ZFP36L1
clusterset32	cytokine_activity	6.07858e-05	3.56854	CCL15;CCL18;CD70;CMTM7;CMTM8;CXCL1;CXCL2;CXCL3;CXCL5;GDF15;GDF3;IL32;INHBE;KITLG;LEFTY2;SPP1;TNFSF9;TSLP;WNT7A
clusterset32	positive_regulation_of_gene_expression	6.07858e-05	2.37155	ACTA2;AGR2;AR;ARX;ATF3;BRCA1;CDK1;EGF;ETS1;EZR;F3;GJA1;GRHL3;HEY2;HMGA2;ID3;IL32;IQGAP3;ITGB8;KLF4;MITF;NFATC2;NKX2-2;NOTCH1;PLP1;PRDM1;RUNX2;SHH;SMAD3;TGFB1;TLR4;TNC;TP53;TREM2;WNT7A;YAP1
clusterset32	platelet_degranulation	6.62553e-05	4.07421	CD109;CD9;EGF;F13A1;F5;FLNA;LEFTY2;MMRN1;SELENOP;SELP;SERPINA1;SERPINE1;SERPINF2;SERPING1;SPARC;TIMP3
clusterset32	receptor_complex	6.67039e-05	3.16637	ADGRV1;ADRB2;AXL;BMPR1B;DDR1;EPHA2;EPHB4;FGFR3;GPBAR1;GPR20;GPR37L1;GPRC5C;IL13RA2;ITGB5;ITLN1;LRP2;NOTCH1;NOTCH2;NOTCH3;OSMR;SMAD3;TLR4
clusterset32	wound_healing	8.12074e-05	4.22591	CDKN1A;CELSR1;DCN;ELK3;FKBP10;GRHL3;ITGA2;NOTCH2;SDC4;SMAD3;SPARC;TGFB1;TNC;WNT7A;YAP1
clusterset32	collagen_binding	0.000101764	5.12562	AEBP1;ANTXR1;DCN;DDR1;ITGA1;ITGA2;LUM;MRC2;SERPINH1;SMAD3;SPARC;SPARCL1
clusterset32	positive_regulation_of_cell_population_proliferation	0.000102767	2.24127	AGT;AIF1;AR;ATF3;BIRC5;CD248;CDC20;CDCA7L;CDK2;CXCL5;EDNRB;EGF;ETS1;FGFR3;FOXM1;HES1;HES5;KITLG;MAPK15;NKX2-5;NOTCH1;NOTCH2;NTN1;OSMR;PDGFC;PGF;PTHLH;RUNX2;S1PR3;SERTAD1;SHH;TCIRG1;TGFB1;TNC;TSLP;WNT7A;WWTR1;YAP1
clusterset32	regulation_of_cell_population_proliferation	0.0001137	3.14197	AGT;ANXA1;ARX;BIRC7;BRCA1;CDK6;FOXM1;IER5;JAG1;KLF4;MITF;NOTCH1;PRDM1;S100A11;SHH;SLC7A11;TGFB1;TNC;TP53;WNT7A;YAP1
clusterset32	negative_regulation_of_stem_cell_differentiation	0.000123778	12.2226	HES1;HES5;JAG1;NOTCH1;YAP1;ZFP36L2
clusterset32	immune_system_process	0.000123778	2.30568	ANXA1;APOBEC3C;AXL;BST2;CD300A;CD79B;ETS1;EXO1;F2RL1;GBP3;GPR183;HERC5;HLA-E;IFI16;IFIT1;IFITM1;IFITM2;IFITM3;INPP5D;ISG15;MAP3K8;MASP1;MICA;MICB;PARP14;PARP9;PRDM1;PSMB8;SERPING1;SLPI;SPON2;TAP1;TLR4;TRIM56;UNC93B1
clusterset32	defense_response_to_virus	0.000127172	3.33222	APOBEC3C;BST2;F2RL1;FLNA;GBP3;HERC5;IFI16;IFIT1;IFITM1;IFITM2;IFITM3;ISG15;MICA;PARP9;PMAIP1;TRIM22;TRIM56;UNC93B1;VAMP8
clusterset32	focal_adhesion	0.000153392	2.27735	AJUBA;ANXA1;CD9;CDC42EP1;CYBA;DAB2;EFS;EPB41L2;EPHA2;EZR;FGFR3;FLNA;FLNC;FZD1;FZD2;GJA1;HSPG2;ICAM1;ITGA1;ITGA2;ITGA5;ITGB5;ITGB8;MMP14;MRC2;NEDD9;PGM5;PHLDB2;PROCR;RRAS;SDC4;TGM2;TNC;TNS3;TRIP6
clusterset32	neuronal_stem_cell_population_maintenance	0.000153392	9.26882	ASPM;HES1;HES5;JAG1;NOTCH1;REST;SOX2
clusterset32	cell_adhesion	0.00017648	2.05549	ACKR3;ADA;AJUBA;BOC;CD2;CD300A;CD9;CELSR1;CLDN4;CNTNAP3B;COL4A6;COL5A1;DDR1;EFS;EPHA2;EPHB4;HES1;HES5;ICAM1;IL32;ITGA1;ITGA2;ITGA5;ITGB5;ITGB8;KITLG;LAMA4;LAMB2;MFGE8;MMRN1;MXRA8;NEDD9;PARD3B;PCDH18;PGM5;SELL;SELP;SPON1;SPON2;SPP1;TNC;TRIP6;TROAP
clusterset32	positive_regulation_of_transcription,_DNA-templated	0.000176906	1.96166	ACTA2;AGT;ANKRD1;AR;ATAD2;BRCA1;BRCA2;CDK2;EGF;ELF4;ETS1;FANK1;FOXA2;FOXJ1;FOXM1;FOXO1;FZD1;FZD2;FZD7;GRHL3;HES1;HES5;HEY2;HMGA2;KLF4;MDFIC;MITF;NEUROG3;NFATC2;NKX2-5;NOTCH1;PARP9;RBPMS;REST;RREB1;RUNX2;SERTAD1;SHH;SMAD3;SOX2;SPP1;TEAD2;TGFB1;TP53;TRIM22;TRIM56;WNT7A;YAP1
clusterset32	calcium_ion_binding	0.000185207	1.9905	ADGRV1;AIF1;ANXA1;ANXA4;CABP2;CAPG;CAPN9;CAPSL;CD248;CELSR1;CRB2;EFCAB10;EFCC1;EFEMP1;EFEMP2;EGF;ENPP2;FBN2;FKBP10;FSTL1;HRC;HSPG2;ITLN1;JAG1;LRP2;LRP4;LTBP1;MASP1;MELK;MMRN1;MYL9;NOTCH1;NOTCH2;NOTCH3;PAMR1;PCDH18;RASGRP3;S100A11;S100A16;SELL;SELP;SHH;SPARC;SPARCL1;SULF1;UMODL1
clusterset32	signaling_receptor_activity	0.000225654	3.06154	ANTXR1;ANTXR2;CD2;CD300A;F2RL1;FAS;ICAM1;ITGB5;ITGB8;MRC2;NOTCH1;NOTCH2;NOTCH3;PROCR;SLC1A5;STRA6;TLR4;TMEM123;TNFRSF10A;TREM2
clusterset32	chordate_embryonic_development	0.000248221	21.1859	BRCA1;BRCA2;CENPU;TRIP6
clusterset32	DNA_damage_response,_signal_transduction_by_p53_class_mediator_resulting_in_transcription_of_p21_class_mediator	0.000256746	10.5929	BRCA1;BRCA2;CDKN1A;FOXM1;RBM38;TP53
clusterset32	pulmonary_valve_morphogenesis	0.000256746	10.5929	HEY2;JAG1;NOTCH1;NOTCH2;SMAD6;STRA6
clusterset32	hematopoietic_progenitor_cell_differentiation	0.000490205	5.09276	DOCK1;ESCO2;FST;PTPRZ1;RBM47;REST;TMEM190;TOP2A;TP53;WDR38
clusterset32	response_to_organic_cyclic_compound	0.000492605	3.36284	ANXA1;CDK1;CDKN1A;CPT1A;CTSV;EDNRB;ICAM1;ITGA2;LUM;MMP14;NKX2-2;NQO1;SLC7A11;TGFB1;TP53I13;TYMS
clusterset32	mitotic_cell_cycle	0.000585874	3.17042	CDC6;CDCA5;CDK1;CDT1;CENPF;FBXL7;KIF18B;MYBL2;NDC80;NEK2;PBK;PKMYT1;SKA1;SKA3;TUBA1C;TUBB6;XRCC2
clusterset32	prostate_gland_epithelium_morphogenesis	0.000607158	17.6549	AR;FOXA1;NOTCH1;TNC
clusterset32	pulmonary_artery_morphogenesis	0.000607158	17.6549	HEY2;JAG1;LRP2;STRA6
clusterset32	regulation_of_epithelial_cell_proliferation	0.000607158	12.0374	EDNRB;HES1;HES5;NOTCH1;SMAD3
clusterset32	platelet_alpha_granule_lumen	0.000607158	4.90414	EGF;F13A1;F5;LEFTY2;MMRN1;SERPINA1;SERPINE1;SERPINF2;SERPING1;SPARC
clusterset32	heart_development	0.000607158	2.66033	APELA;CASP7;CDKN1A;CFC1;CRIP1;DNAH5;DRC1;FOXJ1;GJA1;HEY2;ID3;LRP2;NKX2-5;NOTCH1;PDLIM3;PDLIM5;SHH;SPARC;STRA6;TGFB1;TP53;ZFP36L1
clusterset32	hemostasis	0.000607158	6.23114	F13A1;F3;F5;PROCR;SERPINA1;SERPING1;TFPI;TFPI2
clusterset32	pattern_specification_process	0.000633694	5.41684	FOXJ1;FST;GRHL3;HES1;HEY2;HOXB1;LFNG;SHH;SHROOM3
clusterset32	integrin_binding	0.000811809	3.33811	CD9;COL5A1;ICAM1;ISG15;ITGA2;ITGA5;ITGB5;ITGB8;JAM2;LAMB2;MFGE8;MMP14;PTPRZ1;S1PR3;SPP1
clusterset32	negative_regulation_of_apoptotic_process	0.000832245	2.0371	ADA;AIF1;ANXA1;ANXA4;AXL;BIRC5;BIRC7;CDK1;CDKN1A;DAB2;EDNRB;FANK1;FAS;FLNA;FOXO1;FSTL1;HMGA2;KITLG;KRT18;LRP2;MITF;NKX2-5;NOTCH2;NQO1;NUAK2;PDPN;SHH;SMAD3;SMAD6;TCIM;TNFRSF10D;TP53;TREM2;TSLP;WNT7A;YBX3
clusterset32	positive_regulation_of_transcription_by_RNA_polymerase_II	0.00099879	1.65515	ADRB2;AR;ATAD2;ATF3;BCL2L12;BMPR1B;BRCA1;CEBPD;CYTL1;DAB2;DCN;E2F7;ELF4;ELK3;ETS1;F2RL1;FOXA1;FOXA2;FOXJ1;FOXM1;FOXO1;GRHL3;HES1;HES5;HEY2;HMGA2;HOXB1;IER5;IFI16;JAG1;KLF4;LITAF;LUM;MITF;MYBL2;NEUROG3;NFATC2;NFKB2;NKX2-2;NKX2-5;NKX2-8;NOTCH1;REST;RFX4;RREB1;RUNX2;SERPINE1;SERPINF2;SERTAD1;SHH;SIX5;SMAD3;SOX2;TCF7L2;TEAD2;TEAD3;TGFB1;TLR4;TOP2A;TP53;WNT7A;WWTR1;YAP1
clusterset32	inner_ear_development	0.00102641	5.07109	ADGRV1;COL2A1;CYTL1;JAG1;LRP10;SHH;SOX2;SPARC;TGFB1
clusterset32	leukocyte_migration	0.00110159	3.4014	CD2;F2RL1;FOXJ1;GYPC;ICAM1;INPP5D;ITGA5;JAM2;SDC4;SELL;SELP;SLC7A11;TNFRSF10A;TNFRSF10D
clusterset32	apical_plasma_membrane	0.00118908	2.31054	ADRB2;ANXA1;ASPM;ATP6V0D2;BST2;CD9;CFAP126;CFTR;CLDN4;CRB2;CYBA;EZR;FXYD1;FZD6;GJA1;JAG1;KCNE4;LRP2;NOTCH1;OSMR;PARD3B;PDPN;PROM1;SHROOM3;TCIRG1;UMODL1
clusterset32	DNA_replication	0.00128454	2.92338	BRCA1;BRIP1;CDC45;CDC6;CDK1;CDK2;CDT1;DTL;EXO1;FAM111A;FAM111B;GINS4;MCM10;PCLAF;POLQ;RMI2;RRM2
clusterset32	cardiac_septum_morphogenesis	0.0013098	10.1855	DHRS3;HEY2;JAG1;NOTCH1;TP53
clusterset32	regulation_of_gene_expression	0.00135024	2.33119	AIF1;ALPK2;AR;CDK2;CDK6;COL2A1;CRIP1;FOXA1;HEY2;MAPK15;MITF;NOTCH1;PRDM1;PTHLH;REST;RUNX2;SHH;SOX2;TCIRG1;TGFB1;TREM2;TRIM22;YAP1;YBX3;ZFP36L1
clusterset32	transcription_factor_binding	0.00139153	2.27994	ANKRD1;AR;CENPF;ENPP2;ETS1;FLNA;FOXA1;FOXA2;HES1;HES5;HEY2;HMGA2;ID3;IFI16;KLF4;MDFI;MDFIC;NFATC2;NKX2-2;NKX2-5;REST;SMAD3;TCF7L2;TNFRSF10A;TP53;YAP1
clusterset32	DNA-binding_transcription_factor_activity	0.00163534	1.8624	AR;ATF3;CEBPD;E2F7;ELF4;ELK3;ETS1;FOXA1;FOXA2;FOXB1;FOXJ1;FOXM1;FOXO1;FOXP4;GRHL3;HEY2;KLF4;KLF9;MITF;NEUROG3;NFATC2;NFKB2;NKX2-2;NKX2-5;NKX2-8;PRDM1;REST;RFX2;RFX4;RREB1;RUNX2;SMAD3;SMAD6;SOX2;TCF7L1;TCF7L2;TEAD2;TEAD3;TGIF1;TGIF2;TP53
clusterset32	Wnt-protein_binding	0.00164399	6.17922	APCDD1;FZD1;FZD2;FZD6;FZD7;TRABD2B;WLS
clusterset32	negative_regulation_of_transcription_by_RNA_polymerase_II	0.00168703	1.71279	AEBP1;AJUBA;ANKRD1;AR;ARX;ATF3;AURKB;CDK2;DAB2;E2F7;EDNRB;ELK3;EZR;FOXA1;FOXJ1;FOXM1;FOXO1;FOXP4;FST;HES1;HES5;HEY2;HMGA2;ID3;IFI16;KLF4;LMCD1;MDFI;MITF;MSX2;NEUROG3;NFATC2;NKX2-5;NOTCH1;NOTCH2;NRARP;PARP9;PRDM1;REST;RREB1;SHH;SMAD3;SOX2;TCF7L2;TGFB1;TGIF1;TGIF2;TP53;WWTR1;YAP1;YBX3;ZFP36
clusterset32	notochord_development	0.00192121	13.2412	COL2A1;ID3;TEAD2;YAP1
clusterset32	response_to_laminar_fluid_shear_stress	0.00192121	13.2412	ABCA1;ETS1;SMAD6;TGFB1
clusterset32	wound_healing,_spreading_of_epidermal_cells	0.00192121	13.2412	AJUBA;COL5A1;ITGA5;WNT7A
clusterset32	cellular_protein_metabolic_process	0.00192292	2.79627	CP;EVA1A;F5;FSTL1;HRC;HSPG2;IGFBP4;LAMB2;LMCD1;LTBP1;MFGE8;MXRA8;SERPINA1;SPARCL1;SPP1;STC2;TNC
