clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
c3	17.36	0.00752329	positive_regulation_of_transcription_from_RNA_polymerase_II_promoter_in_response_to_endoplasmic_reticulum_stress	ATF3;CEBPB;DDIT3
c3	14.88	0.00958541	DNA_damage_response,_signal_transduction_by_p53_class_mediator	PPM1D;SESN2;TRIAP1
c3	13.02	0.0118486	regulation_of_extrinsic_apoptotic_signaling_pathway_via_death_domain_receptors	CFLAR;FAS;TNFRSF10B

c4	8.16	0.014523	chorio-allantoic_fusion	BMP5;BMP7;LEF1;ZFP36L1
c4	8.16	0.014523	melanosome_assembly	HPS1;RAB32;RAB38;TRAPPC6A
c4	7.65	0.00314393	antigen_processing_and_presentation_of_exogenous_peptide_antigen_via_MHC_class_I,_TAP-independent	B2M;HLA-A;HLA-B;HLA-C;HLA-E;LNPEP
c4	6.80	0.0258712	cellular_response_to_UV-C	C9orf116;IMPACT;MDM2;TP53
c4	6.80	0.0258712	negative_regulation_of_cardiac_muscle_hypertrophy_in_response_to_stress	ATP2B4;FOXO1;LMNA;SMAD3
c4	6.80	0.0258712	DNA_methylation-dependent_heterochromatin_assembly	HDAC1;HELLS;MBD2;MBD3
c4	6.80	0.0258712	regulation_of_removal_of_superoxide_radicals	BMP7;DHFR;FBLN5;NFE2L2
c4	6.38	0.0144367	apical_junction_assembly	CTNNA1;PKN2;RHOC;VCL;WDR1
c4	6.38	0.0144367	peptidyl-lysine_hydroxylation	FKBP10;P3H3;P3H4;PLOD1;PLOD2
c4	5.83	0.0376649	cell_morphogenesis_involved_in_differentiation	CTNNB1;FAT3;LAMB2;MYH9

c5	15.65	0.0223902	regulation_of_lipid_biosynthetic_process	ABCA3;FAM3A;MID1IP1
c5	13.69	0.0223902	antigen_processing_and_presentation_of_exogenous_peptide_antigen_via_MHC_class_I,_TAP-independent	HLA-A;HLA-B;HLA-C
c5	13.69	0.0223902	detection_of_bacterium	HLA-A;HLA-B;HLA-DRB1
c5	13.28	0.00903525	calcium_ion-regulated_exocytosis_of_neurotransmitter	DOC2B;RIMS3;SYT2;SYT7
c5	12.17	0.0261416	fructose_1,6-bisphosphate_metabolic_process	ALDOC;PFKP;TIGAR
c5	12.17	0.0261416	L-ascorbic_acid_metabolic_process	GSTO1;SLC2A1;SLC2A3
c5	11.23	0.016064	neurotransmitter_biosynthetic_process	ACHE;ALDH9A1;SLC5A7;TH
c5	10.14	0.00903525	regulation_of_calcium_ion-dependent_exocytosis	DOC2B;SYT13;SYT17;SYT2;SYT7
c5	9.96	0.0394354	synapse_maturation	IGSF21;SEZ6;SYBU
c5	9.96	0.0394354	suckling_behavior	CNTFR;GLS;POU4F1

c6	15.32	0.00432351	L-aspartate_transmembrane_transport	SLC1A1;SLC1A2;SLC1A6;SLC25A12
c6	15.32	0.0144682	segment_specification	BMI1;MAFB;MLLT3
c6	13.93	0.001256	peripheral_nervous_system_neuron_development	ETV1;HOXD9;ISL1;NTRK2;POU4F1
c6	13.13	0.0183721	positive_regulation_of_axon_extension_involved_in_axon_guidance	NRP1;SEMA5A;VEGFA
c6	11.14	0.00942346	regulation_of_postsynaptic_density_assembly	GRID2;LRFN1;LRRTM2;NTRK3
c6	10.21	0.00444598	L-glutamate_transmembrane_transport	SLC17A6;SLC1A1;SLC1A2;SLC1A6;SLC25A12
c6	10.21	0.0282324	postsynaptic_neurotransmitter_receptor_diffusion_trapping	CACNG2;CACNG8;SHISA6
c6	10.21	0.0282324	negative_regulation_of_sodium_ion_transmembrane_transporter_activity	CAMK2D;PRKCE;STK39
c6	10.21	0.0282324	L-glutamate_import_across_plasma_membrane	SLC1A1;SLC1A2;SLC1A6
c6	9.57	0.00450637	neuron_fate_specification	ISL1;MYT1L;NTRK3;POU4F1;TLX3

