clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
c1	5.03	0.00350757	regulation_of_membrane_potential	ASIC1;ASIC2;CACNG2;CHRNA4;CHRNB1;GLRA2;RIMS1;RIMS2;RIMS3
c1	4.65	0.0487055	nervous_system_process	CACNG2;CHRNA4;CHRNB1;GLRA2
c1	4.56	0.0487055	neurotransmitter_secretion	LIN7A;PPFIA2;RIMS1;STX1A
c1	4.56	0.0487055	regulation_of_postsynaptic_membrane_potential	CHRNA4;CHRNB1;FGF14;GLRA2
c1	4.51	0.0105387	anterior/posterior_pattern_specification	ACVR2A;HEY1;HOXA6;HOXA7;HOXB7;HOXB8;HOXB9;LHX1
c1	4.43	0.0319	synapse_assembly	ADD2;DNER;ERBB4;GPM6A;NRCAM
c1	3.72	0.023706	neuron_migration	CDKL5;DNER;FAT3;GPM6A;NRCAM;NRP2;SEMA3A
c1	3.59	0.0244921	negative_regulation_of_cell_migration	DACH1;FOXO3;LIMCH1;NAV3;ROBO1;SLIT2;STK24
c1	3.53	0.0368432	axonogenesis	CTNNA2;NRCAM;NUMBL;RTN4R;SLITRK4;SLITRK5
c1	3.08	0.023706	actin_cytoskeleton_organization	ABLIM3;ADD2;CORO1A;EHBP1;ELMO1;FGD1;FGD4;IQSEC1;PHACTR1
c1	2.98	0.0325221	regulation_of_translation	CNOT6L;CPEB2;CPEB3;CTIF;DAPK1;EIF4EBP1;FOXO3;LSM14B
c1	2.96	0.047479	neuron_projection_development	FRY;GPM6A;GPRIN1;GPRIN3;NCDN;PSD;RGMA
c1	2.69	0.023706	chemical_synaptic_transmission	AMPH;ASIC2;CDH8;CHRNA4;CHRNB1;DOC2B;GLRA2;KCNK3;SLC1A1;SLITRK5;SNCB
c1	2.52	0.0359021	axon_guidance	ALCAM;DOK4;DOK5;NRCAM;NRP2;NRXN3;ROBO1;ROBO2;SEMA3A;SLIT2
c1	2.12	0.0194266	nervous_system_development	CSPG5;DOK4;ERBB4;FGF14;FUT9;GPM6A;LBX1;LHX1;MYT1L;NAV3;NRG3;NRP2;NUMBL;RBFOX3;ROBO1;ROBO2;SEMA3A;SLIT2;ST8SIA2;VEGFA
c1	1.69	0.023706	multicellular_organism_development	CDH8;CSPG5;CTNNA2;DACH1;DIXDC1;EDIL3;ERBB4;FAT3;FGD1;FGF9;HEY1;HOXA6;HOXA7;HOXB7;HOXB8;HOXB9;KIF26B;LBX1;LHX1;LSM14B;MAB21L1;MYT1L;NHLH2;NRP2;NUMBL;ROBO1;ROBO2;SEMA3A;SLIT2;TSHZ3;VEGFA

c2	18.60	0.00240672	pattern_specification_process	APC2;BMP7;UNCX
c2	15.61	0.00345082	negative_regulation_of_neuron_differentiation	BMP7;CNTN4;MEIS1
c2	10.48	0.000960557	central_nervous_system_development	DNER;GRIK1;SERPINI1;SH3GL2;VCAN
c2	9.46	0.00116529	homophilic_cell_adhesion_via_plasma_membrane_adhesion_molecules	CDH4;CNTN4;PCDH17;PCDH8;PTPRT
c2	8.83	0.0112043	anterior/posterior_pattern_specification	HOXA4;HOXB4;TSHZ1
c2	7.82	0.00486364	animal_organ_morphogenesis	BMP7;FGF9;MEIS1;TLE3
c2	6.29	0.0208487	cell_population_proliferation	HOXB4;LHX9;PAK5
c2	5.25	0.0151705	axon_guidance	BMP7;CDH4;CNTN4;EPHB1
c2	5.11	0.0153589	chemical_synaptic_transmission	GRIK1;GRIN2B;PCDH8;TAC1
c2	4.98	0.000855706	nervous_system_development	APC2;BTBD3;CNTN4;EPHB1;GRIK1;MYT1L;RBFOX1;UNCX;ZNF423
c2	4.97	0.0364969	cell-cell_signaling	FGF9;PCDH8;TAC1
c2	4.55	4.32433e-06	multicellular_organism_development	BMP7;EBF1;EBF3;EPHB1;FGF9;GRIN2B;HOXA4;HOXB4;MEIS1;MYT1L;PLXNA1;TSHZ1;UNCX;VCAN;ZNF423;ZNF521
c2	4.53	0.0208487	brain_development	CA10;CNTN4;GRIN2B;MEIS1
c2	3.47	0.00963826	cell_adhesion	CDH4;CNTN4;EPHB1;PCDH17;PCDH8;PTPRT;VCAN
c2	2.89	0.00188428	regulation_of_transcription,_DNA-templated	BNC2;EBF1;EBF3;HOXA4;HOXB4;LHX9;MEIS1;MYT1L;SCRT1;SCRT2;TLE3;UNCX;ZNF423
c2	2.54	0.00397745	regulation_of_transcription_by_RNA_polymerase_II	BCL11A;EBF1;EBF3;HOXA4;HOXB4;LHX9;MEIS1;MYT1L;ONECUT3;TSHZ1;UNCX;ZNF423;ZNF521

c3	27.77	0.000550088	tetrahydrofolate_interconversion	MTHFD2;MTHFD2L;SHMT2;TYMS
c3	26.04	0.00393011	antigen_processing_and_presentation_of_exogenous_peptide_antigen_via_MHC_class_I,_TAP-independent	B2M;HLA-C;LNPEP
c3	23.14	0.00424187	cellular_response_to_leucine_starvation	RRAGD;SESN1;SESN2
c3	23.14	0.00424187	tetrahydrofolate_metabolic_process	MTHFD2;SHMT2;TYMS
c3	23.14	0.00424187	cellular_response_to_leucine	RRAGD;SESN1;SESN2
c3	20.83	0.00549589	response_to_xenobiotic_stimulus	GSS;RHBDD3;TIGAR
c3	17.36	0.00222701	negative_regulation_of_TORC1_signaling	ATM;FNIP1;SESN1;SESN2
c3	17.36	0.00752329	positive_regulation_of_transcription_from_RNA_polymerase_II_promoter_in_response_to_endoplasmic_reticulum_stress	ATF3;CEBPB;DDIT3
c3	14.88	0.00958541	DNA_damage_response,_signal_transduction_by_p53_class_mediator	PPM1D;SESN2;TRIAP1
c3	13.02	0.0118486	regulation_of_extrinsic_apoptotic_signaling_pathway_via_death_domain_receptors	CFLAR;FAS;TNFRSF10B
c3	11.57	0.0152552	folic_acid_metabolic_process	MTHFD2;MTHFD2L;SHMT2
c3	10.96	2.2395e-05	DNA_damage_response,_signal_transduction_by_p53_class_mediator_resulting_in_cell_cycle_arrest	ATM;BTG2;CDKN1A;GADD45A;MDM2;PCNA;PIDD1;PLK3;TRIAP1
c3	10.96	0.0166884	negative_regulation_of_release_of_cytochrome_c_from_mitochondria	CLU;LMNA;TRIAP1
c3	10.52	0.0029021	negative_regulation_of_extrinsic_apoptotic_signaling_pathway_via_death_domain_receptors	CFLAR;FAS;HMGB2;PEA15;TNFRSF10B
c3	9.92	0.00752329	intrinsic_apoptotic_signaling_pathway_in_response_to_DNA_damage_by_p53_class_mediator	AEN;CDKN1A;DDIT4;PHLDA3
c3	9.92	0.0191277	negative_regulation_of_protein_serine/threonine_kinase_activity	CIB1;GADD45A;HSPB1
c3	9.47	0.0206973	release_of_cytochrome_c_from_mitochondria	BBC3;CLU;JUN
c3	9.47	0.00149579	cellular_response_to_amino_acid_starvation	ATF3;CDKN1A;FAS;RRAGC;SESN1;SESN2
c3	8.68	0.0104963	intrinsic_apoptotic_signaling_pathway_in_response_to_endoplasmic_reticulum_stress	BBC3;CEBPB;DDIT3;TNFRSF10B
c3	8.42	0.0112738	one-carbon_metabolic_process	MAT2A;MTHFD2;MTHFD2L;SHMT2
c3	8.33	0.0269526	response_to_cadmium_ion	B2M;GSS;PCNA
c3	8.01	0.0280451	chaperone-mediated_protein_folding	CLU;DNAJB2;HSPB1
c3	7.44	0.0314351	cellular_response_to_gamma_radiation	ATM;CDKN1A;MDM2
c3	7.44	0.0314351	regulation_of_I-kappaB_kinase/NF-kappaB_signaling	HSPB1;PIDD1;SQSTM1
c3	7.12	0.0166462	positive_regulation_of_neuron_death	ATM;CLU;DDIT3;DDIT4
c3	7.08	0.00752329	positive_regulation_of_protein-containing_complex_assembly	BBC3;CLU;FNIP1;RHOC;SLF2
c3	6.94	0.0354012	associative_learning	BTG2;CLN8;NPTX2
c3	6.94	0.00782762	positive_regulation_of_neuron_apoptotic_process	ATM;BBC3;DDIT3;GRN;JUN
c3	6.61	0.0185859	extrinsic_apoptotic_signaling_pathway	CIB1;FAS;KRT8;PIDD1
c3	6.51	0.0366071	reactive_oxygen_species_metabolic_process	DDIT4;SESN1;SESN2
c3	6.51	0.0366071	liver_regeneration	CEBPB;PCNA;TYMS
c3	6.51	0.0366071	positive_regulation_of_DNA_repair	CEBPG;PCNA;TIGAR
c3	6.51	0.0366071	positive_regulation_of_TOR_signaling	FNIP1;RRAGC;RRAGD
c3	6.51	0.0366071	positive_regulation_of_mitotic_cell_cycle	DUSP3;DYNLT3;MDM2
c3	6.51	0.0366071	response_to_radiation	JUN;PLK3;PPM1D
c3	6.31	0.0206973	lysosome_organization	CLN5;CLN8;GAA;GRN
c3	6.31	0.0391834	protein_localization_to_nucleus	BANP;LMNA;MDM2
c3	6.17	0.0207767	regulation_of_mitotic_cell_cycle	CDKN1A;DYNLT3;PIM3;SDCBP
c3	6.13	0.0418298	release_of_sequestered_calcium_ion_into_cytosol	BBC3;DDIT3;TMEM38B
c3	5.71	0.00752329	regulation_of_autophagy	ATM;DDIT3;HSPB1;RAB39B;RRAGC;RRAGD
c3	5.63	0.0493957	platelet_aggregation	CLIC1;HSPB1;RAP2B
c3	5.55	0.027943	cellular_response_to_amino_acid_stimulus	CEBPB;RRAGC;RRAGD;SESN2
c3	5.26	0.0171541	apoptotic_signaling_pathway	BBC3;CFLAR;FAS;IFI27L2;PIDD1
c3	5.18	0.0173924	response_to_unfolded_protein	CREBRF;DDIT3;DNAJB2;DNAJB5;HSPB1
c3	4.96	0.0116201	activation_of_cysteine-type_endopeptidase_activity_involved_in_apoptotic_process	BBC3;CFLAR;FAS;KHDC1;PIDD1;TNFRSF10B
c3	4.71	0.0366071	regulation_of_cyclin-dependent_protein_serine/threonine_kinase_activity	CCNK;CDKN1A;GADD45A;SERTAD1
c3	4.69	0.0219536	positive_regulation_of_proteasomal_ubiquitin-dependent_protein_catabolic_process	CLU;DNAJB2;MDM2;RNF19B;SOCS4
c3	4.48	0.00658311	cell_cycle_arrest	ATM;CDKN1A;DDIT3;GADD45A;PRKAB2;RRAGC;RRAGD;UHMK1
c3	4.27	0.0463332	protein_autoubiquitination	MDM2;NFX1;RNF19B;TRIM52
c3	4.15	0.0493957	negative_regulation_of_neuron_projection_development	B2M;CIB1;MDM2;PAQR3
c3	4.13	0.0314351	response_to_endoplasmic_reticulum_stress	BBC3;CEBPB;CREBRF;DDIT3;TNFRSF10B
c3	4.04	0.0329007	liver_development	ARID5B;CEBPB;CEBPG;HMGCL;RHBDD3
c3	3.77	0.0171541	regulation_of_signal_transduction_by_p53_class_mediator	ATM;BANP;MDM2;PLK3;PRKAB2;RPF2;TAF3
c3	3.50	0.0314351	negative_regulation_of_cell_growth	CDKN1A;DNAJB2;SERTAD1;SESN2;ST7L;TSPYL2
c3	3.47	0.0471191	response_to_virus	ACTA2;CLU;HSPB1;IFNGR1;NPC2
c3	3.36	0.00658311	regulation_of_apoptotic_process	ATM;BBC3;CFLAR;CLU;FAS;PEA15;PERP;PIDD1;TNFRSF10B;TP53I3;TRIAP1
c3	3.26	0.027943	positive_regulation_of_NF-kappaB_transcription_factor_activity	CFLAR;CIB1;CLU;EDA2R;PIDD1;RBCK1;TRIM52
c3	3.17	0.0207767	positive_regulation_of_I-kappaB_kinase/NF-kappaB_signaling	CFLAR;EDA2R;MIB2;RBCK1;RHOC;S100A13;TNFRSF10B;TRIM52
c3	2.87	0.000130688	apoptotic_process	AEN;ATM;BBC3;CFLAR;CIB1;CLU;DDIT3;DDIT4;FAS;GADD45A;GADD45G;IFI27L2;NHLH2;PDCD4;PEA15;PERP;PHLDA3;PIDD1;PIM3;PLK3;RRAGC;SQSTM1;TIGAR;TNFRSF10B;TRIAP1;ZMAT3
c3	2.81	0.00149579	cellular_response_to_DNA_damage_stimulus	AEN;ASCC3;ATM;BBC3;BTG2;CCNK;CDKN1A;CEP164;CIB1;DDIT3;GADD45A;PCNA;PIDD1;PLK3;POLE3;RAD51C;SLF2;TIGAR;XPC;ZMAT3
c3	2.62	0.0118486	positive_regulation_of_apoptotic_process	ATM;BBC3;CLU;FAS;GADD45A;GADD45G;JUN;PHLDA3;PIDD1;RBCK1;SQSTM1;TNFRSF10B;ZMAT3
c3	2.30	0.0135932	negative_regulation_of_apoptotic_process	BTG2;CDKN1A;CFLAR;CIB1;CLN8;FAS;HSPB1;MDM2;PDCD4;PIDD1;PIM3;PLK3;SQSTM1;TIMP1;TRIAP1;YBX3
c3	2.11	0.0314351	positive_regulation_of_cell_population_proliferation	ADAM17;ATF3;CIB1;JUN;MAB21L1;MDM2;PURA;S100A13;SDCBP;SERTAD1;SHMT2;SINHCAF;STX3;TIMP1
c3	1.87	0.0366071	cell_cycle	ATM;BANP;CCNK;CDKN1A;CEP164;CHMP1B;CIB1;DDIT3;DMTF1;DYNLT3;GADD45A;KLHDC8B;PELO;PIM3;PLK3;PPM1D;TSPYL2
c3	1.76	0.0343362	negative_regulation_of_transcription_by_RNA_polymerase_II	ARID5B;ATF3;BRMS1L;BTG2;CEBPB;CREBRF;DDIT3;DUSP26;FNIP1;GADD45A;JUN;MDM2;MOSPD1;NFX1;PCNA;PLK3;PURA;SQSTM1;TAF3;YBX3;ZNF274

c4	8.16	0.014523	chorio-allantoic_fusion	BMP5;BMP7;LEF1;ZFP36L1
c4	8.16	0.014523	melanosome_assembly	HPS1;RAB32;RAB38;TRAPPC6A
c4	7.65	0.00314393	antigen_processing_and_presentation_of_exogenous_peptide_antigen_via_MHC_class_I,_TAP-independent	B2M;HLA-A;HLA-B;HLA-C;HLA-E;LNPEP
c4	6.80	0.0258712	cellular_response_to_UV-C	C9orf116;IMPACT;MDM2;TP53
c4	6.80	0.0258712	negative_regulation_of_cardiac_muscle_hypertrophy_in_response_to_stress	ATP2B4;FOXO1;LMNA;SMAD3
c4	6.80	0.0258712	DNA_methylation-dependent_heterochromatin_assembly	HDAC1;HELLS;MBD2;MBD3
c4	6.80	0.0258712	regulation_of_removal_of_superoxide_radicals	BMP7;DHFR;FBLN5;NFE2L2
c4	6.38	0.0144367	apical_junction_assembly	CTNNA1;PKN2;RHOC;VCL;WDR1
c4	6.38	0.0144367	peptidyl-lysine_hydroxylation	FKBP10;P3H3;P3H4;PLOD1;PLOD2
c4	5.83	0.0376649	cell_morphogenesis_involved_in_differentiation	CTNNB1;FAT3;LAMB2;MYH9
c4	5.83	0.0376649	regulation_of_stem_cell_proliferation	AGO3;HMGB2;YAP1;ZFP36L1
c4	5.83	0.0376649	lung_epithelial_cell_differentiation	SAV1;SOX9;TMEM38B;YAP1
c4	5.83	0.0376649	galactose_catabolic_process	GALK1;GLB1;PGM1;PGM2
c4	5.83	0.0376649	regulation_of_cell_junction_assembly	RAP1A;ROCK1;ROCK2;TJP1
c4	5.67	0.0219126	notochord_development	COL2A1;ID3;SOX9;TEAD2;YAP1
c4	5.67	0.0219126	muscle_structure_development	PDLIM1;PDLIM2;PDLIM4;PDLIM5;PDLIM7
c4	5.67	0.0219126	positive_regulation_of_Wnt_signaling_pathway,_planar_cell_polarity_pathway	DAB2;DKK1;GPC3;PLEKHA4;RSPO3
c4	5.67	0.0219126	collagen_biosynthetic_process	COL1A1;COL5A1;P3H3;P3H4;SERPINH1
c4	5.67	0.0219126	response_to_interferon-beta	IFITM1;IFITM2;IFITM3;PLSCR1;STAT1
c4	5.10	0.00856913	cardiac_septum_morphogenesis	BMP5;BMP7;CHD7;CITED2;DHRS3;MDM2;TP53
c4	5.10	0.0286341	collagen-activated_tyrosine_kinase_receptor_signaling_pathway	COL1A1;COL4A2;COL4A5;COL4A6;DDR1
c4	4.71	0.0219126	wound_healing,_spreading_of_cells	CD151;CD44;DDR1;FLNA;PDPN;RHOC
c4	4.64	0.0376649	elastic_fiber_assembly	EFEMP2;FBLN5;LTBP3;LTBP4;MFAP4
c4	4.64	0.0376649	epithelial_cell_proliferation	C6orf89;FABP7;LGR4;NCSTN;PURA
c4	4.64	0.0376649	fibroblast_migration	ARID5B;ILK;PDLIM1;PIP5K1A;SGPL1
c4	4.59	0.00488951	membrane_protein_ectodomain_proteolysis	ADAM17;ADAM9;APH1A;BACE2;DAG1;MYH9;NCSTN;SPPL2A;SPPL2B
c4	4.54	0.00847318	membrane_protein_intracellular_domain_proteolysis	ADAM17;ADAM9;APH1A;MBTPS1;NCSTN;RELA;SPPL2A;SPPL2B
c4	4.37	0.0269361	gastrulation_with_mouth_forming_second	ACVR1;AMOT;CTNNB1;FRS2;SMAD4;UGDH
c4	4.32	0.00282118	protein_localization_to_cell_surface	AP3B1;CTNNB1;EMP2;FBLN5;FLNA;JAM3;MESD;PIGK;PIGU;PTPRK;VCL
c4	4.25	0.00488951	telomere_maintenance_via_semi-conservative_replication	FEN1;PCNA;POLD3;POLE3;RFC1;RFC2;RFC4;RPA1;RPA2;RPA3
c4	4.08	0.0144367	tissue_homeostasis	BARD1;COL2A1;CTNNB1;RB1;SOX9;STK11;WWTR1;YAP1
c4	4.08	0.0340773	hyaluronan_catabolic_process	CD44;CEMIP2;GUSB;HEXA;HEXB;HYAL2
c4	3.99	0.00884808	nucleotide-excision_repair,_DNA_gap_filling	LIG1;PCNA;POLD3;RFC1;RFC2;RFC4;RPA1;RPA2;RPA3
c4	3.89	0.0171185	error-prone_translesion_synthesis	MAD2L2;PCNA;RFC1;RFC2;RFC4;RPA1;RPA2;RPA3
c4	3.89	0.0171185	barbed-end_actin_filament_capping	ADD3;EPS8;FLII;GSN;NCK1;SVIL;TRIOBP;TWF2
c4	3.87	0.00488951	protein_N-linked_glycosylation_via_asparagine	ALG5;ALG8;DPM1;DPM2;DPM3;MAGT1;MGAT1;MGAT2;RPN1;STT3A;UGGT2
c4	3.83	0.0402125	positive_regulation_of_vascular_associated_smooth_muscle_cell_migration	ADAMTS1;DOCK4;IGFBP5;IQGAP1;MDM2;XBP1
c4	3.83	0.0402125	dolichol-linked_oligosaccharide_biosynthetic_process	ALG13;ALG2;ALG3;ALG8;MPDU1;SRD5A3
c4	3.83	0.0402125	bone_remodeling	GJA1;LGR4;LRP6;LTBP3;NOTCH2;P3H4
c4	3.74	0.00638773	maintenance_of_blood-brain_barrier	DMD;GJA1;ITGB1;JAM2;JAM3;LAMA2;LAMC1;LSR;SLC12A2;TJP1;VCL
c4	3.67	0.0144367	glycosaminoglycan_catabolic_process	GLB1;GNS;GPC3;GPC4;GPC6;GUSB;HYAL2;NAGLU;SDC2
c4	3.56	0.00159849	positive_regulation_of_epithelial_to_mesenchymal_transition	BAMBI;BMP7;COL1A1;CTNNB1;DAB2;EZH2;FERMT2;GLIPR2;LEF1;PDPN;SDCBP;SMAD3;SMAD4;TGFB1I1;WWTR1
c4	3.40	0.0402125	nucleotide-excision_repair,_preincision_complex_stabilization	CUL4A;ERCC1;GTF2H1;GTF2H3;RPA1;RPA2;RPA3
c4	3.40	0.0402125	regulation_of_smoothened_signaling_pathway	FUZ;GAS1;INTU;TCTN1;TULP3;WDR11;ZIC1
c4	3.40	0.0402125	cell_adhesion_mediated_by_integrin	ADAM17;ADAM9;EXT1;FBN1;ITGA2;ITGAV;ITGB1
c4	3.40	0.0402125	nucleotide-excision_repair,_DNA_incision,_3'-to_lesion	CUL4A;ERCC1;GTF2H1;GTF2H3;RPA1;RPA2;RPA3
c4	3.31	0.00847318	DNA_damage_response,_detection_of_DNA_damage	CUL4A;HMGA2;PCNA;PNKP;POLD3;RFC1;RFC2;RFC4;RPA1;RPA2;RPA3;USP1
c4	3.31	0.00847318	nucleotide-excision_repair,_DNA_incision,_5'-to_lesion	CUL4A;ERCC1;GTF2H1;GTF2H3;PCNA;POLD3;RFC1;RFC2;RFC4;RPA1;RPA2;RPA3
c4	3.30	0.000253496	epithelial_cell_differentiation	ACADVL;ANXA4;ANXA7;BDH2;BMP7;CASP6;CBR1;CNN3;CTSB;DNPH1;EZR;FZD2;GSTK1;ID3;LGALS3;PCNA;PIH1D1;TAGLN2;TGFB1I1;TPP1;TST
c4	3.28	0.0234966	hippo_signaling	AMOT;DVL2;MOB1A;SAV1;TEAD1;TEAD2;TJP1;WWTR1;YAP1
c4	3.28	0.0234966	cellular_response_to_gamma_radiation	ATM;CYBA;EGR1;MAP3K20;MDM2;TMEM109;TP53;YAP1;ZMPSTE24
c4	3.25	0.0497959	error-free_translesion_synthesis	PCNA;RFC1;RFC2;RFC4;RPA1;RPA2;RPA3
c4	3.22	0.00118643	positive_regulation_of_osteoblast_differentiation	ACVR1;ATRAID;BMP7;CEBPB;CLIC1;CTHRC1;CTNNB1;FBN2;FERMT2;GLI3;IFITM1;IL6ST;ILK;PDLIM7;SMAD5;SUCO;WWTR1;YAP1
c4	3.22	0.00884588	positive_regulation_of_substrate_adhesion-dependent_cell_spreading	CIB1;DNM2;DOCK1;FERMT2;FLNA;ILK;LIMS1;MYADM;P4HB;PREX1;S100A10;TRIOBP
c4	3.22	0.00884588	nucleotide-excision_repair,_DNA_incision	CUL4A;ERCC1;GTF2H1;GTF2H3;PCNA;POLD3;RFC1;RFC2;RFC4;RPA1;RPA2;RPA3
c4	3.17	0.0269361	GPI_anchor_biosynthetic_process	DPM1;DPM2;DPM3;MPPE1;PIGC;PIGK;PIGQ;PIGT;PIGU
c4	3.14	0.0384567	antigen_processing_and_presentation_of_peptide_antigen_via_MHC_class_I	B2M;HLA-A;HLA-B;HLA-C;HLA-E;SEC13;SEC24D;TAPBP
c4	3.12	0.00488951	collagen_fibril_organization	ANXA2;COL1A1;COL1A2;COL2A1;COL3A1;COL5A1;COL5A2;CRTAP;CYP1B1;EXT1;FKBP10;LOXL1;P3H4;PXDN;SERPINH1
c4	3.09	0.0229798	protein_localization_to_nucleus	BMP7;COL1A1;LMNA;MDM2;MSX1;PAF1;SMO;SOX9;TOR1AIP1;ZBTB7A
c4	3.06	0.0310382	face_morphogenesis	ARID5B;COL1A1;CRISPLD1;LEF1;LRP6;MMP2;MSX1;RRAS;SGPL1
c4	3.06	0.0310382	T_cell_differentiation_in_thymus	ADAM17;B2M;CTNNB1;FZD7;GLI3;TP53;ZBTB1;ZFP36L1;ZFP36L2
c4	3.03	0.0189048	platelet_aggregation	CLIC1;FLNA;HSPB1;ILK;MYH9;MYL12A;MYL9;RAP2B;STXBP3;TLN1;VCL
c4	3.02	0.0444167	mismatch_repair	LIG1;MSH6;PCNA;POLD3;RPA1;RPA2;RPA3;XPC
c4	2.99	0.0144367	negative_regulation_of_G1/S_transition_of_mitotic_cell_cycle	CDC73;CDK2AP2;CDK4;CDK6;CTDSP1;CTDSP2;CTDSPL;DLG1;EZH2;JADE1;RB1;WEE1
c4	2.95	0.0119046	limb_development	CHD7;CTNNB1;DKK1;FERMT2;GLI3;INTU;MAP3K20;NR2F2;PAM;RARA;SLC39A1;TULP3;ZNRF3
c4	2.89	0.00847318	bone_development	AKAP13;ASXL1;BBX;COL2A1;GJA1;MMP14;P3H1;PDGFC;PLS3;RARA;SLC38A10;SMAD5;SULF2;TMEM38B;TULP3
c4	2.87	0.0402125	liver_regeneration	CCND1;CEBPB;EZH2;GLI3;PCNA;PRMT5;RAP1A;SULF2;TYMS
c4	2.86	0.0103521	cellular_response_to_amino_acid_stimulus	ASS1;CAPN2;CEBPB;COL1A1;COL1A2;COL4A6;COL5A2;CYBA;MMP2;NTRK2;PDGFC;RRAGD;SESN3;XBP1
c4	2.85	0.000603729	liver_development	ALDH1A2;ARID5B;ASS1;CAD;CCND1;CDK5RAP3;CEBPB;CITED2;GFER;HES1;HMGCL;IGF2R;LSR;MAN2A1;MPST;NOTCH2;PRKCSH;RARA;RELA;RHBDD3;SMAD3;SP3;XBP1;ZMPSTE24
c4	2.83	0.0318758	translesion_synthesis	ISG15;PCNA;POLD3;RFC1;RFC2;RFC4;RPA1;RPA2;RPA3;ZBTB1
c4	2.83	0.00847318	IRE1-mediated_unfolded_protein_response	ACADVL;CTDSP2;DNAJC3;EXTL2;FKBP14;HDGF;KDELR3;LMNA;PREB;SHC1;TLN1;TPP1;WIPI1;XBP1;YIF1A
c4	2.83	0.0318758	actin_filament_bundle_assembly	ACTN1;ADD3;CORO1B;DMD;EPS8;EZR;LIMA1;NCK1;PAWR;PLS3
c4	2.74	0.0287201	embryonic_organ_development	CTNNB1;ERCC1;GLI3;MBD2;MBD3;PDGFC;SMO;TEAD1;TEAD2;TP53;ZFP36L1
c4	2.72	0.0234966	non-motile_cilium_assembly	ARL13B;CSNK1D;DYNC2H1;FUZ;IFT74;IFT88;INTU;PIBF1;TMEM107;TMEM216;TMEM80;TTC8
c4	2.71	0.0205033	fatty_acid_beta-oxidation	ACAA1;ACAA2;ACADVL;BDH2;CPT2;DECR1;ECI1;ECI2;HADH;HADHB;HSD17B10;MECR;PEX2
c4	2.69	0.0402125	glycosaminoglycan_biosynthetic_process	B4GALT7;EXT1;EXT2;GPC3;GPC4;GPC6;HEXA;HS2ST1;SDC2;UGDH
c4	2.66	0.0264451	protein_N-linked_glycosylation	ALG5;ALG8;B4GALT7;EXT2;MAGT1;MGAT1;MGAT2;MOGS;PGM3;RPN1;STT3A;TMEM165
