cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset148	clathrin_binding	0.0301166	7.02273	EPN2;SYT3;SYT5;TLN2
clusterset148	Schaffer_collateral_-_CA1_synapse	0.0301166	5.31325	APBA1;DGKI;DTNBP1;PRKAR1B;SYN2
clusterset148	synaptic_vesicle_exocytosis	0.0310758	10.5341	DNAJC5;DOC2A;TRIM9
clusterset148	phosphatidylinositol-mediated_signaling	0.0310758	6.73012	PIK3CB;PIK3R1;PLCB4;PLCL2
clusterset148	glutamatergic_synapse	0.0310758	2.67583	ADAM23;APBA1;ATP2B4;CHMP2B;DGKI;DTNBP1;LRRTM3;PLCB4;PRKAR1B;SYN2;USP46
clusterset148	calcium-dependent_phospholipid_binding	0.0312644	6.59277	CPNE7;DOC2A;SYT3;SYT5
clusterset148	phosphatidylinositol_phosphorylation	0.0312644	6.59277	IPMK;PIK3CB;PIK3R1;SMG1
clusterset148	dendritic_spine	0.0331999	3.60083	APBA1;ASIC2;DGKI;DTNBP1;GRIA3;MTMR2;SEZ6
clusterset148	cytoplasmic_vesicle	0.0337793	2.01624	AP1G1;CLVS2;DGKD;DGKI;DNAJC5;DOC2A;DTNBP1;EPN2;RAB12;RHOBTB2;SCN8A;SORT1;SPIRE1;SPRED1;SYBU;SYT3;SYT5;TRIM9
clusterset148	neuronal_cell_body_membrane	0.0337793	9.31863	KCNA2;KCNB2;KCNC2
clusterset148	peripheral_nervous_system_development	0.0337793	9.31863	ALDH3A2;ASIC2;SCN8A
clusterset148	phosphatidylinositol_metabolic_process	0.0337793	9.31863	IPMK;MTMR2;SYNJ1
clusterset148	intracellular_membrane-bounded_organelle	0.0361205	1.86783	ABHD5;ADCYAP1R1;ALDH3A2;AP1G1;ATP2B4;CYP51A1;DNAJC5;EPN2;FAR1;GLRX2;MTMR2;NDFIP2;PIK3CB;RANBP2;RHOBTB2;SLC2A13;SLC9A7;SORT1;STAM2;SYBU;VPS53
clusterset148	ion_channel_activity	0.0371803	3.38521	ASIC2;CACNA1E;GRIA3;KCNA2;KCNB2;KCNC2;SCN8A
clusterset148	calcium-ion_regulated_exocytosis	0.0371803	8.65301	SYN2;SYT3;SYT5
clusterset148	regulation_of_intracellular_pH	0.0371803	8.65301	SLC4A10;SLC9A7;TM9SF4
clusterset148	platelet_activation	0.0371803	4.53716	DGKD;DGKI;PIK3CB;PIK3R1;PRKCA
clusterset148	endocytosis	0.0373665	3.03329	DGKD;EPN2;PIK3CB;REPS2;SORT1;SYNJ1;TLN2;VLDLR
clusterset148	delayed_rectifier_potassium_channel_activity	0.0385	8.35463	KCNA2;KCNB2;KCNC2
clusterset148	cell_projection	0.0425751	1.75403	ATP2B4;CPLANE1;DGKI;DMD;EPS8L2;KCNA2;KCNB2;KCNC2;KLHL2;MTMR2;NSMF;PSD3;RAPH1;RHOBTB2;RIPOR2;SCN8A;SETX;SLC2A13;SLC4A10;TENM4;TRIM9;UNC13A;WDR1
clusterset148	intracellular_transport	0.0443978	7.81562	NUP50;RANBP2;SPIRE1
clusterset148	mRNA_export_from_nucleus	0.0454176	4.20632	DDX39B;NUP50;NUP58;RANBP2;SMG1
clusterset148	voltage-gated_ion_channel_activity	0.0475242	3.51137	CACNA1E;CACNA2D2;KCNA2;KCNB2;KCNC2;SCN8A
clusterset148	protein_sumoylation	0.0475242	5.12771	NUP50;NUP58;RANBP2;ZNF451
clusterset148	tRNA_export_from_nucleus	0.0475242	7.34195	NUP50;NUP58;RANBP2
clusterset148	vesicle_docking_involved_in_exocytosis	0.0475242	7.34195	EXOC6B;RAB12;RAB15
