cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset112	cytosolic_large_ribosomal_subunit	0.00351964	9.31499	RPL23A;RPL4;RPL7L1;RPLP1
clusterset112	protein_polyubiquitination	0.00370283	3.96684	PSMA1;PSMB2;PSMD13;PSMD3;PSMD4;PSMD6;UBE2L3;UBE2R2
clusterset112	viral_process	0.00403961	2.84531	AHSA1;BANF1;CD81;CHMP2A;MRC1;PSMB2;RRAGA;SMARCB1;TSG101;UBE2I;XRCC6;YTHDF2
clusterset112	U12-type_spliceosomal_complex	0.00421314	14.49	SNRPD1;SNRPD3;SNRPF
clusterset112	spliceosomal_snRNP_assembly	0.00460866	13.9725	SNRPD1;SNRPD3;SNRPF
clusterset112	U2-type_catalytic_step_2_spliceosome	0.00545345	13.041	SNRPD1;SNRPD3;SNRPF
clusterset112	mRNA_catabolic_process	0.00545345	13.041	LSM5;RNH1;YTHDF2
clusterset112	nucleus	0.00655434	1.35913	ADRM1;ARL2BP;BANF1;CBX3;CNBP;COMMD1;COPS8;CUEDC2;DGUOK;DNAJC7;DPY30;DTD1;EIF6;FAM32A;HAP1;HDAC2;HDGFL2;KHDRBS1;LSM5;MRPL40;NAA20;NOL7;NSFL1C;NUDC;PA2G4;PAK6;PDCD2;POP7;PPM1G;PPP1R11;PPP1R7;PPP4C;PSMA1;PSMB2;PSMD13;PSMD3;PSMD4;PSMG2;RNPS1;RPL23A;RPL4;RRAGA;RTCB;RTF2;SBDS;SMARCB1;SNRPD1;SNRPD3;SNRPF;SPAG7;SSU72;TALDO1;TRMT10C;TSG101;TUBB;UBA1;UBE2I;UBE2L3;XRCC6;YTHDF2;ZNF706
clusterset112	negative_regulation_of_canonical_Wnt_signaling_pathway	0.00681011	4.6027	PSMA1;PSMB2;PSMD13;PSMD3;PSMD4;PSMD6
clusterset112	ficolin-1-rich_granule_lumen	0.00697377	5.57307	ACTR10;PSMD13;PSMD3;PSMD6;XRCC6
clusterset112	mitochondrial_translation	0.00723674	11.5068	MRPL51;MRPS12;MRPS15
clusterset112	termination_of_RNA_polymerase_II_transcription	0.00723674	11.5068	SNRPD3;SNRPF;SSU72
clusterset112	protein_deubiquitination	0.00789663	3.81953	ADRM1;PSMA1;PSMB2;PSMD13;PSMD3;PSMD4;PSMD6
clusterset112	azurophil_granule_lumen	0.00874498	6.86368	ACTR10;CAP1;PA2G4;TUBB
clusterset112	nucleoplasm	0.00976213	1.49477	ADRM1;BANF1;CBX3;COMMD1;COPS8;CUEDC2;DNAJC7;DPY30;EIF6;FAM32A;HDAC2;KHDRBS1;LSM5;MRPS15;MZT2B;NSFL1C;NUDC;PAK6;POP7;PPM1G;PPP4C;PSMA1;PSMB2;PSMD13;PSMD3;PSMD4;PSMD6;RNH1;RNPS1;RTCB;SBDS;SMARCB1;SNRPD1;SNRPD3;SNRPF;SSU72;TRMT10C;UBA1;UBE2I;UBE2L3;XRCC6
clusterset112	ubiquitin_binding	0.0102162	6.52049	ADRM1;CUEDC2;NSFL1C;TSG101
clusterset112	post-translational_protein_modification	0.0104312	3.22996	COMMD1;COPS8;PSMA1;PSMB2;PSMD13;PSMD3;PSMD4;PSMD6
clusterset112	rRNA_binding	0.0113211	9.54218	MRPL20;RPL23A;SBDS
clusterset112	heterochromatin	0.0127765	9.09836	CBX3;TCP1;UBA1
clusterset112	NADH_dehydrogenase_(ubiquinone)_activity	0.0134434	8.89158	NDUFA10;NDUFS3;NDUFS8
clusterset112	SRP-dependent_cotranslational_protein_targeting_to_membrane	0.0139235	5.86112	RPL23A;RPL4;RPLP1;SRP19
clusterset112	mitochondrial_electron_transport,_NADH_to_ubiquinone	0.0167008	8.15061	NDUFA10;NDUFS3;NDUFS8
clusterset112	mitochondrial_respiratory_chain_complex_I	0.0174526	7.98428	NDUFA10;NDUFS3;NDUFS8
clusterset112	mitotic_spindle_organization	0.0182179	7.82459	MAP4;NUDC;SBDS
clusterset112	cellular_protein_modification_process	0.0191834	5.26908	TSG101;UBA1;UBE2I;UBE2L3
clusterset112	ribosome_binding	0.0197877	7.52364	EIF6;SBDS;SRP19
clusterset112	translation_initiation_factor_activity	0.0228074	7.11326	EIF1B;EIF3I;EIF6
clusterset112	secretory_granule_lumen	0.0249312	4.82999	PSMD13;PSMD3;PSMD6;XRCC6
clusterset112	nuclear-transcribed_mRNA_catabolic_process,_nonsense-mediated_decay	0.0327843	4.42067	RNPS1;RPL23A;RPL4;RPLP1
clusterset112	neutrophil_degranulation	0.0327843	2.56965	ACTR10;CAP1;PA2G4;PSMD13;PSMD3;PSMD6;TUBB;XRCC6
clusterset112	respirasome	0.0327843	6.11296	NDUFA10;NDUFS3;NDUFS8
clusterset112	MAPK_cascade	0.0361197	3.03279	PSMA1;PSMB2;PSMD13;PSMD3;PSMD4;PSMD6
clusterset112	mitochondrial_respiratory_chain_complex_I_assembly	0.0361947	5.83925	NDUFA10;NDUFS3;NDUFS8
clusterset112	cell_cycle_arrest	0.036963	4.20677	CDC123;PPM1G;RRAGA;TSG101
clusterset112	mitochondrial_matrix	0.0488507	2.54991	ARL2BP;DGUOK;NDUFA10;NDUFS3;NDUFS8;SUCLG1;TRMT10C
clusterset112	enzyme_binding	0.0496088	2.53575	BANF1;CBX3;HDAC2;PDCD2;SNRPD3;UBE2I;UBE2L3
