clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
clusterset19	7.63	7.95221e-29	mitochondrial_translational_termination	CHCHD1;GADD45GIP1;MRPL12;MRPL14;MRPL15;MRPL19;MRPL20;MRPL21;MRPL22;MRPL27;MRPL28;MRPL3;MRPL32;MRPL34;MRPL36;MRPL37;MRPL4;MRPL41;MRPL42;MRPL43;MRPL44;MRPL47;MRPL50;MRPL51;MRPL52;MRPL54;MRPL55;MRPL57;MRPL9;MRPS10;MRPS11;MRPS12;MRPS15;MRPS16;MRPS18C;MRPS2;MRPS21;MRPS22;MRPS23;MRPS25;MRPS33;MRPS34;MRPS35;MRPS36;MRPS6;MRPS7;OXA1L
clusterset19	7.55	2.95857e-21	mitochondrial_respiratory_chain_complex_I_assembly	COA1;NDUFA1;NDUFA10;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA6;NDUFA8;NDUFA9;NDUFAF3;NDUFB1;NDUFB10;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB7;NDUFB8;NDUFB9;NDUFC1;NDUFC2;NDUFS2;NDUFS3;NDUFS4;NDUFS5;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;NDUFV3;OXA1L;TIMMDC1
clusterset19	7.48	1.34886e-17	negative_regulation_of_G2/M_transition_of_mitotic_cell_cycle	PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA7;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMF1;RBX1
clusterset19	7.22	0.0287612	COPI_coating_of_Golgi_vesicle	ARFGAP2;TMED10;TMED2
clusterset19	7.22	0.00949403	establishment_of_integrated_proviral_latency	BANF1;PSIP1;XRCC5;XRCC6
clusterset19	7.22	3.41527e-10	mitochondrial_translation	CHCHD1;MRPL43;MRPL47;MRPL51;MRPL52;MRPL57;MRPS11;MRPS12;MRPS15;MRPS16;MRPS2;MRPS21;MRPS34;MRPS35;MRPS6;MRPS7;RARS2
clusterset19	7.22	0.00070084	proteasome_assembly	ADRM1;POMP;PSMD11;PSMD13;PSMD4;PSMG2
clusterset19	7.22	0.0287612	isocitrate_metabolic_process	ACO2;IDH3B;IDH3G
clusterset19	7.22	0.0287612	succinate_metabolic_process	SDHA;SDHB;SUCLA2
clusterset19	7.22	0.0287612	RIG-I_signaling_pathway	LSM14A;PHB;PHB2
clusterset19	7.22	0.0287612	positive_regulation_of_mitophagy_in_response_to_mitochondrial_depolarization	CDC37;PINK1;TOMM7
clusterset19	7.22	0.000207604	tail-anchored_membrane_protein_insertion_into_ER_membrane	BAG6;EMC10;EMC2;EMC3;EMC4;EMC6;EMC7
clusterset19	7.22	0.00070084	histone_mRNA_metabolic_process	LSM10;NCBP2;SLBP;SNRPD3;SNRPF;SSB
clusterset19	7.22	0.000207604	maturation_of_LSU-rRNA	EIF6;NHP2;NSA2;RPL10A;RPL7A;RSL1D1;SNU13
clusterset19	7.22	0.00269295	mitotic_nuclear_envelope_reassembly	BANF1;EMD;PPP2CA;PPP2R1A;PPP2R2A
clusterset19	7.22	5.73358e-05	formation_of_cytoplasmic_translation_initiation_complex	EIF3F;EIF3G;EIF3H;EIF3I;EIF3J;EIF3K;EIF3L;EIF3M
clusterset19	7.22	0.0287612	mitochondrial_proton-transporting_ATP_synthase_complex_assembly	ATP5F1D;OXA1L;TMEM70
clusterset19	6.99	3.35172e-17	NIK/NF-kappaB_signaling	AKT1;PPP4C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA7;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMF1
clusterset19	6.91	1.70234e-06	nucleotide-excision_repair,_DNA_damage_recognition	COPS2;COPS3;COPS4;COPS5;COPS6;COPS8;DDB1;GPS1;RAD23B;RBX1;UBA52
clusterset19	6.80	9.77911e-05	cytoplasmic_translational_initiation	EIF3F;EIF3G;EIF3H;EIF3I;EIF3J;EIF3K;EIF3L;EIF3M
clusterset19	6.57	0.00421027	protein_insertion_into_mitochondrial_inner_membrane	NDUFA13;TIMM10;TIMM13;TIMM8B;TIMM9
clusterset19	6.57	2.2283e-08	tricarboxylic_acid_cycle	ACO2;DLD;FH;IDH3B;IDH3G;MDH1;MDH2;PDHA1;PDHB;SDHA;SDHAF2;SDHB;SDHC;SUCLA2;SUCLG1
clusterset19	6.57	0.00421027	signal_peptide_processing	HM13;SEC11A;SPCS1;SPCS2;SPPL3
clusterset19	6.53	8.13223e-08	protein_targeting_to_mitochondrion	AIP;BCAP31;DNAJC19;FIS1;MFF;SLC25A6;TIMM10;TIMM13;TIMM17A;TIMM8B;TIMM9;TOMM20;TOMM22;TOMM7
clusterset19	6.50	7.10667e-10	cytoplasmic_translation	DRG1;RPL10A;RPL11;RPL18;RPL18A;RPL26L1;RPL29;RPL32;RPL35A;RPL38;RPL6;RPL9;RPLP0;RPS23;RPS26;RWDD1;TMA7;ZC3H15
clusterset19	6.42	0.0143606	positive_regulation_of_mitochondrial_membrane_potential	AKT1;BAD;STOML2;VCP
clusterset19	6.42	0.0143606	mitochondrial_ATP_synthesis_coupled_electron_transport	NDUFA12;NDUFS2;NDUFV1;NDUFV3
clusterset19	6.42	0.0143606	production_of_siRNA_involved_in_RNA_interference	MRPL44;PRKRA;TSN;TSNAX
clusterset19	6.32	0.000505772	inner_mitochondrial_membrane_organization	APOO;CHCHD3;GHITM;IMMT;MTX2;SAMM50;TMEM11
clusterset19	6.31	3.20641e-16	regulation_of_transcription_from_RNA_polymerase_II_promoter_in_response_to_hypoxia	ELOC;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA7;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMF1;RBX1;UBA52
clusterset19	6.19	0.0426985	malate_metabolic_process	FH;MDH1;MDH2
clusterset19	6.19	0.0426985	response_to_alkaloid	SRSF9;TMED10;UQCRC1
clusterset19	6.19	0.0426985	posttranslational_protein_targeting_to_membrane,_translocation	SEC61G;SEC62;SEC63
clusterset19	6.19	0.0426985	protein_localization_to_cytoplasmic_stress_granule	DDX1;DHX9;SSB
clusterset19	6.19	0.0426985	positive_regulation_of_RNA_export_from_nucleus	DHX9;KHDRBS1;NCBP2
clusterset19	6.19	0.0426985	regulation_of_protein_targeting_to_mitochondrion	ATP5IF1;HAX1;PINK1
clusterset19	6.19	0.0426985	posttranslational_protein_targeting_to_endoplasmic_reticulum_membrane	CHMP4B;SEC62;SEC63
clusterset19	6.19	0.0426985	actin_polymerization-dependent_cell_motility	ACTR3;ARPC2;ARPC3
clusterset19	6.17	8.56696e-18	anaphase-promoting_complex-dependent_catabolic_process	ANAPC11;ANAPC5;CDC26;CUL3;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA7;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMF1;RNF7;UBA52;UBE2E1
clusterset19	6.08	0.000224947	Arp2/3_complex-mediated_actin_nucleation	ACTR2;ACTR3;ARPC1A;ARPC2;ARPC3;ARPC4;ARPC5;ARPC5L
clusterset19	6.04	4.10306e-14	regulation_of_hematopoietic_stem_cell_differentiation	PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA7;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMF1
clusterset19	6.02	3.55957e-10	RNA_metabolic_process	ATXN2;HNRNPA0;HNRNPA1;HNRNPA2B1;HNRNPA3;HNRNPC;HNRNPD;HNRNPH2;HNRNPR;LSM1;NCBP2;PCBP1;PCBP2;POLR2E;POLR2I;POLR2J;POLR2K;RBMX;TSN;XRN2
clusterset19	6.02	0.00646373	ER-associated_misfolded_protein_catabolic_process	BAG6;DERL1;RNF5;TOR1A;VCP
clusterset19	5.96	2.43453e-16	regulation_of_mitotic_cell_cycle_phase_transition	ANAPC11;ANAPC5;CDC26;DDB1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA7;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMF1;UBE2E1
clusterset19	5.78	0.0202115	positive_regulation_of_viral_release_from_host_cell	CHMP2A;CHMP4B;DDB1;TSG101
clusterset19	5.78	0.000332195	mitochondrial_ATP_synthesis_coupled_proton_transport	ATP5F1D;ATP5ME;ATP5MF;ATP5PB;ATP5PD;ATP5PO;CYC1;STOML2
clusterset19	5.78	0.0202115	low-density_lipoprotein_particle_receptor_catabolic_process	AP2A1;AP2B1;AP2S1;CLTC
clusterset19	5.62	3.4167e-13	antigen_processing_and_presentation_of_exogenous_peptide_antigen_via_MHC_class_I,_TAP-dependent	PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA7;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMF1
clusterset19	5.59	7.22779e-06	aerobic_respiration	ATP5F1D;MDH2;MTFR1L;NDUFS7;NDUFS8;OXA1L;SDHB;SDHC;UQCRB;UQCRC1;UQCRC2;UQCRH
clusterset19	5.56	0.00949403	regulation_of_proteasomal_ubiquitin-dependent_protein_catabolic_process	COMMD1;DDA1;RAD23A;RAD23B;UBE2K
clusterset19	5.36	8.66343e-15	Wnt_signaling_pathway,_planar_cell_polarity_pathway	AP2A1;AP2B1;AP2S1;CLTC;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA7;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMF1;RAC1
clusterset19	5.25	0.0269489	NADH_metabolic_process	IDH3B;MDH1;MDH2;VCP
clusterset19	5.25	0.0269489	IRES-dependent_viral_translational_initiation	DENR;EIF3F;PCBP2;SSB
clusterset19	5.25	0.0269489	protein_modification_by_small_protein_conjugation	NAE1;UBA1;UBA2;UBA3
clusterset19	5.14	9.11361e-14	SCF-dependent_proteasomal_ubiquitin-dependent_protein_catabolic_process	CUL5;FBXL15;FBXW5;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA7;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMF1;RBX1
clusterset19	5.10	0.00545961	positive_regulation_of_proteasomal_protein_catabolic_process	DDRGK1;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5
clusterset19	5.03	4.38274e-13	SRP-dependent_cotranslational_protein_targeting_to_membrane	RPL10;RPL10A;RPL11;RPL13;RPL14;RPL18;RPL18A;RPL27;RPL29;RPL32;RPL35A;RPL37A;RPL38;RPL4;RPL5;RPL6;RPL7A;RPL9;RPLP0;RPS23;RPS24;RPS26;RPS3A;RPS4X;RPS5;RPS8;SEC63;SRP19;SRP54;SRP72;UBA52
clusterset19	5.00	0.000392465	oxidative_phosphorylation	ATP5F1D;COX5A;COX7B;COX8A;NIPSNAP2;UQCRB;UQCRC1;UQCRC2;UQCRH
clusterset19	4.98	0.000185398	cristae_formation	APOO;ATP5F1D;ATP5ME;ATP5MF;ATP5PB;ATP5PD;ATP5PO;CHCHD3;IMMT;SAMM50
clusterset19	4.82	0.0353281	cellular_response_to_interleukin-7	HMGB1;HSPD1;RAD23B;STIP1
clusterset19	4.82	0.0168362	protein_targeting_to_ER	PMM1;SEC61G;SPCS1;SPCS2;SRP54
clusterset19	4.82	0.0168362	tRNA_splicing,_via_endonucleolytic_cleavage_and_ligation	DDX1;RTCB;RTRAF;TSEN34;ZBTB8OS
clusterset19	4.82	3.11068e-15	regulation_of_mRNA_stability	AKT1;APEX1;ELAVL1;EXOSC7;FXR1;HNRNPD;PABPC1;PABPC4;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA7;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMF1;SERBP1;UBA52
clusterset19	4.77	2.24066e-12	interleukin-1-mediated_signaling_pathway	PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA7;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMF1;RBX1;UBA52;UBE2N
clusterset19	4.56	0.00972564	nuclear-transcribed_mRNA_catabolic_process	DDX5;LSM1;LSM7;NBDY;THRAP3;XRN2
clusterset19	4.56	0.00972564	positive_regulation_of_ubiquitin-protein_transferase_activity	DCUN1D5;PIN1;PINK1;STUB1;UBE2L3;UBE2N
clusterset19	4.52	0.0211824	positive_regulation_by_host_of_viral_transcription	NUCKS1;SMARCA4;SMARCB1;SNW1;TAF11
clusterset19	4.45	1.04891e-31	translation	AKT1;COPS5;DENR;EEF1E1;EEF2;EIF2S3;EIF3F;EIF3G;EIF3H;EIF3I;EIF3J;EIF3K;EIF3L;EIF3M;EIF4E;EIF6;FARSA;GSPT1;MRPL12;MRPL14;MRPL15;MRPL19;MRPL20;MRPL21;MRPL22;MRPL27;MRPL28;MRPL3;MRPL32;MRPL34;MRPL36;MRPL37;MRPL4;MRPL41;MRPL42;MRPL43;MRPL47;MRPL51;MRPL52;MRPL55;MRPL57;MRPL9;MRPS11;MRPS12;MRPS15;MRPS16;MRPS18C;MRPS2;MRPS21;MRPS23;MRPS33;MRPS36;MRPS6;MRPS7;NACA;PABPC4;RARS2;RPL10;RPL10A;RPL11;RPL13;RPL14;RPL18;RPL18A;RPL26L1;RPL27;RPL29;RPL32;RPL35A;RPL36AL;RPL37A;RPL38;RPL4;RPL5;RPL6;RPL7A;RPL9;RPLP0;RPS23;RPS24;RPS26;RPS3A;RPS4X;RPS5;RPS8;TSFM;TUFM;UBA52
clusterset19	4.45	0.0439713	establishment_of_protein_localization_to_membrane	OXA1L;RAB10;RAB11A;RAB11B
clusterset19	4.45	0.000102904	protein_peptidyl-prolyl_isomerization	AIP;FKBP1A;FKBP2;FKBP3;FKBP4;FKBP8;PIN1;PIN4;PPID;PPIG;PPIL1;PPIL4
clusterset19	4.38	1.72927e-15	translational_initiation	COPS5;DENR;EIF2AK1;EIF2S3;EIF3F;EIF3G;EIF3H;EIF3I;EIF3J;EIF3K;EIF3L;EIF3M;EIF4E;EIF6;PABPC1;PAIP1;RPL10;RPL10A;RPL11;RPL13;RPL14;RPL18;RPL18A;RPL27;RPL29;RPL32;RPL35A;RPL37A;RPL38;RPL4;RPL5;RPL6;RPL7A;RPL9;RPLP0;RPS23;RPS24;RPS26;RPS3A;RPS4X;RPS5;RPS8;UBA52
clusterset19	4.33	0.0122847	stress_granule_assembly	ATXN2;ATXN2L;CIRBP;LSM14A;PRRC2C;RPS23
clusterset19	4.31	6.39165e-19	proteasome-mediated_ubiquitin-dependent_protein_catabolic_process	BAG6;CDC34;CUL3;DDB1;DERL1;FBXW5;GSK3A;MAEA;MTA1;NSFL1C;PCBP2;PPP2CB;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA7;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMF1;RAD23A;RAD23B;RBX1;RNF187;SHARPIN;SIRT2;SPOP;STUB1;UBE2A;UBE2D3;UBE2G1;UBE2K;UBXN1;VCP
clusterset19	4.30	3.05249e-05	proteolysis_involved_in_cellular_protein_catabolic_process	CLPP;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA7;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;RSPRY1
clusterset19	4.29	2.12693e-12	nuclear-transcribed_mRNA_catabolic_process,_nonsense-mediated_decay	GSPT1;NCBP2;PABPC1;PPP2CA;PPP2R1A;PPP2R2A;RBM8A;RNPS1;RPL10;RPL10A;RPL11;RPL13;RPL14;RPL18;RPL18A;RPL27;RPL29;RPL32;RPL35A;RPL37A;RPL38;RPL4;RPL5;RPL6;RPL7A;RPL9;RPLP0;RPS23;RPS24;RPS26;RPS3A;RPS4X;RPS5;RPS8;UBA52
clusterset19	4.28	2.64878e-10	stimulatory_C-type_lectin_receptor_signaling_pathway	PDPK1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA7;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMF1
clusterset19	4.25	0.0261411	regulation_of_protein_catabolic_process	PSMD1;PSMD2;PSMD3;SNF8;TMEM9
clusterset19	4.25	0.0261411	respiratory_electron_transport_chain	ETFA;PINK1;SDHA;SDHB;UQCRFS1
clusterset19	4.21	0.00703125	positive_regulation_of_viral_transcription	DHX9;NELFE;POLR2E;POLR2I;POLR2J;POLR2K;SUPT4H1
clusterset19	4.15	1.29126e-10	Fc-epsilon_receptor_signaling_pathway	MAPK1;PDPK1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA7;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMF1;RAC1
clusterset19	4.13	0.000210691	interleukin-12-mediated_signaling_pathway	AIP;ARF1;CAPZA1;HNRNPA2B1;HNRNPDL;MIF;PITPNA;RALA;RPLP0;SOD1;TALDO1;TCP1
clusterset19	4.10	8.31133e-23	mRNA_splicing,_via_spliceosome	CWC15;DDX5;DHX9;DNAJC8;ELAVL1;HNRNPA0;HNRNPA1;HNRNPA2B1;HNRNPA3;HNRNPC;HNRNPD;HNRNPH2;HNRNPH3;HNRNPR;HTATSF1;IK;LSM5;LSM6;LSM7;MFAP1;NCBP2;NONO;PABPC1;PABPN1;PAPOLA;PCBP1;PCBP2;PDCD7;POLR2E;POLR2I;POLR2J;POLR2K;PPIL1;PRCC;PRPF31;PRPF40A;PRPF8;PSPC1;PUF60;RBM15B;RBM17;RBM22;RBM8A;RBMX;RBMX2;RNPS1;SF1;SF3B1;SF3B2;SF3B5;SNRNP35;SNRNP40;SNRNP70;SNRPB2;SNRPD1;SNRPD2;SNRPD3;SNRPF;SNU13;SNW1;SRRM2;SRSF11;SRSF4;SRSF9;SYNCRIP;TXNL4A;WBP11;ZCRB1;ZMAT2
