clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
c4	5.10	0.0393863	wound_healing	EXT1;FGFR2;WNT5B
c4	4.96	0.0058185	immune_response	CBLB;CXCR4;HLA-B;PNP;PTGER4;TENM1
c4	4.94	0.0420709	regulation_of_membrane_potential	CACNA1G;GABRG3;GRIN2A
c4	4.83	0.0436274	peptidyl-tyrosine_dephosphorylation	DUSP23;PTPRM;UBASH3B
c4	3.70	0.0230241	Wnt_signaling_pathway	DDIT3;LGR4;SFRP1;SOSTDC1;WNT5B
c4	3.55	0.00132449	ion_transport	CACNA1E;CACNA1G;GABRG3;GRIA3;GRIK1;GRIN2A;KCNA2;KCND2;KCNIP4;KCNJ6;SLC24A3;TMEM38A;TRPM3
c4	3.09	0.0163749	negative_regulation_of_cell_population_proliferation	BMP7;NPPC;PEMT;SFRP1;SST;TENM1;TFAP2A
c4	3.08	0.0257723	positive_regulation_of_GTPase_activity	ARHGAP18;DOCK4;RASGRF1;RGS16;RGS6;SFRP1
c4	2.21	0.012704	multicellular_organism_development	ASCL1;BMP7;EPHA3;FGFR2;HOPX;HOXA4;HOXA5;HOXD4;KIT;LGR4;NME5;SFRP1;WNT5B
c4	1.97	0.0124214	signal_transduction	ANK1;ARHGAP18;BMP7;CBLB;CXCR4;EXT1;GABRG3;GRM3;IL17D;KIT;LGR4;PDE1C;PTGER4;PTPRM;RASGRF1;STC1;TENM1

