clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
c7	8.74	0.00332293	peptidyl-tyrosine_dephosphorylation	PTPRD;PTPRK;PTPRO;PTPRT
c7	7.83	7.21604e-05	axon_guidance	BMP7;CDH4;CXCR4;EFNB2;LHX2;NRXN3;PTPRO;SEMA6A
c7	7.11	0.00252181	homophilic_cell_adhesion_via_plasma_membrane_adhesion_molecules	CDH4;NECTIN3;PCDH17;PCDH19;PTPRT

c8	28.42	8.03329e-07	embryonic_skeletal_system_morphogenesis	CHST11;HOXA3;HOXA4;HOXB4;HOXB6;HOXB8
c8	20.63	0.00124419	regulation_of_presynapse_assembly	GPC6;MDGA1;PTPRD
c8	20.30	0.000192953	heterophilic_cell-cell_adhesion_via_plasma_membrane_cell_adhesion_molecules	CDH4;NECTIN3;PTPRD;TENM1
c8	16.09	0.000397289	neurogenesis	CXCR4;LHX2;PRDM6;RARB
c8	13.32	0.00391935	pattern_specification_process	BMP7;UNCX;ZIC1
c8	13.32	3.79024e-05	anterior/posterior_pattern_specification	HOXA3;HOXA4;HOXB4;HOXB6;HOXB8;HOXC5
c8	12.92	0.000856207	negative_regulation_of_neuron_projection_development	BCL11A;EFNB2;PTPRO;RIT2
c8	12.06	0.00489414	regulation_of_synaptic_plasticity	CNTN4;GRIN2B;LZTS1
c8	8.76	0.0102359	cartilage_development	BMP7;CHST11;HOXA3
c8	7.72	4.97791e-05	axon_guidance	BMP7;CDH4;CNTN4;CXCR4;EFNB2;LHX2;NRXN3;PTPRO

