cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset21	cell_projection	0.00857566	2.25849	ADGRL3;ANK3;ANKS1A;CACNA1A;CADM2;DBN1;DZIP1;EPHA4;FRMD7;KCNA2;LAMP5;MAPT;PARD6A;RIMS1;THSD7A;TTBK2;TUBB4A
clusterset21	neuromuscular_junction	0.00907392	8.24466	ANK3;EPHA4;PDZRN3;SPOCK1
clusterset21	membrane	0.0103348	1.3263	ADGRL3;ADRA2A;ANK3;APBB2;ATP9A;BZW2;CACNA1A;CACNA1G;CADM2;CADPS;CAMK2B;CASK;CHCHD6;CHL1;CHRM2;DBN1;DGKG;DNER;EIF4G2;EPHA4;EXT1;GNAQ;GNG4;GRIN2B;HACD1;HPCAL1;IQSEC1;KCNA2;KCNF1;LAMP5;LGR4;LRRTM3;LYPD1;MAPT;NCAM1;NEGR1;NLGN1;OLFM2;PARD6A;PATJ;PCDH7;PCDH9;PCSK2;PLPPR1;PPP2R2B;PRKCB;PTGES2;RAB3C;RIMS1;RNF175;SDC2;SDC3;SH3BP5;SHISAL1;SIDT1;SLC18B1;SLC1A6;SLC35F1;SMIM32;SPRY1;SPTBN1;THSD7A;TMEM196;TRIL;WSCD1
clusterset21	positive_regulation_of_axon_extension	0.0117601	12.0137	DBN1;EIF4G2;MAPT
clusterset21	cell_adhesion	0.011847	2.77793	CADM2;CASK;CHL1;EPHA4;EXT1;NCAM1;NEGR1;NLGN1;PCDH7;PCDH9;SPOCK1
clusterset21	postsynaptic_membrane	0.0121498	4.52127	ANK3;CHRM2;DBN1;EPHA4;GRIN2B;LRRTM3
clusterset21	cell_death	0.0125221	11.3643	BRINP1;CACNA1A;EIF4G2
clusterset21	glycosaminoglycan_biosynthetic_process	0.0131155	11.0652	EXT1;SDC2;SDC3
clusterset21	establishment_of_protein_localization	0.0137195	10.7815	ANK3;DZIP1;NLGN1
clusterset21	postsynaptic_density	0.0160174	3.63376	DBN1;EPHA4;GRIN2B;IQSEC1;NLGN1;SPOCK1;SPTBN1
clusterset21	ephrin_receptor_signaling_pathway	0.0160886	6.51904	ANKS1A;EPHA4;GRIN2B;SDC2
clusterset21	platelet_activation	0.0163192	6.44411	ADRA2A;DGKG;GNAQ;PRKCB
clusterset21	calcium_ion_binding	0.0196572	2.5192	ADGRL3;DGKG;DNER;HPCAL1;PCDH7;PCDH9;PRKCB;SNCB;SPOCK1;SULF2;TUBB4A
clusterset21	adenylate_cyclase-activating_G_protein-coupled_receptor_signaling_pathway	0.0196572	6.02836	ADGRL3;ADRA2A;GNAQ;LGR4
clusterset21	integral_component_of_postsynaptic_membrane	0.0205548	8.75996	CHRM2;EPHA4;NLGN1
clusterset21	protein_kinase_C_binding	0.0205548	8.75996	DACT3;PARD6A;PRKCB
clusterset21	cerebellum_development	0.0225054	8.40956	LHX5;RERE;TTBK2
clusterset21	neuron_migration	0.024713	5.49644	ADGRL3;ASCL1;DNER;SPOCK1
clusterset21	ion_channel_activity	0.025542	4.24725	CACNA1A;CACNA1G;GRIN2B;KCNA2;KCNF1
clusterset21	signal_transduction	0.025542	1.84038	ADGRL3;ADRA2A;ANK3;ARHGAP18;CAMK2B;CHL1;CHRM2;DGKG;EXT1;FGF12;GNAQ;GNG4;IL17D;LGR4;PLPPR1;PRKCB;RASGRF1;SH3BP5;SRGAP3
clusterset21	bicellular_tight_junction	0.0300539	5.0967	ANK3;FRMD4B;PARD6A;PATJ
clusterset21	neuron_development	0.0327944	7.00796	ASCL1;DGKG;PBX1
clusterset21	brain_development	0.0327944	3.36382	ADGRL3;EXT1;GRIN2B;HMGCS1;PBX1;UGP2
clusterset21	smoothened_signaling_pathway	0.0365587	6.67425	DZIP1;EXT1;TTBK2
clusterset21	Golgi_lumen	0.0458399	6.09388	SDC2;SDC3;WNT5B
clusterset21	presynaptic_membrane	0.0467138	6.00683	CASK;KCNA2;RIMS1
