clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
clusterset12	4.48	0.000823499	multicellular_organism_development	ALK;CCBE1;CHRDL2;EPHA5;EPHA6;KIF26B;RYR2;TLL2;UNC5A
clusterset12	4.06	0.0111307	ion_transport	KCNIP1;KCNK13;RYR2;SLC24A3;TRPM3
clusterset12	3.40	0.0416551	transmembrane_transport	RYR2;SLC24A3;SV2B;TRPM3

clusterset13

clusterset14	7.74	0.0300171	potassium_ion_transport	HCN1;KCNAB1;KCNE4
clusterset14	7.74	0.0300171	potassium_ion_transmembrane_transport	HCN1;KCNAB1;KCNE4
clusterset14	6.97	0.030741	regulation_of_ion_transmembrane_transport	HCN1;KCNAB1;KCNE4
clusterset14	3.88	0.0300171	ion_transport	ATP2B3;HCN1;KCNAB1;KCNE4;SFXN2;SLC5A1;SLCO4A1
clusterset14	3.47	0.0300171	transmembrane_transport	HCN1;KCNAB1;SFXN2;SLC35F2;SLC5A1;SLCO4A1

clusterset15

clusterset16	18.92	0.00250558	regulation_of_postsynaptic_membrane_potential	GABRG3;GRIK1;KCND2
clusterset16	17.17	0.00250558	positive_regulation_of_synapse_assembly	ASIC2;CLSTN2;EPHB1
clusterset16	10.44	0.000929519	homophilic_cell_adhesion_via_plasma_membrane_adhesion_molecules	CDH4;CLSTN2;IGSF21;PTPRM;PTPRT
clusterset16	9.27	0.0114509	regulation_of_membrane_potential	ASIC2;DMD;GABRG3
clusterset16	8.17	0.000929519	chemical_synaptic_transmission	ASIC2;GABRG3;GRIK1;KCND2;PNOC;SV2C
clusterset16	7.79	0.0152012	transmembrane_receptor_protein_tyrosine_kinase_signaling_pathway	EPHB1;ERBB4;PTPRT
clusterset16	7.06	0.00250558	axon_guidance	CDH4;EPHB1;LRTM1;NRXN3;UNC5D
clusterset16	6.92	0.0192918	central_nervous_system_development	ASIC2;GRIK1;SPINK6
clusterset16	5.91	0.000130966	nervous_system_development	DPF3;EPHB1;ERBB4;GRIK1;ITGA8;LDB2;LRP2;MYT1L;RBFOX1;RBFOX3
clusterset16	5.91	0.0245467	cell-cell_adhesion	CDH4;CTNNA2;ITGA8
clusterset16	5.69	0.0245467	protein_glycosylation	GALNT14;GALNT9;LARGE1
clusterset16	4.58	0.0214063	ion_transmembrane_transport	ASIC2;GABRG3;GRIK1;KCND2
clusterset16	4.45	0.00227605	cell_adhesion	CDH4;CLSTN2;CTNNA2;EPHB1;ITGA8;NRXN3;PTPRM;PTPRT
clusterset16	2.98	0.0118634	cell_differentiation	CTNNA2;DMD;FSTL5;HOPX;ITGA8;MYT1L;SPINK6;ZFPM2
clusterset16	2.86	0.0109888	multicellular_organism_development	CTNNA2;EPHB1;ERBB4;FSTL5;HOPX;ITGA8;MYT1L;SPINK6;UNC5D
clusterset16	2.14	0.0245467	signal_transduction	ERBB4;GABRG3;NRXN3;PDE1C;PITPNC1;PNOC;PTPRM;PTPRT;TLE2;UNC5D

clusterset17	16.29	0.0229148	catecholamine_biosynthetic_process	DBH;PAH;PNMT
clusterset17	11.64	0.0372758	response_to_peptidoglycan	C5AR1;IRAK3;MYD88
clusterset17	10.18	0.0479252	regulation_of_cellular_response_to_oxidative_stress	AIFM2;ALOX5;SLC7A11
clusterset17	10.18	0.0479252	neutrophil_mediated_immunity	ACE;IL6R;IRAK4
clusterset17	10.18	0.0479252	regulation_of_phagocytosis	PRKCG;SPHK1;SYK
clusterset17	7.99	0.0209859	establishment_of_skin_barrier	ALOXE3;CLDN1;CLDN4;GRHL3;TMEM79
clusterset17	7.76	0.0363776	positive_regulation_of_macrophage_chemotaxis	C5AR1;IL34;MSTN;RARRES2
clusterset17	7.14	0.0229148	regulation_of_blood_vessel_diameter	ACE;NPPB;SCPEP1;UTS2;UTS2B
clusterset17	6.79	0.0246959	cell_adhesion_mediated_by_integrin	COL16A1;FYB2;ITGA11;ITGA5;ITGB8
clusterset17	6.79	0.0246959	plasma_membrane_organization	BAIAP2L1;MPP5;OTOF;SLC9A3R1;TLCD2
clusterset17	6.46	0.026949	monocyte_chemotaxis	CCL7;IL6R;LGALS3;MSMP;PDGFB
clusterset17	5.25	0.026949	feeding_behavior	AGRP;GALR2;HCRTR2;NPW;PPY;PYY
clusterset17	4.13	0.0363776	neurotransmitter_transport	CPLX3;GABRQ;SLC17A6;SLC18A1;SLC18A3;SLC28A2;SLC6A12
clusterset17	4.07	0.0209859	regulation_of_blood_pressure	ACE;ACVRL1;AGTRAP;ERAP1;LVRN;NPPB;SGK1;UTS2;UTS2B
clusterset17	3.58	0.0115354	positive_regulation_of_cold-induced_thermogenesis	ADCYAP1;CD36;DBH;ELOVL3;GATM;LEPR;OMA1;STAT6;SYK;TRPM8;TRPV2;ZBTB7B
clusterset17	3.45	0.0476462	fat_cell_differentiation	ALOXE3;CEBPA;ERAP1;KLF4;NR4A3;RNASEL;SOCS1;SOX8
clusterset17	3.09	0.0365782	neuropeptide_signaling_pathway	ADCYAP1;AGRP;GALR2;HCRTR2;KISS1R;LTB4R;NPPB;NPW;PPY;PYY
clusterset17	2.71	0.00544166	cell_surface_receptor_signaling_pathway	ADGRD1;ADGRF3;ADGRG5;CD36;CD3D;CD79B;FCRLA;FZD7;FZD8;GALR2;GPR157;INHA;KLRD1;LEPR;MYD88;NPPB;SPN;SYK;TNFRSF10A;TNFRSF14;TRPV1
clusterset17	2.70	0.0115354	regulation_of_cell_population_proliferation	BIRC7;CEBPA;CHEK1;DBH;ERBB3;INHA;KLF4;MYD88;OSGIN1;SCGB3A1;SGK1;SGK3;SLC7A11;SPRY2;STAT6;SYK;TGFB3;TNFRSF9
clusterset17	2.37	0.0229148	cytokine-mediated_signaling_pathway	ALOX5;CD36;CEBPA;CRLF1;EPOR;IL31RA;IL34;IL6R;INPP5D;IRAK3;IRAK4;LEPR;MMP2;MUC1;MYD88;PLP2;SOCS1;SOCS3;STAT6
clusterset17	2.13	0.00544166	immune_system_process	APOBEC3F;APOBEC3G;C1R;CD3D;CD79B;CFD;CGAS;ERAP1;GPER1;HLA-DMA;HLA-DOA;ICOSLG;IFI16;IL31RA;IL34;INPP5D;IRAK4;ISG15;LGALS3;MX2;MYD88;NLRP2;NLRP3;PSMB9;SKAP1;SYK;TAPBPL;TNFRSF14;TNFRSF17;TNFSF13B;TRIM14;TRIM5;ULBP1
clusterset17	1.67	0.000342461	signal_transduction	AC008397.2;ACKR1;ACTL6A;ACVRL1;ADGRD1;ADGRF3;ADGRG5;ANKDD1A;ANXA4;ARAP1;ARAP3;ARHGAP27;ARHGAP28;ARHGAP36;ARHGAP4;BDNF;BMP1;C1QTNF12;C5AR1;CCK;CCL7;CD79B;CDNF;CHRNB3;CMTM3;EPOR;ERAP1;ERBB3;FAM83F;FAM83G;FZD7;FZD8;GABRB2;GABRD;GABRP;GABRQ;GALR2;GAST;GPER1;GPR146;GPR157;GPR50;GPRC5A;HCRTR2;HTR5A;ICOSLG;IGFBP5;INHA;INPP5D;IRAK3;IRAK4;ITPKA;ITPR1;KISS1R;LTB;LTB4R;LVRN;MSMP;MYD88;NLRP3;NODAL;NR2F1;NR3C1;OR2B6;OSGIN1;P2RY11;PDGFB;PGF;PLPPR4;PPY;PRKCD;RASD1;RASL10A;RHEBL1;S100A6;SCGB3A1;SOX8;SPN;STAT6;STC2;TGFB3;TNFRSF10A;TNFRSF17;TNFRSF18;TNFSF13B;TRAF1;TRHR;TSPEAR;VN1R1
clusterset17	1.45	0.0354009	regulation_of_transcription,_DNA-templated	ACVRL1;AIRE;CEBPA;CREB3L4;DMRTA1;EGR1;ELF1;ELF4;ERF;ETV1;ETV7;FOXP4;FZD7;HIC1;HMX1;HOXA1;HOXA7;HOXA9;HOXB9;HOXC6;HOXC8;HOXD8;KLF10;MAFA;MYBL1;MYRF;NAB2;NFATC4;NR2F1;NR2F2;NR3C1;NR4A3;PERM1;PHF19;PHOX2A;POU2F2;POU3F4;POU4F1;POU4F2;POU4F3;REST;RFX2;RUNX1;SBNO2;SOX8;STAT6;TCEA3;TEAD3;TGIF1;TP73;UNCX;ZFHX2;ZFHX3;ZNF217;ZNF350;ZNF467;ZNF468;ZNF525;ZNF530;ZNF543;ZNF547;ZNF597;ZNF600;ZNF69;ZNF700;ZNF707;ZNF816;ZNF862

clusterset18

clusterset19	15.59	0.00166471	defense_response_to_bacterium	AZU1;BCL3;CEBPB;SHC1
clusterset19	5.67	0.000221677	negative_regulation_of_apoptotic_process	AZU1;BCL2L2;BCL3;BNIP2;CFLAR;FLNA;NGFR;SHC1;TIMP1;YBX3

clusterset20

clusterset21	35.25	0.00164852	generation_of_neurons	ASCL1;DBN1;MAPT
clusterset21	20.15	0.00517983	calcium_ion_import	CACNA1A;CACNA1G;CASK
clusterset21	16.27	0.00537524	neuronal_action_potential	ANK3;CACNA1G;KCNA2
clusterset21	16.02	0.000482041	regulation_of_synaptic_vesicle_exocytosis	ADRA2A;CASK;CHRM2;PRKCB;RIMS1
clusterset21	15.11	0.00537524	cell_development	IRX1;IRX2;IRX4
clusterset21	14.59	0.00537524	metanephros_development	IRX1;IRX2;SPRY1
clusterset21	14.59	0.00537524	regulation_of_NMDA_receptor_activity	GRIN2B;NLGN1;RASGRF1
clusterset21	12.09	0.00816901	positive_regulation_of_axon_extension	DBN1;EIF4G2;MAPT
clusterset21	11.43	0.00903437	cell_death	BRINP1;CACNA1A;EIF4G2
clusterset21	11.13	0.00921646	glycosaminoglycan_biosynthetic_process	EXT1;SDC2;SDC3
clusterset21	10.85	0.00941066	establishment_of_protein_localization	ANK3;DZIP1;NLGN1
clusterset21	10.64	0.0051952	regulation_of_synaptic_plasticity	GRIN2B;MAPT;RASGRF1;RIMS1
clusterset21	9.73	0.00537524	synapse_organization	APBB2;MAPT;NLGN1;SNCB
clusterset21	8.95	0.00537524	synapse_assembly	ADGRL3;DNER;MAPT;NLGN1
clusterset21	8.46	0.0157606	cerebellum_development	LHX5;RERE;TTBK2
clusterset21	7.05	0.0222754	neuron_development	ASCL1;DGKG;PBX1
clusterset21	6.72	0.0245491	smoothened_signaling_pathway	DZIP1;EXT1;TTBK2
clusterset21	6.56	0.0109544	ephrin_receptor_signaling_pathway	ANKS1A;EPHA4;GRIN2B;SDC2
clusterset21	6.48	0.0109544	platelet_activation	ADRA2A;DGKG;GNAQ;PRKCB
clusterset21	6.07	0.01328	adenylate_cyclase-activating_G_protein-coupled_receptor_signaling_pathway	ADGRL3;ADRA2A;GNAQ;LGR4
clusterset21	5.53	0.0162061	neuron_migration	ADGRL3;ASCL1;DNER;SPOCK1
clusterset21	5.36	0.00537524	neuron_differentiation	ASCL1;IRX1;IRX2;IRX4;LHX5;WNT5B
clusterset21	4.97	0.00355428	chemical_synaptic_transmission	CACNA1A;CACNA1G;CHRM2;FGF12;GRIN2B;NLGN1;SLC1A6;SNCB
clusterset21	4.31	5.35912e-05	nervous_system_development	ARID1B;ASCL1;BZW2;CAMK2B;CHL1;CHRM2;DBN1;EPHA4;FGF12;FRMD7;NLGN1;PAX5;PCSK2;PLPPR1;SDC2;SPOCK1
clusterset21	4.24	0.0332769	neuron_projection_development	EXT1;MAPT;NLGN1;RASGRF1
clusterset21	4.21	0.0332769	microtubule_cytoskeleton_organization	MAP7D2;MAPT;TTBK2;TUBB4A
clusterset21	3.97	0.0390567	regulation_of_ion_transmembrane_transport	CACNA1A;CACNA1G;KCNA2;KCNF1
clusterset21	3.38	0.0222754	brain_development	ADGRL3;EXT1;GRIN2B;HMGCS1;PBX1;UGP2
clusterset21	3.22	0.0408012	axon_guidance	CHL1;EPHA4;EXT1;NCAM1;SPTBN1
clusterset21	2.79	0.00816901	cell_adhesion	CADM2;CASK;CHL1;EPHA4;EXT1;NCAM1;NEGR1;NLGN1;PCDH7;PCDH9;SPOCK1
clusterset21	2.47	0.00517983	multicellular_organism_development	ASCL1;BZW2;CAMK2B;CHL1;DBN1;DZIP1;EPHA4;GRIN2B;HACD1;HOXC5;LGR4;LMO2;PAX5;PBX1;RERE;SPRY1;WNT5B
clusterset21	2.04	0.0332769	cell_differentiation	ASCL1;BZW2;CAMK2B;CHL1;DBN1;DZIP1;LGR4;PAX5;PBX1;RIMS1;SDC2;THSD7A
clusterset21	1.85	0.0162061	signal_transduction	ADGRL3;ADRA2A;ANK3;ARHGAP18;CAMK2B;CHL1;CHRM2;DGKG;EXT1;FGF12;GNAQ;GNG4;IL17D;LGR4;PLPPR1;PRKCB;RASGRF1;SH3BP5;SRGAP3

clusterset22	9.13	0.0102659	regulation_of_apoptotic_process	FAS;TNFRSF10B;TNFRSF10D
clusterset22	5.57	0.0102659	negative_regulation_of_apoptotic_process	BTG2;FAS;MDM2;TNFRSF10D
clusterset22	4.25	0.017463	apoptotic_process	DRAM1;FAS;TNFRSF10B;TNFRSF10D

clusterset23	4.95	0.00122453	nuclear-transcribed_mRNA_catabolic_process,_exonucleolytic,_3'-5'	DIS3L2;EXOSC3;EXOSC4;EXOSC5;EXOSC6;EXOSC7;EXOSC8;EXOSC9;TTC37
clusterset23	4.81	0.0112144	U4_snRNA_3'-end_processing	EXOSC3;EXOSC4;EXOSC5;EXOSC6;EXOSC7;EXOSC8;EXOSC9
clusterset23	4.28	0.0283158	nuclear_mRNA_surveillance	EXOSC10;EXOSC4;EXOSC5;EXOSC6;EXOSC7;EXOSC8;EXOSC9
clusterset23	2.88	0.0493065	regulation_of_dendritic_spine_morphogenesis	ARHGAP33;ARHGAP44;CDK5;CDK5R1;DNM3;LZTS3;PPFIA2;PPP1R9A;SIPA1L1;SRCIN1;TANC2
clusterset23	2.57	0.00560605	histone_acetylation	CLOCK;CREBBP;EPC2;HAT1;KAT2A;KAT5;KAT6A;KAT6B;KAT8;MBD3;MCM3AP;MECP2;MED24;MRGBP;MSL3;NCOA3;PCGF2;RUVBL1;TAF1;TAF6;TRRAP
clusterset23	2.18	0.032676	phospholipid_biosynthetic_process	AGPAT3;AGPAT4;AGPAT5;CDS1;CHKA;ETNK2;GNPAT;ISYNA1;LPCAT1;LPCAT4;LPGAT1;MBOAT2;MBOAT7;PCYT2;PEMT;PGS1;PIP5K1A;PTDSS2;PTPMT1;SELENOI;SERINC5
clusterset23	2.10	0.00942326	modulation_of_chemical_synaptic_transmission	ABR;ADCY1;BAIAP2;BCR;CACNA1B;CDH11;CSPG5;DGKE;FYN;GRID2;GRIK3;GRIN2A;LRP8;LRRC4;NLGN2;NLGN3;NLGN4X;NRG3;NTNG1;PACSIN2;PLCB4;PPP1R9A;PPP1R9B;PPP3CA;PRKAR1B;PTPRD;PTPRS;SLC4A8;SLC6A6
clusterset23	1.92	0.0283158	ephrin_receptor_signaling_pathway	ANKS1B;AP2A2;ARPC3;CDK5R1;CHN1;EFNA3;EFNB2;EFNB3;EPHA3;EPHA7;EPHA8;EPHB2;EPHB3;EPHB6;FYN;GIT1;GRIN1;ITSN1;KALRN;NCK2;PAK1;PSEN2;PTK2;PTPN11;RAC1;RASA1;ROCK2;SIPA1L1;SS18;VAV3
clusterset23	1.83	0.0493065	regulation_of_GTPase_activity	ADAP1;ARHGAP44;ARHGEF5;CBLB;CHN1;DAB2IP;DGKI;EPHA3;EPHB3;EVI5L;FGD1;FGD4;GAPVD1;MLST8;MTOR;NTRK2;PLXNA1;PLXNA2;PRKG1;PTK2;RABGAP1;RAP1GAP;RASA1;RICTOR;SBF1;SIPA1L1;SYNGAP1;TBC1D10B;TRAPPC6A;VAV3
clusterset23	1.73	0.00806392	rRNA_processing	BMS1;BOP1;CHD7;DDX51;DIMT1;DKC1;EMG1;EXOSC10;EXOSC3;EXOSC4;EXOSC5;EXOSC6;EXOSC7;EXOSC8;EXOSC9;FBL;FBLL1;ISG20L2;LSM6;MDN1;MPHOSPH6;MRM2;MRM3;MRTO4;MTREX;NOB1;NOC4L;NOL11;PDCD11;PES1;PIH1D1;POP4;POP5;RBFA;REXO4;RPL27;RPP30;RPP38;RPP40;RRP1;RRP15;RRP9;TENT4B;UTP14C;UTP18;UTP4;UTP6;WDR18;WDR3;WDR46;WDR74;WDR75
clusterset23	1.71	0.0112875	peptidyl-serine_phosphorylation	AKT1;AKT2;AKT3;BRSK2;CAB39;CAMK1;CAMK1D;CAMK2A;CAMK2D;CAMK4;CDK5;CDK5R1;CSNK1D;CSNK1G2;DYRK1A;DYRK4;GAS6;GRK2;HIPK2;ILK;LMTK2;MAP3K10;MAPK12;MAPK3;MARK1;MARK2;MAST1;MAST2;MORC3;MTOR;PKD1;PKN1;PKN2;PRKCA;PRKCE;PRKCZ;RICTOR;ROCK2;RPS6KA2;RPS6KA6;RPS6KB1;SLC1A1;STK32B;STK39;TAF1;TGFBR1;TLK1;TLK2;TNKS;VRK1
clusterset23	1.66	0.0343576	regulation_of_translation	AGO2;AGO4;AKT1;AKT2;CNOT1;CNOT11;CNOT6L;CNOT8;CNOT9;CPEB2;CPEB3;CTIF;DAPK3;DDX25;DNAJC1;DNAJC3;EIF2B4;EIF4E3;EIF4EBP1;EIF4ENIF1;FMR1;GAPDH;HABP4;HNRNPL;HNRNPLL;IGF2BP3;IMPACT;LARP4B;LSM14B;METAP1;MRPS27;NANOS1;NCK2;NEURL1;NGDN;POLDIP3;PPP1R15B;PTBP2;PUM3;QKI;RBM20;RPL38;RPS6KB1;TACO1;UNK
clusterset23	1.65	0.046476	protein_localization_to_plasma_membrane	AKT2;ANK1;ANK2;BAG4;CACNB2;DCHS1;DLG1;DPP10;EFR3A;EFR3B;EHD3;EHD4;FAM126B;GAK;GAS6;KCNB1;KCNB2;KCNIP4;LRP6;NFASC;PACS1;PACS2;PALM;PIP5K1A;PRKCZ;RAB12;RAB40B;RAB40C;RAB8A;RAB8B;RAMP2;RAMP3;RAP1A;RAP2A;RAPGEF2;ROCK2;SEC16A;SEC23A;SLC9A3R2;TNIK;TSPAN14;TSPAN5;TTC7B;ZDHHC3
clusterset23	1.50	0.0113547	protein_phosphopantetheinylation	ABHD12;ABHD13;ABHD17B;ABHD17C;AKTIP;ASPH;ATG10;ATXN3;B4GALNT4;B4GALT7;BAP1;C1GALT1C1;CBL;CBLB;CHM;CREBBP;CRELD1;CRELD2;DLAT;DLST;DOHH;FN3KRP;GALNT18;GALNT2;GLRX2;HCCS;HIF1AN;JOSD1;KAT2A;KAT5;MGAT2;MGAT3;MGAT4A;MGAT4B;MGAT5;MGAT5B;MPND;OTUD3;PAM;PDIA4;PIGK;POMGNT1;POMGNT2;PPT1;QPCT;RNF139;RNF14;SAE1;TPST1;UBA3;UBA5;UBA6;UBE2F;UBE2L6;UCHL5;USP10;USP12;USP13;USP16;USP24;USP31;USP33;USP42;USP46;USP48;USP5;USP51;USP7;VCPIP1;ZDHHC13;ZDHHC14;ZDHHC16;ZDHHC17;ZDHHC18;ZDHHC21;ZDHHC24;ZDHHC3;ZDHHC5;ZDHHC6;ZRANB1;ZUP1
clusterset23	1.47	3.25376e-05	phosphorylation	AATK;ABL2;ACVR1B;ACVR2A;ADCK2;ADK;AGK;AK1;AK2;AK5;AKT1;AKT2;AKT3;BCKDK;BCR;BMPR2;BRAF;BRSK2;CAMK1;CAMK1D;CAMK2A;CAMK2D;CAMK2G;CAMK4;CAMKK2;CDC42BPB;CDK11B;CDK14;CDK17;CDK20;CDK4;CDK5;CDK8;CDK9;CDKL5;CERK;CHKA;CINP;CKMT1A;CKMT1B;CKS1B;CLK4;COASY;CSK;CSNK1D;CSNK1G2;DAPK3;DCK;DGKD;DGKE;DGKI;DGKZ;DOLK;DTYMK;DYRK1A;DYRK4;EPHA3;EPHA7;EPHA8;EPHB2;EPHB3;ETNK2;FAM20B;FAM20C;FASTK;FER;FN3KRP;FYN;GAK;GALK1;GCK;GIT2;GKAP1;GRK2;GRK3;GRK6;HIPK2;ILK;ILKAP;INSR;IP6K1;ITPK1;KALRN;LIMK1;LMTK2;LMTK3;MAGI2;MAP2K1;MAP2K4;MAP2K6;MAP2K7;MAP3K10;MAP3K7;MAP3K9;MAP4K3;MAPK12;MAPK3;MAPKAP1;MARK1;MARK2;MARK4;MAST1;MAST2;MOK;MTOR;NEK1;NLK;NME3;NME4;NME6;NME7;NTRK2;PAK1;PAK5;PANK2;PDIK1L;PDK2;PFKL;PHKG2;PI4KA;PI4KB;PIK3C2A;PIK3C2B;PIK3CA;PIP5K1A;PIP5K1C;PKDCC;PKIG;PKN1;PKN2;PNKP;PRKAG1;PRKAG2;PRKCA;PRKCE;PRKCZ;PRKG1;PSTK;PTK2;RBKS;RET;RIOK1;ROCK2;RPS6KA2;RPS6KA6;RPS6KB1;RYK;SEPHS1;SH3KBP1;SIK2;SIK3;SNRK;SPHK2;STK16;STK24;STK32B;STK39;STK40;TAF1;TAOK2;TESK1;TGFBR1;TLK1;TLK2;TNIK;TNK2;TP53RK;TRIO;TRRAP;UCK1;UCK2;UCKL1;ULK2;ULK3;UPRT;VRK1;WDR83;WNK2
clusterset23	1.44	0.000192457	protein_transport	AAGAB;ACTN4;AGAP2;AKTIP;ANK2;AP1AR;AP1B1;AP1G1;AP2A2;AP3B2;AP3M1;AP4S1;APBA1;APBA2;APPBP2;ARF1;ARFGEF2;ARHGAP33;ARL6;ARL8B;ARRB2;ASTN2;ATG10;ATG4B;ATG4D;BBS7;BET1;CCDC22;CCDC91;CCDC93;CEP41;CHCHD4;CHMP1A;CHMP6;CHMP7;CHP1;CMTM6;COG1;COG4;COG6;COPE;COPG1;COPG2;DENND2A;DGKD;DNAJC15;EHBP1;EHD3;EIF4ENIF1;ERC1;EXOC6;EXOC6B;FCHSD2;FRAS1;GBF1;GGA1;GGA2;GOLPH3;GRIP2;HOOK1;HOOK2;HSPB11;IPO13;ITSN1;KLHL20;LCA5;LIN7B;LSG1;LYST;MCM3AP;MTX1;MVB12B;NBAS;NUP133;NUP160;NUP210;NUP35;NUP62;NUP93;NXT1;PCID2;PEX1;PEX26;PITPNM1;PKDCC;PLEKHA8;POM121C;PPT1;PREB;PTPN23;RAB12;RAB1B;RAB2B;RAB5C;RAB8A;RAB8B;RAB9B;RABGAP1L;RABIF;RAMP2;RAMP3;RAN;RANBP6;RILPL1;RPH3A;SCAMP3;SCAMP4;SDAD1;SEC13;SEC16A;SEC22C;SEC23A;SEC23B;SEC24B;SEH1L;SENP2;SFT2D1;SIL1;SNAP29;SNX10;SNX12;SNX13;SNX21;SNX24;SNX27;SNX9;SPIRE1;STAM;STAM2;STX16;STX18;STX1B;STX6;STXBP5;SYS1;TIMM21;TIMM23;TIMM29;TIMM44;TIMM50;TIMM8A;TMED1;TNKS;TNPO1;TNPO2;TOM1L2;TOMM40L;TOMM5;TRIM3;UBAP1;UNC119;USE1;VAMP7;VPS11;VPS13A;VPS16;VPS33A;VPS35L;VPS36;VPS37D;VPS45;VPS50;VPS51;VPS53;VPS8;WASHC1;XPO6;YIF1B
clusterset23	1.37	0.00806392	protein_phosphorylation	AATK;ABL2;ABR;ACVR1B;ACVR2A;ADCK2;AKAP13;AKT1;AKT2;AKT3;BCKDK;BCR;BMPR2;BRAF;BRSK2;CAMK1;CAMK1D;CAMK2A;CAMK2D;CAMK2G;CAMK4;CAMKK2;CDC25B;CDC42BPB;CDK11B;CDK14;CDK17;CDK20;CDK4;CDK5;CDK8;CDK9;CDKL5;CLK4;CREB1;CSK;CSNK1D;CSNK1G2;CTBP1;DAPK3;DYRK1A;DYRK4;EPHA3;EPHA7;EPHA8;EPHB2;EPHB3;EPHB6;FAM20C;FASTK;FER;FYN;GAK;GAS6;GMFB;GRK2;GRK3;GRK6;HIPK2;ILK;INSR;KALRN;LIMK1;LMTK2;LMTK3;MAP2K1;MAP2K4;MAP2K6;MAP2K7;MAP3K10;MAP3K7;MAP3K9;MAP4K3;MAPK12;MAPK3;MARK1;MARK2;MARK4;MAST1;MAST2;MMD;MOK;MORC3;MTOR;NEK1;NLK;NPRL2;NTRK2;PAK1;PAK5;PDIK1L;PDK2;PHKB;PHKG2;PICK1;PIK3CA;PKDCC;PKN1;PKN2;PPP1R9B;PRAG1;PRKAG1;PRKAG2;PRKAR1B;PRKCA;PRKCE;PRKCZ;PRKG1;PTK2;RET;RIOK1;ROCK2;RPS6KA2;RPS6KA6;RPS6KB1;RYK;SCYL1;SCYL2;SIK2;SIK3;SMAD1;SNRK;STK16;STK24;STK32B;STK39;STK40;STRADB;TAF1;TAOK2;TBCK;TESK1;TGFBR1;TLK1;TLK2;TNIK;TNK2;TP53RK;TRIM24;TRIO;ULK2;ULK3;VRK1;WNK2

clusterset24

clusterset25	8.42	0.00046856	mitochondrial_acetyl-CoA_biosynthetic_process_from_pyruvate	DLD;MPC2;PDHA1;PDHB;PDHX
clusterset25	7.02	0.00196382	ATP_synthesis_coupled_electron_transport	MT-CO2;MT-ND4;MT-ND4L;MT-ND5;NDUFS1
clusterset25	6.74	0.0103441	electron_transport_coupled_proton_transport	MT-CYB;MT-ND4;MT-ND5;NDUFS7
