clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
c2	8.00	0.044424	protein_localization_to_nucleus	BANP;LMNA;MDM2
c2	7.86	0.0175307	DNA_damage_response,_signal_transduction_by_p53_class_mediator_resulting_in_cell_cycle_arrest	ATM;BTG2;MDM2;PCNA;PLK2
c2	7.77	0.0459058	cellular_response_to_estradiol_stimulus	CFLAR;FAM210B;ZNF703
c2	6.52	0.0358542	response_to_cytokine	JUN;RARA;TIMP1;TYMS
c2	6.18	0.0378756	negative_regulation_of_catalytic_activity	ANXA2;NES;TIMP1;TXNIP
c2	5.97	0.0378756	positive_regulation_of_autophagy	PLK2;ROCK1;SVIP;UFL1
c2	5.50	0.0358542	activation_of_cysteine-type_endopeptidase_activity_involved_in_apoptotic_process	CFLAR;FAS;KHDC1;NGFR;TNFRSF10B
c2	5.50	0.0358542	negative_regulation_of_translation	BTG2;IGF2BP1;PURA;RARA;TYMS
c2	3.25	0.0358542	regulation_of_apoptotic_process	ATM;CFLAR;DEDD2;FAS;PERP;RARA;TNFRSF10B;TP53I3
c2	2.59	0.0358542	positive_regulation_of_gene_expression	ACTA2;AMH;ATM;CALCOCO1;HMGB2;LMNA;MDM2;POU3F1;RARA;ROCK1;SLC38A2;VIM
c2	2.41	0.0358542	negative_regulation_of_apoptotic_process	BTG2;CFLAR;CLN8;CTNNA1;FAS;HSPB1;MDM2;NGFR;PDCD4;PLK2;RARA;TIMP1;UFL1
c2	2.34	0.0422467	positive_regulation_of_cell_population_proliferation	JUN;MAB21L1;MAB21L2;MDM2;PURA;RARA;SDCBP;SINHCAF;STX3;TIMP1;UFL1;ZNF703

c3	20.55	0.00492537	optic_nerve_morphogenesis	EPHB1;EPHB2;PAX2
c3	20.55	0.00492537	regulation_of_synapse_structural_plasticity	CAMK2B;CTNNA2;PPP1R9A
c3	17.13	0.00667188	neuron_projection_guidance	ARHGAP35;EPHA4;PLXNA1
c3	13.70	0.00326826	calcium_ion-regulated_exocytosis_of_neurotransmitter	DOC2B;PRKCB;RIMS1;SYT2
c3	12.85	0.000279782	glutamate_receptor_signaling_pathway	GRIA3;GRID2;GRIK1;GRIN2A;GRIN2B;PLCB1
c3	11.42	0.0174957	protein_K6-linked_ubiquitination	ANKRD39;UBE2D4;UBE2T
c3	11.42	0.0174957	negative_regulation_of_cAMP-dependent_protein_kinase_activity	PKIG;PRKAG2;PRKAR1B
c3	9.79	0.0076048	dendritic_spine_development	EPHB1;EPHB2;IQSEC1;NCK2
c3	9.34	0.00124775	regulation_of_axonogenesis	ARHGAP35;BRSK2;EPHA4;EPHB2;LRRC4C;PAK1
c3	9.34	0.0263976	regulation_of_postsynaptic_density_assembly	GRID2;LRRC4B;PTPRD
c3	9.34	0.0263976	mesonephros_development	BMP7;LHX1;PAX2
c3	8.56	0.000560748	glutamate_secretion	APBA1;CPLX1;GIPC1;PPFIA2;RIMS1;SLC1A1;SLC1A6
c3	8.56	0.00175254	retina_layer_formation	ATP8A2;HIPK2;LHX1;PTPRM;SLC1A1;TFAP2A
c3	8.56	0.030439	dermatan_sulfate_biosynthetic_process	CSPG5;DSEL;VCAN
c3	8.56	0.030439	negative_regulation_of_calcium_ion_transport	ADRA2A;NOS1;STC1
c3	8.16	0.00530107	regulation_of_dendritic_spine_morphogenesis	CDK5;EPHA4;PPFIA2;PPP1R9A;SRCIN1
c3	8.06	0.0146446	retinal_ganglion_cell_axon_guidance	EPHB1;EPHB2;PTPRM;SLIT1
c3	7.91	0.0354948	neurotransmitter_biosynthetic_process	GAD1;GAD2;NOS1
c3	7.91	0.0354948	hematopoietic_stem_cell_differentiation	EXT1;HOXB4;SFRP1
c3	7.79	0.00616097	synaptic_membrane_adhesion	LRRC4B;LRRC4C;NLGN1;PTPRD;SLITRK1
c3	7.61	0.0160367	positive_regulation_of_calcium_ion-dependent_exocytosis	CACNA1G;CDK5;DOC2B;PRKCB
c3	7.45	0.00667188	ionotropic_glutamate_receptor_signaling_pathway	GRIA3;GRID2;GRIK1;GRIN2A;GRIN2B
c3	7.45	0.00667188	synaptic_vesicle_exocytosis	CADPS;CDK5;CPLX1;PIP5K1C;RIMS1
c3	7.34	0.0395273	urogenital_system_development	EPHB2;LHX1;PAX2
c3	7.34	0.0395273	protein_localization_to_synapse	ASIC2;CDK5;NLGN1
c3	6.85	0.0450642	vocalization_behavior	BRINP1;EXT1;NRXN3
c3	6.85	0.0224277	membrane_depolarization	CACNA1E;CACNG2;CHRNA4;PRKCZ
c3	6.53	0.0251848	calcium_ion_import	CACNA1C;CACNA1E;CACNA1G;CDK5
c3	6.42	0.0485423	ubiquinone_biosynthetic_process	COQ10A;COQ5;COQ9
c3	6.42	0.0485423	cardiac_muscle_cell_action_potential_involved_in_contraction	CACNA1C;CACNA1G;FGF12
c3	6.34	0.000279782	positive_regulation_of_synapse_assembly	ASIC2;CLSTN2;EPHB1;EPHB2;GRID2;LRRC4B;LRRTM3;NLGN1;PTPRD;SLITRK1
c3	6.29	0.000552028	regulation_of_postsynaptic_membrane_potential	CDK5;CHRNA4;CHRNB1;GABRG3;GABRR1;GRIA3;GRIK1;GRIN2A;KCND2
c3	6.23	0.00130368	regulation_of_synaptic_vesicle_exocytosis	ADRA2A;APBA1;CHRM2;CSPG5;GIPC1;PPFIA2;PRKCB;RIMS1
c3	6.23	0.0263976	camera-type_eye_morphogenesis	BMP7;EPHB1;EPHB2;SHROOM2
c3	5.91	0.0147625	regulation_of_NMDA_receptor_activity	GRIA3;GRIN2A;GRIN2B;NLGN1;RASGRF1
c3	5.86	3.33791e-05	modulation_of_chemical_synaptic_transmission	CSPG5;EPHB1;GRID2;GRIK1;GRIN2A;LRRC4C;NLGN1;NRG3;PLCB4;PPP1R9A;PPP3CA;PRKAR1B;PTPRD
c3	5.71	0.0076048	synaptic_vesicle_endocytosis	AMPH;CDK5;NLGN1;PIP5K1C;SH3GL2;SYT2
c3	5.59	0.00208574	cardiac_conduction	CACNA1C;CACNA2D2;CACNA2D3;CACNG2;KCND2;KCNIP1;KCNIP4;KCNK1
c3	5.59	0.00208574	neurotransmitter_secretion	APBA1;CPLX1;GAD1;GAD2;PPFIA2;RIMS1;SLC32A1;SYT2
c3	5.48	0.0354948	embryonic_pattern_specification	BMP7;ERBB4;FGFR2;LHX1
c3	5.27	0.0382792	synaptic_transmission,_glutamatergic	CDK5;EXT1;GRID2;GRIK1
c3	5.14	0.0119519	heterophilic_cell-cell_adhesion_via_plasma_membrane_cell_adhesion_molecules	CDH4;GRID2;IGSF21;NLGN1;PTPRD;TENM1
c3	5.13	1.24012e-12	chemical_synaptic_transmission	AMPH;APBA1;APBA2;ASIC2;CACNA1E;CACNA1G;CARTPT;CDK5;CHRM2;CHRNA4;CHRNB1;CNP;CPLX1;DOC2B;FGF12;GABBR2;GABRG3;GABRR1;GAD1;GAD2;GIPC1;GRIK1;GRIN2A;GRIN2B;GRM3;GRM7;KCND2;KCNQ2;NLGN1;SLC1A1;SLC1A6;SLC6A5;SV2C;UNC119
c3	5.08	0.0395273	negative_regulation_of_insulin_secretion	ADRA2A;PPP3CA;SFRP1;VSNL1
c3	5.08	0.0395273	motor_neuron_axon_guidance	CDK5;EPHA4;LHX1;SLIT1
c3	4.89	0.0263976	dendrite_morphogenesis	BTBD3;CDK5;CTNNA2;FARP1;SDC2
c3	4.89	0.0444376	regulation_of_synaptic_transmission,_glutamatergic	CDK5;GRIK1;GRM3;GRM7
c3	4.78	0.000443778	ephrin_receptor_signaling_pathway	ANKS1A;EPHA3;EPHA4;EPHB1;EPHB2;EPHB6;GRIN2B;KALRN;NCK2;PAK1;PSEN2;SDC2
c3	4.73	0.0471772	metanephros_development	BMP7;IRX1;IRX2;LHX1
c3	4.65	0.00530107	excitatory_postsynaptic_potential	CDK5;CHRNA4;CHRNB1;GRID2;GRIN2A;GRIN2B;PPP1R9A;PPP3CA
c3	4.57	0.0486075	regulation_of_presynapse_assembly	FARP1;LRRC4B;PTPRD;SLITRK1
c3	4.52	0.0103864	regulation_of_synaptic_plasticity	CDK5;GIPC1;GRIN2A;GRIN2B;JPH3;RASGRF1;RIMS1
c3	4.28	0.0237498	nervous_system_process	CACNG2;CHRNA4;CHRNB1;GABRG3;GABRR1;NKX1-1
c3	4.19	0.0251848	inner_ear_morphogenesis	ATP8A2;EPHB2;FGFR2;MAFB;PAX2;TFAP2A
c3	3.89	0.0452917	regulation_of_G_protein-coupled_receptor_signaling_pathway	GRK6;KCTD16;PLCB1;RAMP2;RGS12
c3	3.81	0.0471772	long-term_synaptic_potentiation	GRIN2A;GRIN2B;NLGN1;PRKCZ;SLC1A1
c3	3.77	0.00370459	regulation_of_membrane_potential	ASIC2;CACNA1G;CACNG2;CHRNA4;CHRNB1;DMD;GABRG3;GABRR1;GRIN2A;RIMS1;SLC1A6
c3	3.72	0.0485423	social_behavior	BRINP1;EXT1;GAD1;KALRN;NRXN3
c3	3.72	0.0485423	neurotransmitter_transport	CPLX1;RIMS1;SLC32A1;SLC6A5;SV2C
c3	3.58	0.0263976	neuron_projection_morphogenesis	BMP7;BRSK2;CDK5;DMD;PAK1;SLIT1;TRIO
c3	3.43	0.0303655	positive_regulation_of_kinase_activity	EPHA3;EPHA4;EPHB1;EPHB2;ERBB4;FGFR2;KIT
c3	3.32	0.0160367	axonogenesis	ATP8A2;BRSK2;CDK5;CNP;CTNNA2;FGFR2;PAX2;SLIT1;SLITRK1
c3	3.32	0.0468895	learning	BCHE;EPHB2;GRIN2A;JPH3;NRXN3;PAK5
c3	3.26	0.0479913	synapse_assembly	ADGRL3;CDK5;ERBB4;FARP1;NLGN1;SLITRK1
c3	3.17	0.00928378	transmembrane_receptor_protein_tyrosine_kinase_signaling_pathway	EPHA3;EPHA4;EPHB1;EPHB2;EPHB6;ERBB4;FGFR2;KIT;MTSS1;PTPRT;SHC4
c3	3.14	0.00667188	calcium_ion_transport	CACNA1C;CACNA1E;CACNA1G;CACNA2D2;CACNA2D3;CACNG2;CHRNA4;GRIN2A;PPP3CA;PRKCB;PSEN2;RAMP2
c3	3.14	0.00526162	regulation_of_ion_transmembrane_transport	ASIC2;CACNA1C;CACNA1E;CACNA1G;CACNA2D2;CACNA2D3;CACNG2;KCND2;KCNIP1;KCNIP4;KCNJ3;KCNJ6;KCNQ2
c3	3.05	0.0312077	regulation_of_GTPase_activity	ADAP1;EPHA3;EPHA4;EVI5L;FGD1;MLST8;PLXNA1;SBF1
c3	2.88	4.72258e-08	nervous_system_development	ACTL6B;APBA1;APBA2;BRSK2;BTBD3;CAMK1D;CAMK2B;CDK5;CHD5;CHL1;CHRM2;CSPG5;EPHA4;EPHB1;EPHB2;ERBB4;FBXL17;FGF12;GRIK1;KALRN;KCNQ2;LBX1;LDB2;LHX1;LIMK1;MYT1L;NLGN1;NRG3;PCSK2;PLPPR1;PPP1R9A;RBFOX1;RBFOX3;SDC2;SEMA6B;SH2B2;SIGMAR1;SLIT1;SLITRK1;SPOCK1;ST8SIA2;ST8SIA4;TENM1;UNC119
c3	2.82	0.00208574	axon_guidance	ARHGAP35;BMP7;CDH4;CHL1;DOK6;EPHA3;EPHA4;EPHB1;EPHB2;EXT1;KALRN;NCAM1;NRXN3;SEMA6B;SH3KBP1;SLIT1;TRIO;UNC5D
c3	2.79	0.0263976	positive_regulation_of_neuron_projection_development	ARHGAP35;ATP1B2;ATP8A2;BCL11A;CAMK1D;CAMK2B;DMD;EPHA3;NEGR1;PPP1R9A
c3	2.68	0.0303655	peptidyl-tyrosine_phosphorylation	DYRK4;EPHA3;EPHA4;EPHB1;EPHB2;ERBB4;FGFR2;HIPK2;KIT;MAP3K10
c3	2.66	0.0395273	exocytosis	ANK1;BRSK2;CADPS;CDK5;CPLX1;PAK1;PIP5K1C;RIMS1;SRCIN1
c3	2.51	0.0304598	cytoskeleton_organization	ABLIM3;ACTL6B;ANK1;CSPG5;CTNNA2;DMD;FGD1;PAK5;SH3KBP1;SPRYD3;TLN2
c3	2.36	0.0395273	actin_cytoskeleton_organization	ABLIM3;ADRA2A;ARFGEF3;FGD1;IQSEC1;LIMK1;MTSS1;PHACTR3;PIP5K1C;RFLNB;SH2B2
c3	2.03	0.0471772	cell_migration	ARHGAP35;ATRNL1;CDK5;EPHA3;ERBB4;NCK2;PAK1;PAK5;PRKCZ;SDC2;SDC3;SH3KBP1;SHROOM2;TMEM18
c3	2.03	0.0363213	ion_transmembrane_transport	ASIC2;ATP1B2;CACNA1G;CHRNA4;CHRNB1;GABRG3;GABRR1;GRIA3;GRID2;GRIK1;GRIN2A;KCND2;KCNJ3;KCNQ2;TMEM120A;TMEM38A
c3	1.78	0.0147625	ion_transport	ASIC2;ATP1B2;CACNA1C;CACNA1E;CACNA1G;CACNA2D2;CACNA2D3;CACNG2;CHRNA4;CHRNB1;GABRG3;GABRR1;GRIA3;GRID2;GRIK1;GRIN2A;GRIN2B;KCND2;KCNIP1;KCNIP4;KCNJ3;KCNJ6;KCNK1;KCNQ2;SLC1A1;SLC1A6;SLC30A3;SLC32A1;SLCO3A1;TMEM120A;TMEM38A
c3	1.67	0.0392451	cell_adhesion	AATF;AJAP1;APBA1;ATP1B2;CADM2;CDH4;CHL1;CLSTN2;CTNNA2;EPHA3;EPHA4;EPHB1;EXT1;ITGAE;MTSS1;NCAM1;NEGR1;NLGN1;NRXN3;NTM;PCDH7;PIP5K1C;PTPRM;PTPRT;SPOCK1;TLN2;VCAN
c3	1.66	0.037183	protein_phosphorylation	BRSK2;CAMK1D;CAMK2B;CDK5;DYRK4;EPHA3;EPHA4;EPHB1;EPHB2;EPHB6;ERBB4;FAM20C;FGFR2;GRK6;HIPK2;KALRN;KIT;LIMK1;MAP3K10;PAK1;PAK5;PRKAG2;PRKAR1B;PRKCB;PRKCZ;RPS6KA2;TRIO;WNK2
c3	1.65	0.0297795	phosphorylation	BRSK2;CAMK1D;CAMK2B;CDK5;CERK;CKMT1A;DYRK4;EPHA3;EPHA4;EPHB1;EPHB2;ERBB4;FAM20B;FAM20C;FGFR2;GRK6;HIPK2;KALRN;KIT;LIMK1;MAP3K10;PAK1;PAK5;PIP5K1C;PKIG;PRKAG2;PRKCB;PRKCZ;RPS6KA2;SH3KBP1;TRIO;WNK2
c3	1.52	0.0303655	multicellular_organism_development	BMP7;CAMK2B;CCSAP;CHL1;CSPG5;CTNNA2;CUX1;DDX25;DLL3;EPHA3;EPHA4;EPHB1;EPHB2;ERBB4;ERC1;FARP1;FGD1;FGFR2;FSTL5;GRIN2B;HACD1;HOPX;HOXA4;HOXB4;HOXC5;KIT;LBX1;LHX1;LMO2;MYT1L;NME5;PAX2;PLXNA1;PPP1R9A;SEMA6B;SFRP1;SHROOM2;SLIT1;SMPD3;TSHZ1;UNC5D;VCAN;WNT5B
c3	1.47	0.0146446	signal_transduction	ADGRL3;ADRA2A;AGAP3;ANK1;ARHGAP18;ARHGAP35;BABAM2;BMP7;CAMK2B;CARTPT;CASKIN1;CHL1;CHRM2;CHRNA4;CHRNB1;CSPG5;DIRAS2;ERBB4;EXT1;FGD1;FGF12;FGF18;GABBR2;GABRG3;GABRR1;GNAL;GNAZ;GRK6;GRM3;GRM7;GUCY1A2;IL17D;KALRN;KIT;LIMK1;MAP3K10;NCK2;NRXN3;PAK1;PAK5;PDE1C;PITPNC1;PKIG;PLCB1;PLCB4;PLPPR1;PLXNA1;PRKCB;PRKCZ;PTGER4;PTPRM;PTPRT;RASGRF1;RGL2;RGS12;RPS6KA2;SH2B2;SH3GL2;SMPD3;STC1;TENM1;UNC5D

c4	45.87	0.000341986	optic_nerve_morphogenesis	EPHB1;EPHB2;PAX2
c4	27.80	0.000208022	regulation_of_postsynaptic_density_assembly	GRID2;LRFN1;PTPRD;PTPRS
c4	25.48	0.00158839	postsynaptic_membrane_assembly	EPHB2;NLGN1;NLGN4X
c4	23.89	5.3934e-05	glutamate_receptor_signaling_pathway	GRID2;GRIK1;GRIN2A;GRIN2B;PLCB1
c4	22.93	0.00188773	presynaptic_membrane_assembly	NLGN1;NLGN4X;PTPRD
c4	22.93	0.00188773	calcium_ion-regulated_exocytosis_of_neurotransmitter	DOC2B;PRKCB;RIMS1
c4	22.48	6.29979e-05	retinal_ganglion_cell_axon_guidance	EPHB1;EPHB2;PTPRM;SLIT1;SLIT2
c4	19.11	2.44569e-05	retina_layer_formation	ATP8A2;FAT3;HIPK2;LHX1;PTPRM;SLC1A1
c4	17.64	0.00373838	neurotransmitter_biosynthetic_process	GAD1;GAD2;NOS1
c4	16.62	0.000214262	ionotropic_glutamate_receptor_signaling_pathway	GRIA1;GRID2;GRIK1;GRIN2A;GRIN2B
c4	16.38	0.00424288	urogenital_system_development	EPHB2;LHX1;PAX2
c4	16.38	0.00424288	dendritic_spine_development	EPHB1;EPHB2;IQSEC1
c4	14.33	0.00546965	neuron_cell-cell_adhesion	NLGN1;NLGN4X;NRXN3
c4	14.33	0.00546965	stress_fiber_assembly	FAM171A1;PHACTR1;SORBS1
c4	13.49	0.00609676	positive_regulation_of_synaptic_transmission	CLSTN2;PRKCZ;RIMS1
c4	13.18	0.000399097	regulation_of_NMDA_receptor_activity	GRIA1;GRIN2A;GRIN2B;NLGN1;RASGRF1
c4	12.74	0.00690903	regulation_of_neuron_migration	CAMK2B;CTNNA2;PHACTR1
c4	12.07	0.007596	dendritic_spine_morphogenesis	CTNND2;EPHB1;EPHB2
c4	12.07	2.52868e-08	modulation_of_chemical_synaptic_transmission	ADCY1;CSPG5;EPHB1;GRID2;GRIK1;GRIN2A;NLGN1;NLGN4X;NRG3;PLCB4;PTPRD;PTPRS
c4	11.47	0.000234436	heterophilic_cell-cell_adhesion_via_plasma_membrane_cell_adhesion_molecules	CADM1;CDH4;GRID2;IGSF21;NLGN1;PTPRD
c4	11.47	0.00822582	regulation_of_cardiac_muscle_contraction_by_regulation_of_the_release_of_sequestered_calcium_ion	CACNA1C;DMD;SLC8A1
c4	11.47	0.00822582	positive_regulation_of_dendrite_morphogenesis	CUX1;EPHA4;PTPRD
c4	11.33	0.00268306	motor_neuron_axon_guidance	EPHA4;LHX1;SLIT1;SLIT2
c4	11.24	0.000788306	long-term_memory	ADCY1;GRIA1;LDLR;PRKCZ;RASGRF1
c4	10.42	0.0101801	synaptic_membrane_adhesion	NLGN1;PTPRD;PTPRS
c4	10.42	0.000341986	regulation_of_synaptic_vesicle_exocytosis	ADCY1;ADRA2A;APBA1;CSPG5;PRKCB;RIMS1
c4	10.42	0.0101801	regulation_of_axonogenesis	BRSK2;EPHA4;EPHB2
c4	10.19	0.000341986	long-term_synaptic_potentiation	GRIN2A;GRIN2B;NLGN1;PRKCZ;SLC1A1;TSHZ3
c4	9.91	0.000168634	positive_regulation_of_synapse_assembly	ASIC2;CLSTN2;EPHB1;EPHB2;GRID2;NLGN1;PTPRD
c4	9.56	0.00430233	establishment_of_cell_polarity	BRSK2;EPHB1;PKD1;PRKCZ
c4	9.36	0.000455674	neurotransmitter_secretion	APBA1;GAD1;GAD2;LIN7A;RIMS1;SLC32A1
c4	8.82	0.0148587	positive_regulation_of_excitatory_postsynaptic_potential	NLGN1;PRKCZ;RIMS1
c4	8.19	0.0172011	glutamate_secretion	APBA1;RIMS1;SLC1A1
c4	7.91	0.0187064	regulation_of_heart_rate	DMD;SLC1A1;SLC8A1
c4	7.40	0.0206416	activation_of_protein_kinase_B_activity	ADRA2A;INSR;PRKCZ
c4	7.40	0.0206416	spinal_cord_development	LHX1;PKD1;PTPRS
c4	7.40	0.00147921	learning	ATP8A1;EPHB2;GRIN2A;INSR;NLGN4X;NRXN3
c4	7.28	0.00822582	phospholipid_transport	ATP8A1;ATP8A2;LDLR;PITPNC1
c4	7.28	0.00822582	adherens_junction_organization	CADM1;CADM2;CDH4;EPHA4
c4	6.95	0.0238986	cell-cell_adhesion_via_plasma-membrane_adhesion_molecules	ADGRL3;CDH4;UNC5D
c4	6.85	0.00188773	cerebral_cortex_development	DMD;PHACTR1;PLCB1;PTPRS;TACC3;TRAPPC9
c4	6.80	0.0101801	O-glycan_processing	GALNT14;GALNT2;GALNT9;XXYLT1
c4	6.75	0.0252612	protein_O-linked_glycosylation	GALNT2;GALNT9;LARGE1
c4	6.74	3.28411e-09	chemical_synaptic_transmission	APBA1;APBA2;ASIC2;DOC2B;DTNA;GABBR2;GAD1;GAD2;GRIA1;GRIK1;GRIN2A;GRIN2B;KCND2;KCNQ2;NLGN1;NLGN4X;PENK;SLC1A1;SLC6A5;SV2C
c4	6.65	0.0104691	social_behavior	GAD1;KALRN;NLGN4X;NRXN3
c4	6.65	0.0104691	neurotransmitter_transport	RIMS1;SLC32A1;SLC6A5;SV2C
c4	6.55	0.00214353	positive_regulation_of_kinase_activity	EPHA4;EPHB1;EPHB2;ERBB4;INSR;KIT
c4	6.24	0.0127235	cardiac_conduction	CACNA1C;CACNA2D3;KCND2;KCNIP1
c4	6.24	0.0127235	regulation_of_postsynaptic_membrane_potential	GRIA1;GRIK1;GRIN2A;KCND2
c4	6.20	0.0310391	cardiac_muscle_contraction	DMD;MAP2K6;SLC8A1
c4	6.12	0.0134547	cerebellum_development	LHX1;MYO16;NLGN4X;PTPRS
c4	6.04	0.0329475	regulation_of_neuron_projection_development	BRSK2;CTNNA2;GRID2
c4	5.88	0.0344609	establishment_of_protein_localization	NLGN1;SLC1A1;SMYD3
c4	5.77	0.0160435	regulation_of_synaptic_plasticity	GRIN2A;GRIN2B;RASGRF1;RIMS1
c4	5.71	0.007596	neuron_projection_morphogenesis	BRSK2;DMD;MYO16;SLIT1;TRIO
c4	5.33	0.0436976	cellular_response_to_epidermal_growth_factor_stimulus	ERBB4;GAREM1;PAX2
c4	5.27	0.0204016	synapse_organization	CTNND2;NLGN1;NLGN4X;PTPRS
c4	5.01	0.0222899	learning_or_memory	EPHB2;GRIN2A;GRIN2B;SLC1A1
c4	4.99	0.0497883	protein_N-linked_glycosylation	MGAT4A;MGAT5;MGAT5B
c4	4.93	0.00625383	axonogenesis	ADCY1;ATP8A2;BRSK2;CTNNA2;PAX2;SLIT1
c4	4.78	0.00203956	peptidyl-tyrosine_phosphorylation	EPHA4;EPHB1;EPHB2;ERBB4;HIPK2;INSR;KIT;MAP2K6
c4	4.50	0.00508243	transmembrane_receptor_protein_tyrosine_kinase_signaling_pathway	EPHA4;EPHB1;EPHB2;ERBB4;INSR;KIT;PTPRT
c4	4.44	0.0168502	ephrin_receptor_signaling_pathway	EPHA4;EPHB1;EPHB2;GRIN2B;KALRN
c4	4.35	0.00188773	neuron_differentiation	BRSK2;DMD;HIPK2;IRX3;LHX1;MYT1L;NLGN4X;PTPRD;TRAPPC9
c4	4.19	0.000399097	axon_guidance	CDH4;DOK6;EPHA4;EPHB1;EPHB2;KALRN;NRXN3;SH3KBP1;SLIT1;SLIT2;TRIO;UNC5D
c4	4.13	0.00424288	homophilic_cell_adhesion_via_plasma_membrane_adhesion_molecules	CADM1;CDH4;CLSTN2;FAT3;IGSF21;PKD1;PTPRM;PTPRT
c4	4.08	0.0400379	memory	GRIN2A;INSR;KALRN;PLCB1
c4	3.95	6.44565e-08	nervous_system_development	APBA1;APBA2;BRSK2;CAMK1D;CAMK2B;CSPG5;EPHA4;EPHB1;EPHB2;ERBB4;GRIK1;KALRN;KCNQ2;LBX1;LDB2;LHX1;LSAMP;MTR;MYT1L;NAV2;NLGN1;NRG3;PLPPR1;RBFOX1;RBFOX3;SLIT1;SLIT2
c4	3.92	0.0444878	transport_across_blood-brain_barrier	ATP8A1;INSR;SLC1A1;SLCO3A1
c4	3.80	0.00604184	peptidyl-serine_phosphorylation	BRSK2;CAMK1D;HIPK2;PKD1;PRKCB;PRKCZ;RPS6KA2;SLC1A1
c4	3.54	0.0335554	negative_regulation_of_cell_migration	ABHD2;DACH1;LIMCH1;PTPRT;SLIT2
c4	3.50	0.0206416	calcium_ion_transport	CACNA1C;CACNA2D3;GRIN2A;PKD1;PRKCB;SLC8A1
c4	3.28	0.0172011	protein_glycosylation	GALNT14;GALNT2;GALNT9;LARGE1;MGAT4A;MGAT5;MGAT5B
c4	3.23	0.0278574	regulation_of_ion_transmembrane_transport	ASIC2;CACNA1C;CACNA2D3;KCND2;KCNIP1;KCNQ2
c4	3.16	0.0491677	protein-containing_complex_assembly	APBA1;LIN7A;RIMS1;SLC9A3R2;SSBP3
