cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset364	regulation_of_mitotic_cell_cycle_phase_transition	3.50444e-10	15.133	PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7
clusterset364	mitochondrial_electron_transport,_NADH_to_ubiquinone	5.34453e-10	21.0181	NDUFA10;NDUFA12;NDUFA8;NDUFB10;NDUFB3;NDUFB7;NDUFS3;NDUFS6;NDUFS8;NDUFV2
clusterset364	mitochondrial_respiratory_chain_complex_I	6.24209e-10	20.5891	NDUFA10;NDUFA12;NDUFA8;NDUFB10;NDUFB3;NDUFB7;NDUFS3;NDUFS6;NDUFS8;NDUFV2
clusterset364	Wnt_signaling_pathway,_planar_cell_polarity_pathway	9.19092e-10	13.7573	PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7
clusterset364	SCF-dependent_proteasomal_ubiquitin-dependent_protein_catabolic_process	1.28703e-09	13.3038	PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7
clusterset364	regulation_of_mRNA_stability	1.28703e-09	11.5046	PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7;YTHDF2
clusterset364	interleukin-1-mediated_signaling_pathway	1.51869e-09	13.0177	PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7
clusterset364	stimulatory_C-type_lectin_receptor_signaling_pathway	2.70298e-09	12.3535	PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7
clusterset364	Fc-epsilon_receptor_signaling_pathway	8.13514e-09	11.2096	PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7
clusterset364	mitochondrial_ATP_synthesis_coupled_proton_transport	9.11307e-09	33.6289	ATP5F1A;ATP5F1B;ATP5F1C;ATP5MC3;ATP5PB;ATP5PO;COX5B
clusterset364	mitochondrial_respiratory_chain_complex_I_assembly	1.07806e-08	15.0577	NDUFA10;NDUFA12;NDUFA8;NDUFB10;NDUFB3;NDUFB7;NDUFS3;NDUFS6;NDUFS8;NDUFV2
clusterset364	tumor_necrosis_factor-mediated_signaling_pathway	1.21581e-08	10.7136	PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7
clusterset364	positive_regulation_of_canonical_Wnt_signaling_pathway	1.76923e-08	9.10784	PIN1;PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7
clusterset364	T_cell_receptor_signaling_pathway	2.81632e-08	8.74352	KHDRBS1;PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7
clusterset364	extracellular_exosome	5.25099e-08	2.48824	AHSA1;ARPC1A;ARPC5L;ATP5F1A;ATP5F1B;ATP6V1E1;ATP6V1G1;CAP1;CCT4;CCT5;CCT7;CD81;CHMP2A;CHMP5;COPS8;DNAJC7;EIF3I;EIF6;FSCN1;MDH2;MYL12B;PA2G4;PCBP1;PCMT1;PPA1;PPP1R7;PPP2R1A;PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD2;PSMD7;RNH1;RPL4;TMEM59;TSG101;TUBB;TXN;UBA1;YWHAH
clusterset364	oxidative_phosphorylation	5.25099e-08	26.1558	ATP5F1C;COX5A;COX5B;COX6A1;COX6C;UQCRC2;UQCRH
clusterset364	cristae_formation	8.77423e-08	24.352	ATP5F1A;ATP5F1B;ATP5F1C;ATP5MC3;ATP5PB;ATP5PO;IMMT
clusterset364	ATP_biosynthetic_process	1.09838e-07	23.5403	ATP5F1A;ATP5F1B;ATP5F1C;ATP5MC3;ATP5PB;ATP5PO;DGUOK
clusterset364	protein_deubiquitination	1.18802e-07	6.33181	ADRM1;COPS5;PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7;USP11
clusterset364	post-translational_protein_modification	1.7491e-07	5.29344	COPS5;COPS8;ELOC;PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7;RBBP7;RNF7
clusterset364	proteasome-mediated_ubiquitin-dependent_protein_catabolic_process	2.03119e-07	7.28627	NSFL1C;PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7
clusterset364	proteasome_core_complex	2.03738e-07	30.266	PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6
clusterset364	proton-transporting_ATP_synthase_activity,_rotational_mechanism	2.03738e-07	30.266	ATP5F1A;ATP5F1B;ATP5F1C;ATP5MC3;ATP5PB;ATP5PO
clusterset364	ATP_synthesis_coupled_proton_transport	2.75258e-07	28.8248	ATP5F1A;ATP5F1B;ATP5F1C;ATP5MC3;ATP5PB;ATP5PO
clusterset364	cytosol	2.96642e-07	1.68496	ACTR10;ADRM1;AHSA1;ARPC1A;ATP6V1E1;ATP6V1G1;BANF1;CCT4;CCT5;CCT7;CHMP2A;CHMP5;COPS5;COPS8;CUEDC2;DCTN3;DGUOK;DNAJC7;EEF1E1;EIF3I;EIF6;ELOC;FSCN1;HAGH;KHDRBS1;KLC1;LSM7;MLLT11;MYL12B;MZT2B;NAA20;NDUFA12;NDUFV2;NSFL1C;PAIP1;PCBP1;PCMT1;PDAP1;PIN1;PLEKHJ1;PPA1;PPP2R1A;PRMT1;PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7;PSMG2;RBBP7;RNF7;RNH1;RNPS1;RPL4;RRAGA;RTCB;RTRAF;SBDS;SNRPF;SRP19;SSU72;TFG;TRAPPC4;TSG101;TXN;UBA1;UBE2I;USP11;VBP1;XRCC6;YTHDF2;YWHAH;ZC3H15
clusterset364	proteasomal_ubiquitin-independent_protein_catabolic_process	3.5614e-07	27.5146	PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6
clusterset364	proteasome_regulatory_particle	4.13723e-07	42.0362	PSMC5;PSMD13;PSMD2;PSMD6;PSMD7
clusterset364	proton_transmembrane_transport	4.85418e-07	9.70065	ATP5F1A;ATP5F1B;ATP5MC3;ATP5PO;ATP6V1E1;ATP6V1G1;COX5A;COX5B;COX6A1;COX6C
clusterset364	negative_regulation_of_canonical_Wnt_signaling_pathway	7.86262e-07	7.07977	PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7
clusterset364	proton-transporting_ATP_synthase_complex,_catalytic_core_F(1)	1.81861e-06	57.6496	ATP5F1A;ATP5F1B;ATP5F1C;ATP5PO
clusterset364	proteasome_accessory_complex	2.82308e-06	29.6726	PSMC5;PSMD13;PSMD2;PSMD4;PSMD6
clusterset364	nucleoplasm	3.63007e-06	1.77192	ADRM1;ARPP19;ATP5PB;AURKAIP1;BANF1;CBX3;CCT4;COPS5;COPS8;CUEDC2;CWC15;DNAJC7;DPY30;EEF1E1;EID1;EIF6;ELOC;FAM32A;HDAC2;KHDRBS1;LSM7;MEAF6;MLLT11;MRPS15;MRPS26;MZT2B;NDUFV2;NSFL1C;NUCKS1;PCBP1;PIN1;POP7;PPM1G;PRMT1;PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7;RBBP7;RNF7;RNH1;RNPS1;RPAIN;RTCB;RTRAF;SBDS;SNRPF;SNU13;SSU72;TXN;UBA1;UBE2I;UQCRC2;USP11;XRCC6
clusterset364	mitochondrial_proton-transporting_ATP_synthase_complex	3.70907e-06	28.0241	ATP5F1A;ATP5F1B;ATP5F1C;ATP5PB;ATP5PO
clusterset364	protein_binding	8.91051e-06	1.19804	ACTR10;ADRM1;AHSA1;AP3S1;ARPC1A;ARPC5L;ARPP19;ATP5F1A;ATP5F1B;ATP5F1C;ATP5PB;ATP5PO;ATP6V1E1;ATP6V1G1;AURKAIP1;BANF1;BTF3L4;CBX3;CCT4;CCT5;CCT7;CD81;CHMP2A;CHMP5;COPS5;COPS8;COX5A;COX5B;COX6A1;COX6C;CUEDC2;CWC15;DCTN3;DNAJC7;DPY30;ECHS1;EEF1E1;EID1;EIF1B;EIF3I;EIF6;ELOC;EMC4;EMC6;ERH;FAM177A1;FAM32A;FEZ1;FSCN1;GLRX5;HAGH;HDAC2;IMMT;KHDRBS1;KLC1;LSM7;MEAF6;MLF2;MLLT11;MRPL15;MRPL20;MRPL51;MTX2;MYL12B;MZT2B;NAA20;NDUFA12;NDUFA8;NDUFB10;NDUFB7;NDUFS3;NDUFS8;NDUFV2;NOL7;NPDC1;NSFL1C;PA2G4;PAIP1;PCBP1;PCMT1;PDAP1;PIN1;PLEKHJ1;POP7;PPM1G;PPP1R11;PPP1R7;PPP2R1A;PRMT1;PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD2;PSMD4;PSMD6;PSMD7;PSMG2;RBBP7;RNF5;RNF7;RNH1;RNPS1;RPAIN;RPL4;RPL7L1;RRAGA;RTCB;RTF2;RTRAF;SBDS;SNRPF;SNU13;SPAG7;SPCS1;SRP19;SSU72;STC1;SUCLG1;TFG;TIMM13;TMEM147;TMEM59;TOMM22;TRAPPC4;TSG101;TUBB;TXN;UBA1;UBE2I;UQCRC2;UQCRFS1;UQCRH;USP11;VBP1;XRCC6;YTHDF2;YWHAH;ZC3H15;ZNHIT3
clusterset364	proteasome_core_complex,_beta-subunit_complex	9.55027e-06	40.3547	PSMB1;PSMB2;PSMB5;PSMB6
clusterset364	endopeptidase_activity	1.28738e-05	9.17153	PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMD2;TMEM59
clusterset364	mitochondrial_respiratory_chain_complex_IV	2.04602e-05	33.6289	COX5A;COX6A1;UQCRC2;UQCRFS1
clusterset364	proteasome_assembly	2.04602e-05	33.6289	ADRM1;PSMD13;PSMD4;PSMG2
clusterset364	threonine-type_endopeptidase_activity	2.04602e-05	33.6289	PSMB1;PSMB2;PSMB5;PSMB6
clusterset364	proteolysis_involved_in_cellular_protein_catabolic_process	3.07357e-05	12.8792	PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6
clusterset364	viral_process	4.25031e-05	3.28979	AHSA1;BANF1;CD81;CHMP2A;ELOC;KLC1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;RRAGA;RTRAF;TSG101;UBE2I;USP11;XRCC6;YTHDF2
clusterset364	MAPK_cascade	4.74644e-05	4.67429	PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7
clusterset364	protein_polyubiquitination	5.43734e-05	4.6032	PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7
clusterset364	ficolin-1-rich_granule_lumen	8.6552e-05	6.95771	ACTR10;PDAP1;PSMB1;PSMD13;PSMD2;PSMD6;PSMD7;XRCC6
clusterset364	nucleus	0.000102743	1.43709	ADRM1;ARPC1A;ATP5F1B;ATP5PB;ATP5PO;AURKAIP1;BANF1;CBX3;CHMP5;COPS5;COPS8;CUEDC2;CWC15;DGUOK;DNAJC7;DPY30;DTD1;EEF1E1;EID1;EIF6;ELOC;ERH;FAM32A;GLRX5;HDAC2;KHDRBS1;LSM7;MDH2;MEAF6;MLF2;MLLT11;NAA20;NOL7;NSFL1C;NUCKS1;PA2G4;PCBP1;PIN1;POP7;PPM1G;PPP1R11;PPP1R7;PPP2R1A;PRMT1;PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD7;PSMG2;RBBP7;RNF7;RNPS1;RPAIN;RPL4;RRAGA;RTCB;RTF2;RTRAF;SBDS;SCCPDH;SNRPF;SNU13;SPAG7;SSU72;STC1;TSG101;TUBB;TXN;UBA1;UBE2I;USP11;VBP1;XRCC6;YTHDF2;ZC3H15;ZNF706;ZNHIT3
clusterset364	oxidation-reduction_process	0.000109136	2.93096	COX6A1;GLRX5;MDH2;NDUFA10;NDUFA12;NDUFA8;NDUFB10;NDUFB3;NDUFB7;NDUFS3;NDUFS6;NDUFS8;NDUFV2;SCCPDH;TXN;UQCRC2;UQCRFS1;UQCRH;YWHAH
clusterset364	mitochondrial_electron_transport,_cytochrome_c_to_oxygen	0.000163143	20.1774	COX5A;COX5B;COX6A1;COX6C
clusterset364	cytoplasm	0.000223399	1.39759	ACTR10;ADRM1;AHSA1;ARPC1A;ARPC5L;ARPP19;ATP6V1E1;BANF1;CAP1;CCT4;CCT5;CCT7;CHMP5;COPS5;COPS8;CUEDC2;DCTN3;DGUOK;DNAJC7;DTD1;EEF1E1;EID1;EIF3I;EIF6;FEZ1;FSCN1;HAGH;HDAC2;KHDRBS1;KLC1;MDH2;MLF2;MLLT11;MTX2;MZT2B;NAA20;NDUFA10;NSFL1C;NUCKS1;PA2G4;PAIP1;PCBP1;PCMT1;PIN1;POP7;PPA1;PPM1G;PPP1R11;PPP1R7;PPP2R1A;PRMT1;PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD4;RNF7;RNH1;RNPS1;RPAIN;RPL4;RRAGA;RTCB;RTRAF;SBDS;SNRPF;SRP19;SSU72;STC1;TFG;TSG101;TUBB;TXN;UBA1;UBE2I;USP11;VBP1;XRCC6;YTHDF2;YWHAH;ZC3H15;ZNF706;ZNHIT3
clusterset364	mitochondrial_matrix	0.000226779	3.67375	ATP5F1A;ATP5F1B;ATP5F1C;ATP5PB;DGUOK;ECHS1;GLRX5;HAGH;MDH2;NDUFA10;NDUFS3;NDUFS8;SUCLG1
clusterset364	chaperonin-containing_T-complex	0.000300024	33.6289	CCT4;CCT5;CCT7
clusterset364	enzyme_regulator_activity	0.000324819	16.8145	COX6A1;PPP1R7;PSMD2;PSMD6
clusterset364	ubiquitin-dependent_protein_catabolic_process	0.000324819	4.07998	ADRM1;ELOC;PPP1R11;PSMA1;PSMA7;PSMD13;RNF5;RNF7;UBA1;UBE2I;USP11
clusterset364	cytochrome-c_oxidase_activity	0.000372564	16.1419	COX5A;COX5B;COX6A1;COX6C
clusterset364	positive_regulation_of_establishment_of_protein_localization_to_telomere	0.000400086	30.266	CCT4;CCT5;CCT7
clusterset364	electron_transfer_activity	0.000414173	7.86131	COX5A;GLRX5;NDUFA12;NDUFS3;NDUFS6;NDUFV2
clusterset364	electron_transport_chain	0.000504854	7.56651	COX5A;COX5B;COX6A1;COX6C;NDUFA12;NDUFB3
clusterset364	positive_regulation_of_protein_localization_to_Cajal_body	0.000522712	27.5146	CCT4;CCT5;CCT7
clusterset364	NADH_dehydrogenase_activity	0.000663449	25.2217	NDUFB7;NDUFS3;NDUFS8
clusterset364	methylosome	0.000663449	25.2217	ERH;PRMT1;SNRPF
clusterset364	proteasome_regulatory_particle,_base_subcomplex	0.000663449	25.2217	PSMC5;PSMD2;PSMD4
clusterset364	aerobic_respiration	0.00078489	13.0177	MDH2;NDUFS8;UQCRC2;UQCRH
clusterset364	mitochondrial_translational_elongation	0.00078489	6.87864	AURKAIP1;MRPL15;MRPL20;MRPL51;MRPS15;MRPS26
clusterset364	mitochondrial_electron_transport,_ubiquinol_to_cytochrome_c	0.000802711	23.2816	UQCRC2;UQCRFS1;UQCRH
clusterset364	mitochondrial_respiratory_chain_complex_III	0.000802711	23.2816	UQCRC2;UQCRFS1;UQCRH
clusterset364	mitochondrial_translational_termination	0.000802711	6.80136	AURKAIP1;MRPL15;MRPL20;MRPL51;MRPS15;MRPS26
clusterset364	positive_regulation_of_telomerase_RNA_localization_to_Cajal_body	0.0012405	20.1774	CCT4;CCT5;CCT7
clusterset364	MHC_class_I_protein_binding	0.00180429	17.8036	ATP5F1A;ATP5F1B;TUBB
clusterset364	translation	0.00188821	3.49089	COPS5;EEF1E1;EIF1B;EIF3I;EIF6;MRPL15;MRPL20;MRPL51;MRPS15;RPL4
clusterset364	secretory_granule_lumen	0.00195271	5.71057	PSMB1;PSMD13;PSMD2;PSMD6;PSMD7;XRCC6
clusterset364	ribosome	0.00239957	4.07623	AURKAIP1;MRPL15;MRPL20;MRPL51;MRPS15;MRPS26;RPL4;RPL7L1
clusterset364	nucleolus	0.00322618	2.2447	DCTN3;EEF1E1;EIF6;FAM32A;MEAF6;MRPS15;MTX2;NOL7;NUCKS1;PA2G4;POP7;RPL4;RPL7L1;SBDS;SNU13;SRP19;TSG101;XRCC6
clusterset364	proton-transporting_ATPase_activity,_rotational_mechanism	0.00322618	14.4124	ATP5F1B;ATP6V1E1;ATP6V1G1
clusterset364	2_iron,_2_sulfur_cluster_binding	0.00418474	13.1591	GLRX5;NDUFV2;UQCRFS1
clusterset364	ribosome_binding	0.00491503	7.76052	EIF6;SBDS;SPCS1;SRP19
clusterset364	translation_initiation_factor_activity	0.00598259	7.33722	COPS5;EIF1B;EIF3I;EIF6
clusterset364	mitochondrial_ribosome	0.00648767	11.2096	MRPL20;MRPL51;MRPS15
clusterset364	neutrophil_degranulation	0.00702117	2.71334	ACTR10;CAP1;PA2G4;PDAP1;PSMB1;PSMD13;PSMD2;PSMD6;PSMD7;TUBB;XRCC6
clusterset364	translational_initiation	0.00788947	4.26282	COPS5;EIF1B;EIF3I;EIF6;PAIP1;RPL4
clusterset364	multivesicular_body_assembly	0.00843265	10.0887	CHMP2A;CHMP5;TSG101
clusterset364	viral_life_cycle	0.00843265	10.0887	CHMP2A;CHMP5;TSG101
clusterset364	binding_of_sperm_to_zona_pellucida	0.00917027	9.76324	CCT4;CCT5;CCT7
clusterset364	U4/U6_x_U5_tri-snRNP_complex	0.00994028	9.45814	LSM7;SNRPF;SNU13
clusterset364	iron-sulfur_cluster_binding	0.0105233	6.11435	GLRX5;NDUFS8;NDUFV2;UQCRFS1
clusterset364	COP9_signalosome	0.0105233	9.17153	ATP5F1A;COPS5;COPS8
clusterset364	protein_folding_chaperone	0.0105233	9.17153	CCT4;CCT5;CCT7
clusterset364	chromosome	0.0111851	2.51645	BANF1;DCTN3;MEAF6;NOL7;NSFL1C;NUCKS1;PPP1R7;PPP2R1A;RTF2;USP11;XRCC6
clusterset364	positive_regulation_of_telomere_maintenance_via_telomerase	0.0111851	8.90178	CCT4;CCT5;CCT7
clusterset364	transmembrane_transport	0.0111851	2.29288	PSMA1;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMC5;PSMD13;PSMD2;PSMD4;PSMD6;PSMD7;RNF5
clusterset364	protein_folding	0.0118387	3.83114	AHSA1;CCT4;CCT5;CCT7;DNAJC7;VBP1
clusterset364	microtubule-based_process	0.0118387	8.64744	DCTN3;TUBB;VBP1
clusterset364	structural_constituent_of_ribosome	0.013133	3.73655	MRPL15;MRPL20;MRPL51;MRPS15;RPL4;RPL7L1
clusterset364	toxin_transport	0.0146482	7.96475	CCT4;CCT5;CCT7
clusterset364	azurophil_granule_lumen	0.0151968	5.38063	ACTR10;CAP1;PA2G4;TUBB
clusterset364	multivesicular_body	0.0153173	7.76052	CHMP2A;CHMP5;TSG101
clusterset364	protein_phosphatase_regulator_activity	0.0153173	7.76052	ARPP19;PPP1R7;PPP2R1A
clusterset364	regulation_of_megakaryocyte_differentiation	0.0162896	7.56651	DPY30;EIF6;PRMT1
clusterset364	cytoplasmic_ribonucleoprotein_granule	0.017561	5.10819	EID1;PCBP1;TUBB;YTHDF2
clusterset364	ubiquitin_binding	0.0181574	5.04434	ADRM1;CUEDC2;NSFL1C;TSG101
clusterset364	generation_of_precursor_metabolites_and_energy	0.0181574	7.2062	ATP5F1B;COX6A1;COX6C
clusterset364	substantia_nigra_development	0.0192078	7.03861	ATP5PB;NDUFS3;YWHAH
clusterset364	ATPase_binding	0.0192816	4.92131	ATP6V1E1;ATP6V1G1;NSFL1C;SNU13
clusterset364	mitochondrial_intermembrane_space	0.0199301	4.86201	IMMT;NDUFA8;NDUFB7;TIMM13
clusterset364	cell_body	0.0232187	4.63847	CCT4;CCT5;CCT7;TUBB
clusterset364	G2/M_transition_of_mitotic_cell_cycle	0.024773	3.682	ARPP19;DCTN3;KHDRBS1;PPP2R1A;TUBB
clusterset364	endosomal_transport	0.0256139	4.48386	CHMP2A;CHMP5;DPY30;TSG101
clusterset364	regulation_of_phosphoprotein_phosphatase_activity	0.0260818	6.17674	ARPP19;PPP1R7;PPP2R1A
clusterset364	proteolysis	0.0270931	2.16326	COPS5;PSMB1;PSMB2;PSMB5;PSMB6;PSMD6;PSMD7;SPCS1;TMEM59;UQCRC2;USP11
clusterset364	U2-type_precatalytic_spliceosome	0.0270931	6.05321	LSM7;SNRPF;SNU13
clusterset364	protein-containing_complex_binding	0.0300378	2.35228	ELOC;KHDRBS1;NDUFA8;RNF5;RPAIN;TSG101;TUBB;UQCRC2;XRCC6
clusterset364	microtubule_organizing_center	0.0316579	2.32816	CCT4;CCT5;DCTN3;FEZ1;MLLT11;MZT2B;NSFL1C;RTRAF;TSG101
clusterset364	cellular_protein_modification_process	0.0346854	4.03547	PCMT1;TSG101;UBA1;UBE2I
clusterset364	mitochondrial_large_ribosomal_subunit	0.03724	5.30983	MRPL15;MRPL20;MRPL51
clusterset364	unfolded_protein_binding	0.0426181	3.77147	CCT4;CCT5;CCT7;VBP1
