clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
c1	4.08	0.00040986	cell-cell_adhesion	CDH10;CDH12;CDH18;CDH8;CTNNA2;CTNND2;ITGA6;KRT18;LPP;PERP;PIP5K1C;RAPGEF1;TENM2;TMEM47
c1	4.01	0.0213884	negative_regulation_of_ERK1_and_ERK2_cascade	DAB2IP;DUSP26;EZR;RAPGEF1;RGS14;SPRY2
c1	4.00	3.10275e-05	axon_guidance	ALCAM;ANOS1;CNTN4;CNTN6;DOK5;DOK6;EFNB2;EPHA3;EPHA5;EZR;GFRA1;IRS2;NFASC;NRXN3;PTPRO;ROBO1;RPS6KA5;SEMA3A;SH3KBP1
c1	3.95	0.0221976	positive_regulation_of_kinase_activity	EPHA3;EPHA5;FGFR2;NTRK2;NTRK3;TYRO3
c1	3.90	0.00467951	transmembrane_receptor_protein_tyrosine_kinase_signaling_pathway	DOK5;EPHA3;EPHA5;FGFR2;NTRK2;NTRK3;PTPRG;RAPGEF1;SHC4;TYRO3
c1	3.76	5.17174e-05	chemical_synaptic_transmission	APBA1;ASIC2;CACNA1E;CDH8;CHRM2;CHRM3;FGF12;GABRA2;GABRG3;GRIA2;GRIN2A;GRIN2B;HOMER1;KCND2;NLGN1;PTCHD1;SYN2;SYT5;UTS2
c1	3.69	0.0262641	modulation_of_chemical_synaptic_transmission	ADCY1;DGKE;GRIN2A;LRRC4C;NLGN1;RGS14
c1	3.66	0.0443966	synapse_assembly	DNER;NLGN1;SHANK3;SLITRK1;SPOCK2
c1	3.46	0.033006	cell_morphogenesis	BCL6;CDH10;CDH12;CDH18;CDH8;PTPRO
c1	3.43	0.0227155	glucose_homeostasis	CNR1;CYB5R4;IGFBP5;IRS1;KCNB1;RBP4;SESN3
c1	3.43	0.0227155	axonogenesis	ADCY1;CNTN4;CTNNA2;FGFR2;NEFH;SLITRK1;SLITRK2
c1	3.41	0.00444452	neuron_differentiation	ANOS1;CNTN6;DOK5;FUT9;HDAC5;IRX2;IRX3;IRX5;MAP2K1;NTRK2;S1PR1;WNT4
c1	3.36	0.00841384	central_nervous_system_development	ARNT2;ASIC2;CITED2;CNTN6;DNER;MNX1;PAM;PPP1R17;SERPINI1;VCAN
c1	3.36	0.0233529	anterior/posterior_pattern_specification	HOXA7;HOXB6;HOXB7;HOXB8;HOXC6;HOXD8;TSHZ1
c1	3.33	0.0377988	cellular_response_to_calcium_ion	ADCY1;CAMK2D;FOS;JUNB;NLGN1;SYT5
c1	3.29	0.0255708	peptidyl-tyrosine_dephosphorylation	DNAJC6;DUSP26;PTPRE;PTPRG;PTPRH;PTPRN;PTPRO
c1	3.26	0.0198488	response_to_ethanol	CNR1;FGFR2;GRIN2A;GRIN2B;NPPC;NTRK3;RBP4;TRH
c1	3.24	0.0140589	peptidyl-tyrosine_phosphorylation	DYRK2;EPHA3;EPHA5;FGFR2;MAP2K1;NTRK2;NTRK3;PEAK1;TYRO3
c1	3.21	0.042475	ephrin_receptor_signaling_pathway	ANKS1B;EFNB2;EPHA3;EPHA5;GRIN2B;NTRK3
c1	3.11	0.00872571	protein_glycosylation	B4GALT6;EXTL2;FUT9;GALNT9;LARGE1;MGAT4A;ST6GAL2;ST8SIA2;ST8SIA3;ST8SIA4;TMTC1
c1	3.11	0.0480266	lung_development	FGFR2;GPC3;PTN;RBP4;SPRY2;STK40
c1	3.04	2.93468e-07	cell_adhesion	AJAP1;ALCAM;ANOS1;APBA1;CDH10;CDH12;CDH18;CDH8;CLDN6;CLSTN2;CNTN4;CNTN6;COL18A1;CTNNA2;CTNND2;EDIL3;EFNB2;EPHA3;FERMT2;ITGA6;LPP;MAGI1;MMP24;NCAM2;NFASC;NLGN1;NRXN3;PCDH10;PCDH17;PERP;PIP5K1C;ROBO1;S1PR1;SPOCK1;TENM2;TPBG;TYRO3;VCAN
c1	3.01	0.0140589	homophilic_cell_adhesion_via_plasma_membrane_adhesion_molecules	CDH10;CDH12;CDH18;CDH8;CLSTN2;CNTN4;CNTN6;PCDH10;PCDH17;ROBO1
c1	2.96	0.0385781	negative_regulation_of_cell_migration	CITED2;IGFBP5;LIMCH1;PTN;ROBO1;STC1;WNT4
c1	2.81	2.24273e-05	nervous_system_development	APBA1;BEND6;CHRM2;CHRM3;CNTN4;CNTN6;CPLX2;CRIM1;CYP46A1;EFNB2;EPHA5;FGF12;FGF14;FOS;FUT9;GFRA1;NELL1;NLGN1;NTRK2;NTRK3;PCSK2;PTN;RAPGEF1;ROBO1;SEMA3A;SLITRK1;SPOCK1;ST8SIA2;ST8SIA4;TENM1;TYRO3;VPS13A
c1	2.19	0.0215591	positive_regulation_of_GTPase_activity	ADAP1;ADGRB3;ARHGAP36;CHML;DAB2IP;ELMOD1;FERMT2;ITGA6;RANGAP1;RAPGEF1;RGMA;RGS14;RGS7;S1PR1;WNT4
c1	1.79	0.00484969	multicellular_organism_development	B2M;CDH10;CDH12;CDH18;CDH8;CITED2;CREM;CTNNA2;CTNND2;CUX1;DAB2IP;DGKD;EDIL3;EFNB2;EPHA3;EPHA5;FGFR2;FRZB;GRIN2B;HACD1;HECA;HOXA7;HOXB6;HOXB7;HOXB8;HOXC6;HOXD8;IRX3;MECOM;NTRK2;NTRK3;PLXNA1;ROBO1;SEMA3A;SPRY2;TSHZ1;TYRO3;VCAN;WNT4
c1	1.72	0.0266861	phosphorylation	AK5;CAMK2D;CAMK4;CDK8;DGKD;DGKE;DYRK2;EPHA3;EPHA5;FGFR2;MAP2K1;MAPK4;MAST2;NTRK2;NTRK3;PI4KA;PIP5K1C;PNCK;PRKAG2;RPS6KA5;SH3KBP1;SIK3;SNRK;STK40;TYRO3
c1	1.48	0.0207985	signal_transduction	ADGRB3;ADGRL2;ALCAM;ANXA5;ARHGAP36;CAMK4;CHML;CHRM2;CHRM3;CNR1;CREM;CTNND2;DAB2IP;DGKD;DGKE;FGF12;FGF14;GABRA2;GABRG3;GNB4;GNG5;GPR153;GRIA2;IGFBP5;IRS1;IRS2;MAGI1;MAP2K1;NRXN3;PDE10A;PDE1C;PI4KA;PITPNC1;PLCXD3;PLXNA1;PTN;RANGAP1;RAPGEF1;RAPH1;RASSF8;RGS14;S1PR1;STC1;TENM1;TENM2;TNFRSF21;TRH;TYRO3

c2	6.08	0.000999905	sterol_biosynthetic_process	CYP51A1;DHCR24;DHCR7;INSIG1;INSIG2;MVD;MVK;NSDHL;PRKAA1;SC5D
c2	5.57	0.000999905	cholesterol_biosynthetic_process	CYP51A1;DHCR24;DHCR7;HSD17B7;INSIG1;INSIG2;LSS;MVD;MVK;NSDHL;PRKAA1
c2	4.66	0.00374536	cellular_amino_acid_biosynthetic_process	ADI1;ALDH18A1;ASL;ENOPH1;GPT2;MTHFD1;MTR;PSAT1;PYCR1;RIMKLA;RIMKLB
c2	2.03	0.0132015	protein_phosphopantetheinylation	ABHD12;ASPH;ATG10;ATG16L1;B4GALT7;BRCC3;DESI2;GALNT13;GALNT2;GALNT9;GALNTL6;GGT7;GLRX2;MGAT2;MGAT4C;STAMBPL1;TPST1;UBA5;UBE2F;UBL4A;UCHL3;USP12;USP24;USP32;USP37;VCPIP1;YKT6;ZDHHC12;ZDHHC14;ZDHHC16;ZDHHC21;ZDHHC5;ZDHHC6
c2	1.80	0.00518262	lipid_metabolic_process	AACS;ABHD12;ACAA1;ACACA;ACER3;AKR1C2;ALDH3A2;APOC1;B4GALT5;CHKA;CPNE7;CYP51A1;DHCR24;DHCR7;ELOVL5;FAAH;FABP6;FADS2;FADS3;FAR2;GDE1;GPAT4;HSD17B7;INSIG1;INSIG2;JAZF1;KBTBD2;LCLAT1;LDLR;LPIN1;LRP8;LSS;MTMR6;MVD;MVK;NFE2L1;NSDHL;NUS1;PCYT2;PLBD2;PLCB1;PLCXD3;PNPLA6;PRKAA1;SAMD8;SC5D;SLC27A4;SMPD3;SPTLC2;SRD5A3;STS;XBP1

c3	32.02	0.00228656	retinal_ganglion_cell_axon_guidance	EPHB1;ISL2;SLIT1
c3	23.67	0.00228656	ionotropic_glutamate_receptor_signaling_pathway	GRIA2;GRIA4;GRIN2A
c3	18.77	0.00293297	regulation_of_NMDA_receptor_activity	GRIA2;GRIA4;GRIN2A
c3	17.56	0.00306664	regulation_of_presynapse_assembly	GPC6;NTRK3;SLITRK1
c3	15.12	0.00402675	positive_regulation_of_axonogenesis	CHODL;ROBO1;SLITRK1
c3	13.20	0.00228656	positive_regulation_of_synapse_assembly	ASIC2;CLSTN2;EPHB1;SLITRK1
c3	10.52	0.00293297	neuron_projection_morphogenesis	MNX1;NTF3;NYAP2;SLIT1
c3	10.08	0.0106223	neurogenesis	EPHB1;GRIN2A;SPOCK1
c3	9.65	0.00228656	axonogenesis	CTNNA2;DCC;ISL2;SLIT1;SLITRK1
c3	9.55	0.0110072	negative_regulation_of_neuron_differentiation	IRX3;ISL2;ZNF536
c3	9.55	0.00352302	memory	CNR1;GRIN2A;NTF3;PTN
c3	8.78	0.0125549	learning	GRIN2A;NRXN3;PTN
c3	8.32	0.0024895	negative_regulation_of_cell_migration	DACH1;IGFBP5;LIMCH1;PTN;ROBO1
c3	8.00	0.0154748	negative_regulation_of_neuron_projection_development	DCC;PTPRG;SPOCK1
c3	7.78	0.0160079	positive_regulation_of_kinase_activity	EPHA5;EPHB1;NTRK3
c3	7.72	0.00621595	glucose_homeostasis	CNR1;IGFBP5;RBP4;SESN3
c3	7.69	0.00293297	transmembrane_receptor_protein_tyrosine_kinase_signaling_pathway	EPHA5;EPHB1;NTF3;NTRK3;PTPRG
c3	7.56	0.016552	regulation_of_cell_growth	IGFBP5;PAPPA2;SPOCK1
c3	7.26	0.0177491	modulation_of_chemical_synaptic_transmission	EPHB1;GRIN2A;NTF3
c3	6.42	0.0107028	response_to_ethanol	CNR1;GRIN2A;NTRK3;RBP4
c3	6.33	0.0237829	ephrin_receptor_signaling_pathway	EPHA5;EPHB1;NTRK3
c3	6.22	1.97777e-08	nervous_system_development	CHODL;CHRM3;DCC;EPHA5;EPHB1;FGF12;GFRA1;LDB2;NELL1;NTF3;NTRK3;PCSK2;PTN;RBFOX3;ROBO1;SLIT1;SLITRK1;SPOCK1
c3	5.80	0.00228656	axon_guidance	DCC;EPHA5;EPHB1;GFRA1;NRXN3;ROBO1;SLIT1
c3	5.23	0.0379847	neuron_migration	DCC;NTRK3;SPOCK1
c3	3.89	0.0192713	chemical_synaptic_transmission	ASIC2;CHRM3;FGF12;GRIA2;GRIN2A
c3	2.84	0.0117493	cell_adhesion	AJAP1;BCAM;CLSTN2;CTNNA2;EPHB1;NRXN3;PCDH9;ROBO1;SPOCK1
c3	2.53	0.00402675	multicellular_organism_development	CTNNA2;DACH1;DCC;EPHA5;EPHB1;FRZB;HOXA9;HOXC8;IRX3;ISL2;MECOM;NTRK3;ROBO1;SLIT1

c4	12.96	0.000189697	keratan_sulfate_catabolic_process	GALNS;GLB1;GNS;HEXA;HEXB;LUM
c4	11.66	0.020548	mammary_gland_duct_morphogenesis	LRP5;NTN1;SCRIB
c4	11.66	0.020548	Wnt_signaling_pathway_involved_in_midbrain_dopaminergic_neuron_differentiation	FZD1;RYK;WNT5A
c4	11.66	0.020548	cell-substrate_junction_assembly	FN1;ITGA6;TLN1
c4	11.66	0.020548	glycolipid_transport	GLTP;NPC2;PLTP
c4	10.80	0.00261285	cellular_response_to_leucine_starvation	IMPACT;RRAGD;SESN1;SESN2;SESN3
c4	9.72	0.0275717	cellular_response_to_UV-C	C9orf116;IMPACT;MDM2
c4	9.72	0.0275717	pulmonary_artery_morphogenesis	CITED2;JAG1;LRP2
c4	9.72	0.0275717	DNA_methylation-dependent_heterochromatin_assembly	HDAC1;MBD2;MBD3
c4	9.72	0.00974571	peptidyl-lysine_hydroxylation	FKBP10;P3H4;PLOD1;PLOD2
c4	9.72	0.0275717	prostate_gland_epithelium_morphogenesis	AR;FOXA1;TNC
c4	9.72	0.0275717	ganglioside_catabolic_process	HEXA;HEXB;NEU1
c4	9.72	0.0275717	regulation_of_removal_of_superoxide_radicals	CD36;DHFR;NFE2L2
c4	8.64	0.0137692	establishment_of_centrosome_localization	DLG1;EZR;PARD3;PARD3B
c4	8.64	0.0137692	cellular_response_to_leucine	RRAGD;SESN1;SESN2;SESN3
c4	8.33	0.0356658	left/right_pattern_formation	CITED2;FOXJ1;IFT57
c4	8.33	0.0356658	tube_morphogenesis	FOXA1;LGR4;PDPN
c4	8.33	0.0356658	protein_localization_to_ciliary_transition_zone	CC2D2A;TCTN1;TMEM107
c4	8.33	0.0356658	lung_epithelial_cell_differentiation	FOXA1;TMEM38B;YAP1
c4	7.78	0.020548	hepatocyte_apoptotic_process	GSN;KRT18;KRT8;RB1
c4	7.56	0.00169616	establishment_or_maintenance_of_epithelial_cell_apical/basal_polarity	CRB2;DLG1;ERBIN;FAT1;PARD3;PARD3B;SCRIB
c4	7.48	0.00861863	cardiac_septum_morphogenesis	CITED2;DHRS3;HEY1;JAG1;MDM2
c4	7.29	0.0425986	regulation_of_neurotransmitter_receptor_localization_to_postsynaptic_specialization_membrane	DAG1;GPC4;GPC6
c4	7.29	0.0425986	notochord_development	COL2A1;ID3;YAP1
c4	7.29	0.0425986	heparan_sulfate_proteoglycan_biosynthetic_process,_polysaccharide_chain_biosynthetic_process	EXT1;EXT2;HS2ST1
c4	7.29	0.0425986	phagocytosis,_recognition	CD36;COLEC12;MFGE8
c4	7.29	0.0425986	response_to_laminar_fluid_shear_stress	ABCA1;ADAM9;TGFB1
c4	7.29	0.0425986	cell_morphogenesis_involved_in_neuron_differentiation	HES1;RB1;SLC1A3
c4	7.29	0.0425986	glial_cell-derived_neurotrophic_factor_receptor_signaling_pathway	GDF15;SULF1;SULF2
c4	7.29	0.0425986	response_to_type_I_interferon	SHMT2;SMPD1;TRIM56
c4	7.29	0.0425986	SRP-dependent_cotranslational_protein_targeting_to_membrane,_translocation	SEC61A1;TRAM1;TRAM2
c4	7.07	0.0238885	negative_regulation_of_oxidative_stress-induced_intrinsic_apoptotic_signaling_pathway	HSPB1;NFE2L2;NME5;NOL3
c4	7.07	0.0238885	negative_regulation_of_platelet_aggregation	ABAT;CD9;PRKG1;UBASH3B
c4	7.07	0.0238885	amyloid_fibril_formation	B2M;CD36;GSN;MDM2
c4	6.80	0.00261285	membrane_protein_ectodomain_proteolysis	ADAM17;ADAM9;DAG1;MYH9;NCSTN;SPPL2A;SPPL2B
c4	6.48	0.00280539	cell_adhesion_mediated_by_integrin	ADAM17;ADAM9;EXT1;FBN1;ITGAV;ITGB5;ITGB8
c4	6.48	0.00280539	axoneme_assembly	CC2D2A;CCDC40;CFAP46;FOXJ1;RSPH1;RSPH4A;TOGARAM1
c4	6.07	0.0178843	platelet_formation	ACTN1;CIB1;MYH9;PTPN11;WDR1
c4	5.98	0.0331159	negative_regulation_of_stem_cell_differentiation	HES1;JAG1;YAP1;ZFP36L2
c4	5.98	0.0331159	endoplasmic_reticulum_mannose_trimming	DERL2;MAN1B1;UGGT1;UGGT2
c4	5.98	0.0331159	inner_dynein_arm_assembly	CCDC40;DNAAF4;DNAH7;ZMYND10
c4	5.98	0.0331159	chondroitin_sulfate_catabolic_process	CSPG5;HEXA;HEXB;VCAN
c4	5.92	0.00407857	motile_cilium_assembly	CC2D2A;CCDC40;DMD;FOXJ1;IFT57;SPATA6;ZMYND10
c4	5.83	0.00947744	epithelial_cilium_movement_involved_in_extracellular_fluid_movement	CCDC40;DNAAF4;NME5;ROPN1L;SPA17;SPEF2
c4	5.72	0.0210662	epithelial_tube_branching_involved_in_lung_morphogenesis	CTSZ;DAG1;EXT1;FOXA1;SHH
c4	5.67	0.00527474	glycosaminoglycan_catabolic_process	GLB1;GNS;GPC4;GPC6;GUSB;NAGLU;SDC2
c4	5.55	0.0113591	phagocytosis,_engulfment	ABCA1;CD36;DOCK1;GSN;MFGE8;MYH9
c4	5.55	0.00280539	maintenance_of_blood-brain_barrier	DMD;GJA1;JAM2;JAM3;LAMC1;MBP;SLC12A2;TJP1
c4	5.55	0.0365935	hyaluronan_catabolic_process	CEMIP2;GUSB;HEXA;HEXB
c4	5.55	0.0365935	regulation_of_protein_kinase_B_signaling	NTRK2;RRAS;SESN3;STK11
c4	5.55	0.0365935	regulation_of_protein_secretion	DNAJC1;P3H1;PAM;RHBDD3
c4	5.44	0.0067231	cilium_organization	CFAP126;DZIP1;IQCG;MNS1;PIFO;SLC9A3R1;TMEM107
c4	5.40	0.0238885	membrane_protein_intracellular_domain_proteolysis	ADAM17;ADAM9;NCSTN;SPPL2A;SPPL2B
c4	5.18	0.0425986	positive_regulation_of_myelination	DAG1;PARD3;TENM4;WASF3
c4	4.86	0.0307549	neuronal_stem_cell_population_maintenance	HES1;JAG1;REST;SOX2;SS18
c4	4.86	0.0493128	negative_regulation_of_TORC1_signaling	SESN1;SESN2;SESN3;STK11
c4	4.86	0.0307549	cellular_response_to_glucocorticoid_stimulus	ANXA1;HEY1;REST;ZFP36L1;ZFP36L2
c4	4.86	0.0307549	tissue_homeostasis	COL2A1;RB1;STK11;WWTR1;YAP1
c4	4.86	0.0493128	bone_remodeling	GJA1;LGR4;LRP5;P3H4
c4	4.73	0.00330423	glycosphingolipid_metabolic_process	CTSA;ESYT2;GLB1;GLTP;HEXA;HEXB;NEU1;SMPD1;ST6GALNAC3
c4	4.67	0.0210947	positive_regulation_of_cell-matrix_adhesion	CD36;CDK6;CIB1;DAG1;DMD;UTRN
c4	4.63	0.0347683	positive_regulation_of_oligodendrocyte_differentiation	DAG1;HDAC1;PTPRZ1;SHH;TENM4
c4	4.60	0.00394621	cilium_movement	CCDC40;DNAAF4;DNAH7;DNAH9;HYDIN;ROPN1L;RSPH4A;SPEF1;ZMYND10
c4	4.42	0.0365935	nucleotide-excision_repair,_DNA_duplex_unwinding	CETN2;CUL4A;DDB2;GTF2H3;XPC
c4	4.42	0.0365935	limb_morphogenesis	COL2A1;FBN2;IQCE;LRP5;WNT5A
c4	4.42	0.0365935	tissue_regeneration	CDKN1A;CPQ;GSN;NINJ1;SOX2
c4	4.42	0.0365935	neuron_projection_extension	ALCAM;DDR1;IMPACT;IQGAP1;SEMA5B
c4	4.36	0.00232594	inner_ear_development	ADGRV1;COL2A1;JAG1;LRP10;MAF;MAPKAPK2;PTPN11;SHH;SOX2;SPARC;TGFB1
c4	4.23	0.0418034	endoderm_development	EXT1;HDAC1;LAMC1;SMAD3;TGFB1
c4	4.20	0.0111063	toll-like_receptor_signaling_pathway	AP3B1;CD36;CTSL;IRAK1;LGMN;MAPKAPK2;TRAF3;UNC93B1
c4	4.17	0.0289891	hippo_signaling	MOB1A;MOB1B;TEAD1;TJP1;WWTR1;YAP1
c4	4.12	0.020548	positive_regulation_of_smoothened_signaling_pathway	ARMC9;CHSY1;DCDC2;DYNC2H1;FOXA1;RAB34;SHH
c4	4.09	0.012171	glycosaminoglycan_biosynthetic_process	B4GALT7;EXT1;EXT2;GPC4;GPC6;HEXA;HS2ST1;SDC2
c4	4.09	0.012171	positive_regulation_of_substrate_adhesion-dependent_cell_spreading	CIB1;CSPG5;DNM2;DOCK1;FLNA;NEDD9;PREX1;TRIOBP
c4	4.05	0.0451502	bone_morphogenesis	CHSY1;CITED2;DHRS3;EXT1;LRP5
c4	4.02	0.0316545	nucleotide-excision_repair,_preincision_complex_assembly	CETN2;CUL4A;DDB2;GTF2H3;RPA1;XPC
c4	4.02	0.0316545	T_cell_differentiation_in_thymus	ADAM17;B2M;SHH;ZBTB1;ZFP36L1;ZFP36L2
c4	4.02	0.0316545	protein_N-linked_glycosylation_via_asparagine	DPM3;FUT8;MAGT1;STT3A;UGGT1;UGGT2
c4	4.00	0.0220355	platelet_aggregation	FLNA;FN1;HSPB1;MYH9;STXBP3;TLN1;UBASH3B
c4	3.89	0.0349384	negative_regulation_of_mitotic_cell_cycle	BTG2;BTG3;RB1;SCRIB;SLC9A3R1;SMAD3
c4	3.89	0.00974571	collagen_fibril_organization	COL2A1;COL5A2;CRTAP;EXT1;FKBP10;LUM;P3H4;PXDN;SERPINH1
c4	3.78	0.0262129	actin_filament_bundle_assembly	ACTN1;ADD3;DMD;EZR;NEDD9;PAWR;PLS3
c4	3.78	0.0262129	negative_regulation_of_extrinsic_apoptotic_signaling_pathway	AR;ITGA6;ITGAV;LMNA;NOL3;TCF7L2;YAP1
c4	3.76	0.0365935	liver_regeneration	CCND1;PCNA;SULF2;TGFB1;TYMS;UCP2
c4	3.74	0.00795016	bone_development	COL2A1;GJA1;LRP5;P3H1;PDGFC;PLS3;SLC38A10;SULF1;SULF2;TMEM38B
c4	3.64	0.0404533	establishment_of_cell_polarity	CRB2;JAM3;PARD3;PARD3B;SHH;STK11
c4	3.53	0.0236698	cellular_response_to_amino_acid_starvation	CDKN1A;DAP;FAS;IMPACT;SESN1;SESN2;SESN3;UCP2
c4	3.51	0.00774419	negative_regulation_of_epithelial_cell_proliferation	AR;B2M;CDC73;CDK6;DLG1;IFT57;IFT74;RB1;SOX2;TGFB1;WNT5A
