clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
clusterset340	2.66	1.46746e-24	mRNA_splicing,_via_spliceosome	AQR;BCAS2;CCAR1;CDC40;CDC5L;CSTF3;CWC27;DDX39A;DDX42;DDX46;DHX15;DHX9;DNAJC8;EFTUD2;ELAVL1;FIP1L1;FRG1;FUS;GTF2F1;GTF2F2;HNRNPA3;HNRNPD;HNRNPH1;HNRNPH2;HNRNPH3;HNRNPM;HNRNPR;HNRNPU;HNRNPUL1;HTATSF1;IK;LSM2;LSM6;LSM8;MAGOH;MTREX;NOVA2;NUDT21;PABPC1;PABPN1;PAPOLA;PDCD7;PLRG1;PNN;POLR2B;POLR2E;POLR2F;POLR2H;POLR2I;PPIL1;PPIL3;PQBP1;PRPF31;PRPF38A;PRPF38B;PRPF4;PRPF40A;PRPF4B;PRPF6;PRPF8;PSPC1;RALY;RBM15B;RBM17;RBM22;RBM5;RBM6;RBMX;RBMX2;RSRC1;SF1;SF3A2;SF3A3;SF3B1;SF3B2;SF3B3;SF3B4;SFPQ;SLU7;SMU1;SNRNP200;SNRNP25;SNRNP27;SNRNP35;SNRNP40;SNRNP70;SNRPA;SNRPA1;SNRPB;SNRPB2;SNRPC;SNRPE;SNRPG;SNRPN;SNW1;SPEN;SRRM1;SRRM2;SRSF1;SRSF10;SRSF11;SRSF2;SRSF3;SRSF4;SRSF5;SRSF6;SRSF7;SYF2;SYNCRIP;TRA2A;TRA2B;U2SURP;UPF3B;WBP11;WDR33;YTHDC1;ZMAT2;ZMAT5
clusterset340	2.64	0.00744242	positive_regulation_of_gene_expression,_epigenetic	BAZ1B;DDX21;DEK;EP300;ERCC6;POLR1D;POLR1E;POLR2E;POLR2F;POLR2H;SF3B1;SMARCA5;TAF1D;WBP2
clusterset340	2.63	0.0174847	positive_regulation_of_intracellular_protein_transport	ASPH;CEP290;ICE1;KIF3A;OAZ2;PCM1;PDCD10;RIPOR1;RUFY3;TPR;VAMP2;ZFAND1
clusterset340	2.62	2.98745e-28	RNA_splicing	ACIN1;AKAP8L;AQR;BCAS2;BCLAF1;CDC40;CDC5L;CDK13;CELF1;CIR1;DDX17;DDX39A;DDX46;DHX15;DHX9;EFTUD2;FRG1;FUS;GEMIN2;HABP4;HNRNPA3;HNRNPH1;HNRNPH3;HNRNPM;HNRNPR;HNRNPU;IK;IWS1;KHSRP;LARP7;LSM10;LSM2;LSM6;LSM8;LUC7L3;MAGOH;MPHOSPH10;MTREX;PABPC1;PDCD7;PLRG1;PNN;PPIG;PPIL1;PPIL3;PPP2CA;PPP4R2;PQBP1;PRPF31;PRPF38A;PRPF38B;PRPF4;PRPF40A;PRPF4B;PRPF6;PRPF8;PTBP2;PTBP3;RALY;RBFOX2;RBM15B;RBM17;RBM22;RBM23;RBM25;RBM39;RBM4;RBM5;RBMX;RBMX2;RP9;RRAGC;RSRC1;SCAF1;SCNM1;SF1;SF3A2;SF3A3;SF3B1;SF3B2;SF3B3;SF3B4;SFPQ;SFSWAP;SLU7;SMU1;SNRNP200;SNRNP25;SNRNP27;SNRNP35;SNRNP40;SNRPA;SNRPA1;SNRPB;SNRPB2;SNRPE;SNRPG;SNRPN;SNW1;SON;SREK1;SREK1IP1;SRPK1;SRPK2;SRRM1;SRRM2;SRSF1;SRSF10;SRSF11;SRSF2;SRSF3;SRSF4;SRSF5;SRSF6;SRSF7;SRSF8;SUGP2;SUPT6H;SYF2;SYNCRIP;TARDBP;TCERG1;THOC2;THOC3;THOC5;THOC7;THRAP3;TRA2A;TRA2B;USB1;WBP11;WTAP;YTHDC1;ZC3H13;ZMAT2;ZMAT5;ZNF326;ZNF638;ZPR1;ZRANB2
clusterset340	2.61	0.037635	mitochondrial_cytochrome_c_oxidase_assembly	COA3;COA4;COX14;COX17;COX20;OXA1L;PET100;SCO1;SMIM20;SURF1
clusterset340	2.61	0.037635	histone_lysine_methylation	EHMT1;EHMT2;KMT2E;KMT5A;NSD1;NSD3;SETD2;SETD7;SMYD2;SMYD3
clusterset340	2.54	0.000150883	protein_K48-linked_ubiquitination	ARIH2;BFAR;CDC34;CUL1;NEDD4L;PELI1;RNF115;RNF126;RNF146;RNF187;RNF216;RNF8;TOPORS;TTC3;UBE2A;UBE2D1;UBE2E1;UBE2E3;UBE2G1;UBE2G2;UBE2H;UBE2K;UBE2T;UBE3A;UBR5;ZNRF1
clusterset340	2.51	1.20569e-05	regulation_of_alternative_mRNA_splicing,_via_spliceosome	CELF1;DDX17;FXR1;FXR2;HNRNPU;IK;KHDRBS3;MAGOH;NOVA2;RBFOX2;RBM15B;RBM17;RBM25;RBM4;RBM5;RBM7;RBMX;SF1;SMU1;SREK1;SRSF1;SRSF10;SRSF2;SRSF3;SRSF4;SRSF5;SRSF6;SRSF7;SRSF8;THRAP3;TRA2B;WTAP;YTHDC1
clusterset340	2.50	0.00736818	ATP-dependent_chromatin_remodeling	ACTL6A;ARID1A;ARID1B;CHD3;CHD4;CHD8;ERCC6;GATAD2B;PBRM1;RBBP4;SMARCA2;SMARCA4;SMARCA5;SMARCAD1;SMARCC1;SMARCC2
clusterset340	2.49	1.17363e-06	mitochondrial_translational_elongation	DAP3;ERAL1;GADD45GIP1;GFM1;MRPL1;MRPL10;MRPL12;MRPL13;MRPL2;MRPL3;MRPL33;MRPL35;MRPL36;MRPL37;MRPL41;MRPL42;MRPL44;MRPL45;MRPL46;MRPL48;MRPL52;MRPL54;MRPL55;MRPL58;MRPL9;MRPS10;MRPS11;MRPS16;MRPS18B;MRPS18C;MRPS2;MRPS31;MRPS33;MRPS34;MRPS36;MRPS5;MRPS6;OXA1L;PTCD3;TSFM
clusterset340	2.47	0.0143085	protein_targeting_to_mitochondrion	AIP;FBXO7;GDAP1;MTERF4;TIMM10;TIMM17A;TIMM17B;TIMM22;TIMM23;TIMM8B;TIMM9;TOMM40;TOMM7;TOMM70
clusterset340	2.47	0.0143085	anterograde_axonal_transport	AP3D1;AP3M1;ARL8A;ARL8B;BLOC1S2;BLOC1S4;BLOC1S6;KIF1A;KIF1B;KIF3A;KIF3B;SPAST;SPG7;TERF2
clusterset340	2.45	0.000292315	mRNA_3'-end_processing	CDC40;CHTOP;CSTF3;DDX39A;FIP1L1;MAGOH;NUDT21;PABPN1;PAPOLA;RPRD1A;SLU7;SRRM1;SRSF1;SRSF11;SRSF2;SRSF3;SRSF4;SRSF5;SRSF6;SRSF7;THOC2;THOC3;THOC5;THOC7;UPF3B;WDR33
clusterset340	2.41	0.0467036	negative_regulation_of_microtubule_depolymerization	APC;CAMSAP1;CAMSAP2;CLASP1;CLASP2;FGF13;HDGFL3;KATNB1;MID1IP1;TAOK1;TTBK2
clusterset340	2.34	1.22191e-05	mitochondrial_translational_termination	DAP3;ERAL1;GADD45GIP1;MRPL1;MRPL10;MRPL12;MRPL13;MRPL2;MRPL3;MRPL33;MRPL35;MRPL36;MRPL37;MRPL41;MRPL42;MRPL44;MRPL45;MRPL46;MRPL48;MRPL52;MRPL54;MRPL55;MRPL58;MRPL9;MRPS10;MRPS11;MRPS16;MRPS18B;MRPS18C;MRPS2;MRPS31;MRPS33;MRPS34;MRPS36;MRPS5;MRPS6;OXA1L;PTCD3
clusterset340	2.33	4.36982e-25	mRNA_processing	ACIN1;ADAR;AKAP8L;ALKBH5;AQR;BCAS2;BCLAF1;CDC40;CDC5L;CDK13;CELF1;CIR1;CPEB1;CPSF6;CSTF3;DDX1;DDX17;DDX39A;DDX46;DHX15;DHX9;EFTUD2;FIP1L1;FRG1;GEMIN2;HABP4;HNRNPA3;HNRNPH1;HNRNPH3;HNRNPM;HNRNPR;HNRNPU;HSF1;IK;IWS1;KHDRBS3;KHSRP;KIN;LARP7;LSM10;LSM2;LSM6;LSM8;LUC7L3;MAGOH;MTREX;NBDY;NCBP3;NUDT21;PABPC1;PABPN1;PAPOLA;PLRG1;PNN;PPIL1;PPIL3;PPP4R2;PQBP1;PRKACA;PRPF31;PRPF38A;PRPF38B;PRPF4;PRPF40A;PRPF4B;PRPF6;PRPF8;PTBP2;PTBP3;RALY;RBBP6;RBFOX2;RBM15B;RBM17;RBM22;RBM23;RBM25;RBM26;RBM39;RBM4;RBM5;RBMX;RBMX2;RNMT;RPUSD3;RSRC1;SCAF1;SCNM1;SF1;SF3A2;SF3A3;SF3B1;SF3B2;SF3B3;SF3B4;SFPQ;SFSWAP;SLBP;SLU7;SMU1;SNRNP200;SNRNP25;SNRNP27;SNRNP35;SNRNP40;SNRNP70;SNRPA;SNRPA1;SNRPB;SNRPB2;SNRPE;SNRPG;SNW1;SON;SREK1;SREK1IP1;SRPK1;SRPK2;SRRM1;SRRM2;SRSF1;SRSF10;SRSF11;SRSF2;SRSF3;SRSF4;SRSF5;SRSF6;SRSF7;SRSF8;SUGP2;SUPT4H1;SUPT6H;SYF2;SYNCRIP;TARDBP;TCERG1;THOC2;THOC3;THOC5;THOC7;THRAP3;TRA2A;TRA2B;TRUB2;TUT4;WBP11;WDR33;WTAP;XRN2;YTHDC1;ZC3H13;ZMAT2;ZMAT5;ZNF326;ZPR1;ZRANB2
clusterset340	2.32	0.00038629	transcription_elongation_from_RNA_polymerase_II_promoter	AFF4;CCNH;CDK13;CTR9;ELP2;ENY2;GTF2F1;GTF2F2;GTF2H2;GTF2H5;IWS1;LEO1;MLLT3;NELFCD;POLR2B;POLR2E;POLR2F;POLR2H;POLR2I;RTF1;SETD2;SSRP1;SUPT16H;SUPT4H1;SUPT5H;SUPT6H;TCEA1;WDR61
clusterset340	2.32	0.0259113	exonucleolytic_catabolism_of_deadenylated_mRNA	CNOT7;CNOT8;DCP1A;DCP2;DDX6;DIS3;EXOSC1;EXOSC6;EXOSC7;EXOSC9;LSM2;LSM6;TTC37;WDR61
clusterset340	2.29	0.0363568	7-methylguanosine_mRNA_capping	CCNH;GTF2F1;GTF2F2;GTF2H2;GTF2H5;NCBP3;POLR2B;POLR2E;POLR2F;POLR2H;POLR2I;RNMT;SUPT5H
clusterset340	2.23	0.00736818	cytoplasmic_microtubule_organization	CAMSAP1;CAMSAP2;CCDC88A;CHP1;CLIP1;CLIP3;CRIPT;DCTN1;DST;DYNC1H1;HOOK3;KATNAL1;PCM1;SLAIN2;SPAST;STMN3;TUBG1;TUBGCP2;TUBGCP4;VPS4B
clusterset340	2.22	0.0467036	protein_K48-linked_deubiquitination	ATXN3;CYLD;MINDY2;MINDY3;OTUB1;OTUD4;USP15;USP33;USP34;USP5;USP7;USP8;USP9X
clusterset340	2.17	0.00744242	RNA_export_from_nucleus	CDC40;CHTOP;DDX39A;MAGOH;RAE1;SLU7;SRRM1;SRSF1;SRSF11;SRSF2;SRSF3;SRSF4;SRSF5;SRSF6;SRSF7;THOC2;THOC3;THOC5;THOC7;TPR;UPF3B
clusterset340	2.16	0.0363568	negative_regulation_of_protein-containing_complex_assembly	AIDA;CRBN;CTNNBIP1;DDX3X;DNAJC15;EIF4EBP1;EP300;GSK3B;HSF1;LCMT1;NOP53;PRKCZ;RAF1;RIOK3;SORL1
clusterset340	2.13	0.000115413	ribosome_biogenesis	AATF;BMS1;BOP1;BRIX1;BUD23;CEBPZ;CUL4B;DCAF13;DDX3X;DHX30;EBNA1BP2;ERAL1;FRG1;GNL2;GTF3A;GTPBP4;IMP3;IMP4;KRR1;MPHOSPH10;MRPL10;MRPL36;MRTO4;NHP2;NOL11;NOP53;NOP56;NOP58;NSA2;PAK1IP1;PWP1;RIOK1;RIOK2;RIOK3;RPF2;RRP36;SDAD1;XPO1;ZNHIT6
clusterset340	2.09	0.000309338	RNA_processing	ADAR;ATXN1;BICD1;CCNL1;CSTF3;DDX17;DICER1;EXOSC1;EXOSC9;HNRNPD;HNRNPH1;HNRNPH3;HNRNPU;HNRNPUL1;LARP6;LARP7;MPHOSPH10;MRPL44;PABPC4;PABPN1;PRPF4;PRPF6;RBM39;RBM4;RBM5;RBM6;SETX;SFSWAP;SNRNP40;SUGP2;SYNCRIP;TRUB2;U2SURP;UTP6;WBP11;XRN2;ZFC3H1
clusterset340	2.08	0.037635	visual_learning	APP;B4GALT2;BRAF;CDK5;CREB1;DDHD2;HIF1A;HMGCR;IFT20;KRAS;NDRG4;NF1;NPTN;PIAS1;RGS14;RIC8A
clusterset340	2.07	0.00308485	positive_regulation_of_proteasomal_ubiquitin-dependent_protein_catabolic_process	AKT1;ANKIB1;ARIH1;ARIH2;CSNK1A1;CSNK1D;CSNK1E;DDA1;DDRGK1;DNAJB2;FBXO22;GSK3A;GSK3B;HECTD1;HSPA1A;NOP53;NUB1;PIAS1;PLK2;PRICKLE1;PSMD10;RAD23A;RCHY1;RNF19A;SIRT2;TRIB2;USP5;ZYG11B
clusterset340	2.01	0.0353783	stem_cell_population_maintenance	CTR9;DDX6;GNL3;LEO1;MED21;MED27;MED28;MED30;MTF2;NIPBL;PELO;RTF1;SMC1A;SMC3;STAT3;TRIM8;TUT4;ZNF358
clusterset340	2.00	0.00736818	regulation_of_macroautophagy	ATP13A2;ATP6V0A1;ATP6V0E2;ATP6V1A;ATP6V1B2;ATP6V1C1;ATP6V1H;CAPN1;CAPNS1;CASP3;CDK5;EXOC1;EXOC4;EXOC7;LAMTOR2;LAMTOR3;LAMTOR4;MAPK8;PRKAB2;PRKACA;RB1CC1;RRAGB;RRAGC;SH3GLB1;UBQLN1;VPS26A
clusterset340	1.99	0.00117857	chromatin_remodeling	ACTL6A;ACTR6;ARID1A;ARID1B;ASH1L;ATRX;BAZ1B;BAZ2A;BAZ2B;BPTF;BRD4;DMAP1;DR1;GATAD1;HDAC5;JARID2;KDM4B;KDM5A;KDM5B;KDM5C;KDM6B;PBRM1;RBBP4;RERE;RSF1;SMARCA2;SMARCA4;SMARCA5;SMARCAD1;SMARCC1;SMARCC2;SMARCD1;SMARCD3;TOP1;ZNHIT1
clusterset340	1.96	0.00266044	macroautophagy	ATG12;ATG3;ATG4B;CHMP3;CHMP4B;CSNK2A1;CSNK2A2;CSNK2B;DYNLL1;DYNLL2;EI24;GABARAPL1;HGS;MAP1LC3A;MAP1LC3B;NBR1;PINK1;PLAA;PRKAB2;RB1CC1;STAM;TBC1D5;TOMM40;TOMM7;TOMM70;UBQLN1;UBXN6;VPS36;VPS37A;VPS37D;VPS41;VPS4B;VTA1
clusterset340	1.96	0.0139742	mitochondrial_respiratory_chain_complex_I_assembly	DMAC1;DMAC2;ECSIT;NDUFA1;NDUFA11;NDUFA13;NDUFA3;NDUFA5;NDUFA9;NDUFAF2;NDUFAF4;NDUFB1;NDUFB11;NDUFB2;NDUFB4;NDUFB6;NDUFB9;NDUFC1;NDUFS1;NDUFV3;OXA1L;TIMMDC1;TMEM126A;TMEM126B
clusterset340	1.96	0.00615113	negative_regulation_of_translation	CAPRIN1;CNOT7;CNOT8;DAPK1;DDX3X;DDX6;DHX36;EIF2AK1;EIF2AK2;EIF4E2;EIF4EBP1;EIF4EBP2;FXR1;FXR2;GIGYF2;IGF2BP1;IGF2BP2;ILF3;IREB2;LARP1;LSM14A;MRPL13;NCL;PAIP2;RBM4;SAMD4B;SYNCRIP;TIA1;XRN1
clusterset340	1.96	4.55472e-11	chromatin_organization	ACTL6A;ARID1A;ARID1B;ARID4A;ARID4B;ASF1A;ASH1L;ASH2L;ASXL1;ATRX;BABAM1;BAG6;BAZ2A;BCOR;BPTF;BRD1;BRD2;BRD3;BRD4;BRWD1;BUD23;CARM1;CBX4;CBX6;CHD1;CHD2;CHD3;CHD4;CHD6;CHD8;CHD9;CTCF;DEK;DMAP1;DNAJC2;DPF2;EHMT1;EHMT2;ENY2;EPC1;FAM50A;GATAD1;HDAC3;HDAC5;HLTF;HMG20A;HNRNPU;ING4;JARID2;JMJD1C;KANSL1;KAT6A;KDM1A;KDM3A;KDM4B;KDM5A;KDM5B;KDM5C;KDM6B;KMT2A;KMT2B;KMT2C;KMT2E;KMT5A;KMT5B;MCRS1;MORF4L2;MSL1;MTF2;NCOR1;NSD1;NSD2;NSD3;PBRM1;PHF1;PHF20;PHF21A;PKN1;RBBP4;RNF20;RNF8;RSBN1;RSF1;SAFB;SETD2;SETD5;SETD7;SMARCA4;SMARCA5;SMARCAD1;SMARCC1;SMARCC2;SMARCD1;SMARCD3;SMCHD1;SMYD2;SMYD3;SPIN1;SUDS3;SUPT4H1;SUZ12;TBL1XR1;TDG;TLK2;TRIM28;UBE2A;USP16;USP22;USP3;WAC;ZMYND11;ZNF462
clusterset340	1.94	0.00266044	mRNA_export_from_nucleus	AGFG1;ALKBH5;CDC40;CHTOP;DDX39A;ENY2;FIP1L1;FYTTD1;MAGOH;NUP58;NUP93;RAE1;RANBP2;RBM15B;SLBP;SLU7;SMG1;SRRM1;SRSF1;SRSF11;SRSF2;SRSF3;SRSF4;SRSF5;SRSF6;SRSF7;THOC2;THOC3;THOC5;THOC7;TPR;UPF3B;WDR33;YTHDC1
clusterset340	1.94	0.019413	peptidyl-threonine_phosphorylation	ACVR1B;AKT1;CAMK2D;CDC42BPA;CDC42BPB;CDK5;CSNK2A1;CSNK2A2;CSNK2B;DYRK4;GSK3A;GSK3B;HIPK2;MAPK1;MAPK8;PDPK1;PRKACA;ROCK2;STK39;TGFBR1;TNKS;WNK1;WNK3
clusterset340	1.91	0.008685	protein_import_into_nucleus	ADAR;AKT1;APPL1;CSE1L;E2F3;ELAVL1;IPO5;IPO7;IPO9;KPNA1;KPNA2;KPNA3;KPNA5;KPNA6;KPNB1;NUP93;NUTF2;PHB2;PIK3R1;PPP1R10;PPP3CA;PRICKLE1;RANBP6;STAT3;TNPO1;TNPO2;TNPO3;TPR
clusterset340	1.91	1.34855e-08	ubiquitin-dependent_protein_catabolic_process	ANAPC15;ANAPC16;ANAPC5;ANKIB1;ARIH1;ARIH2;ATXN3;BAG6;BFAR;BIRC6;BUB3;CACUL1;CBL;CDC16;CDC26;CDC27;CDC34;CNOT4;COPS3;CUL1;CUL2;CUL3;CUL4B;CUL5;CYLD;DDB1;FBXO11;FBXO21;FBXO22;FBXO45;FBXO7;HERPUD1;KCTD10;MIB1;NDFIP1;NEDD4L;NTAN1;NUB1;OS9;PINK1;PSMC2;PSMF1;RBBP6;RC3H2;RCHY1;RLIM;RNF11;RNF126;RNF130;RNF146;RNF150;RNF167;RNF19A;RNF20;RNF8;SIAH1;SMURF2;TOLLIP;TOPORS;TRIP12;TRPC4AP;TTC3;UBA6;UBE2A;UBE2D1;UBE2E1;UBE2G1;UBE2G2;UBE2H;UBE2K;UBE2L6;UBE2N;UBE2S;UBE2Z;UBE3A;UBE4A;UBL7;UBQLN1;UBR4;UCHL5;UFD1;USP10;USP14;USP15;USP16;USP22;USP3;USP33;USP34;USP47;USP48;USP5;USP7;USP8;USP9X
