clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
c4	1.74	0.0223828	intracellular_signal_transduction	APBB2;ARHGEF4;CAMK4;CDC42BPA;CDC42BPB;DAPK1;DGKD;DGKH;DGKZ;GRIP1;GUCY1A1;HSPB1;IGFBP5;ITGB1BP1;KALRN;MAGI3;MAP4K3;MAPK11;MAPK7;MARK2;MAST2;NRG3;OXSR1;PLCB1;PPP1R1C;PRKAA1;PRKCE;PRKCI;PSEN2;RAB40C;RAPGEF5;RGS14;RGS7;RPS6KA2;RPS6KA3;SGK1;SHC1;SHC4;SNRK;SOCS4;STK17A;STK39;UNC13A
c4	1.65	0.0257914	lipid_metabolic_process	AACS;ABHD12;ABHD2;ACAA1;ACACA;ACER3;AGPAT5;ALDH3A2;CHKA;CYP51A1;DDHD1;DHCR24;DHCR7;FADS3;FAR2;FDX1;GDE1;GPAT4;HACD1;HSD17B7;INSIG1;INSIG2;JAZF1;KBTBD2;LCLAT1;LDLR;LPIN1;LRP8;LSS;MCAT;MVD;MVK;NFE2L1;NSDHL;NUS1;PCYT2;PLBD2;PLCB1;PLCXD3;PNPLA6;PRKAA1;PTGR1;SAMD8;SC5D;SLC27A4;SMPD3;SPTLC2;STS;XBP1
c4	1.63	0.0147153	phosphorylation	AAK1;ABL1;ABL2;ADPGK;AK6;ALDH18A1;CAMK4;CDC42BPA;CDC42BPB;CDK2AP2;CDK8;CDKN1A;CHKA;CINP;CSNK1G1;CSNK1G2;DAPK1;DGKD;DGKH;DGKZ;EIF2AK2;GAK;HIPK3;KALRN;MAP2K1;MAP3K1;MAP3K2;MAP3K9;MAP4K3;MAPK11;MAPK7;MARK2;MAST2;MVK;NEK1;NEK7;NOL9;NTRK2;OXSR1;PANK1;PFKFB3;PI4KA;PIM3;PIP5K1C;PLK2;PRKAA1;PRKCE;PRKCI;PRKG1;RPS6KA2;RPS6KA3;RPS6KC1;SGK1;SH3KBP1;SLK;SNRK;STK11;STK17A;STK39;STK40;TRRAP;UCK2;UHMK1

c5

c6	6.05	0.0429707	cytokine-mediated_signaling_pathway	CDKN1A;FOS;JUNB
c6	5.66	0.0429707	chemical_synaptic_transmission	PCDH8;SLITRK5;SYN2
c6	4.74	0.0429707	negative_regulation_of_cell_population_proliferation	BTG3;CDKN1A;NPPC;ST18
c6	4.71	0.0463672	response_to_drug	CDKN1A;FOS;NPPC
c6	3.04	0.011119	regulation_of_transcription_by_RNA_polymerase_II	CDKN1A;CKS2;ESRRG;FOS;HOXC5;JUNB;MAFA;ST18;TSHZ1;ZFHX2
c6	2.42	0.0463672	regulation_of_transcription,_DNA-templated	ESRRG;FOS;HOXC5;JUNB;MAFA;ST18;ZFHX2

