clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
clusterset27	14.32	3.41783e-10	NIK/NF-kappaB_signaling	PPP4C;PSMA1;PSMB2;PSMB5;PSMB6;PSMC1;PSMC5;PSMD13;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7

clusterset28	15.12	0.00364933	proteasome-mediated_ubiquitin-dependent_protein_catabolic_process	PSMA3;PSMA4;STUB1
clusterset28	10.51	0.00364933	MAPK_cascade	PSMA3;PSMA4;RASGRP1
clusterset28	10.35	0.00364933	protein_polyubiquitination	PSMA3;PSMA4;STUB1
clusterset28	10.01	0.00364933	ubiquitin-dependent_protein_catabolic_process	PSMA3;PSMA4;STUB1
clusterset28	6.61	0.00364933	viral_process	C1QBP;PSMA3;PSMA4;VPS29

clusterset29	18.73	0.00349627	interleukin-1-mediated_signaling_pathway	IL1RAP;PSMA7;PSMB1
clusterset29	16.28	0.00349627	Fc-epsilon_receptor_signaling_pathway	MAP3K1;PSMA7;PSMB1
clusterset29	8.97	0.00349627	MAPK_cascade	DUSP6;MAP3K1;PSMA7;PSMB1
clusterset29	8.46	0.00349627	positive_regulation_of_apoptotic_process	ALDH1A2;DUSP6;GAL;PHLDA2;STK17A
clusterset29	8.29	0.00373514	inflammatory_response	GAL;HRH1;IFI16;IL1RAP
clusterset29	6.22	0.0298283	response_to_drug	DUSP6;GAL;LGALS1
clusterset29	5.44	0.0365286	post-translational_protein_modification	LGALS1;PSMA7;PSMB1
clusterset29	4.70	0.0418561	negative_regulation_of_cell_population_proliferation	ALDH1A2;GAL;SERPINE2
clusterset29	3.73	0.0386813	apoptotic_process	IFI16;LGALS1;PHLDA2;STK17A

clusterset31

clusterset32	100.81	2.55411e-07	mitochondrial_electron_transport,_NADH_to_ubiquinone	MT-ND1;MT-ND2;MT-ND3;MT-ND4
clusterset32	72.22	4.98845e-07	mitochondrial_respiratory_chain_complex_I_assembly	MT-ND1;MT-ND2;MT-ND3;MT-ND4
clusterset32	7.54	0.00235278	oxidation-reduction_process	MT-ND1;MT-ND2;MT-ND3;MT-ND4
clusterset32	4.31	0.0360718	cell_differentiation	MDK;SLIT2;SYT1
clusterset32	3.67	0.0435264	multicellular_organism_development	MDK;NNAT;SLIT2

clusterset33	13.35	0.00651885	chemical_synaptic_transmission	OPRK1;SLC18A3;TAC1
clusterset33	5.22	0.044672	ion_transport	CLIC1;HCN1;TMC3

clusterset34

clusterset36	870.96	1.17635e-08	electron_transport_coupled_proton_transport	MT-CO1;MT-CYB;MT-ND5
clusterset36	256.17	3.98226e-07	respiratory_electron_transport_chain	MT-CO1;MT-CO3;MT-CYB
clusterset36	217.74	4.44593e-07	mitochondrial_electron_transport,_cytochrome_c_to_oxygen	MT-CO1;MT-CO2;MT-CO3
clusterset36	42.69	4.87508e-05	proton_transmembrane_transport	MT-CO1;MT-CO2;MT-CO3
clusterset36	9.04	0.000642892	oxidation-reduction_process	MT-CO1;MT-CO2;MT-CYB;MT-ND5

clusterset40

