clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
clusterset32	6.53	0.00662992	cellular_response_to_glucocorticoid_stimulus	ANXA1;REST;ZFP36;ZFP36L1;ZFP36L2
clusterset32	6.53	0.0281868	mitotic_nuclear_envelope_disassembly	CCNB2;CDK1;NEK6
clusterset32	6.53	0.0281868	trophoblast_giant_cell_differentiation	E2F7;MDFI;PRDM1
clusterset32	6.53	0.0281868	dermatan_sulfate_biosynthetic_process	BGN;CHST14;DCN
clusterset32	6.53	0.0281868	metaphase_plate_congression	CENPF;KIF2C;NDC80
clusterset32	6.53	0.0281868	fibrinolysis	SERPINE1;SERPINF2;SERPING1
clusterset32	6.53	0.0137991	centrosome_duplication	BRCA2;CDK2;NDC80;NDE1
clusterset32	6.53	0.0281868	nuclear-transcribed_mRNA_catabolic_process,_deadenylation-dependent_decay	ZFP36;ZFP36L1;ZFP36L2
clusterset32	6.53	0.0137991	bone_remodeling	EPHA2;GJA1;MITF;NOTCH2
clusterset32	6.27	0.00368907	antimicrobial_humoral_immune_response_mediated_by_antimicrobial_peptide	CXCL1;CXCL2;CXCL3;CXCL5;DEFB1;TSLP
clusterset32	6.22	0.00788052	phagocytosis,_engulfment	ABCA1;AIF1;DOCK1;MFGE8;TREM2
clusterset32	6.14	0.000782232	hemostasis	F13A1;F3;F5;PROCR;SERPINA1;SERPING1;TFPI;TFPI2
clusterset32	6.14	0.0163243	osteoblast_development	PTHLH;RUNX2;SHH;SMAD3
clusterset32	6.14	0.0163243	negative_regulation_of_wound_healing	CD109;GJA1;SERPINE1;SMAD3
clusterset32	6.08	2.83402e-07	negative_regulation_of_peptidase_activity	BIRC5;BIRC7;CD109;HMSD;ITIH5;SERPINA1;SERPINA11;SERPINE1;SERPINF2;SERPING1;SLPI;TFPI;TFPI2;TIMP3;TIMP4;UMODL1;WFIKKN1
clusterset32	6.03	0.0325806	activation_of_transmembrane_receptor_protein_tyrosine_kinase_activity	ADRB2;EGF;PDGFC
clusterset32	6.03	0.0325806	cytolysis	HMSD;MICA;MICB
clusterset32	6.03	0.0325806	placenta_blood_vessel_development	APELA;ITGB8;NOTCH2
clusterset32	6.03	0.0325806	positive_regulation_of_chemotaxis	AIF1;F2RL1;TREM2
clusterset32	6.03	0.0325806	positive_regulation_of_superoxide_anion_generation	AGT;CYBA;F2RL1
clusterset32	6.03	0.0325806	left/right_axis_specification	MNS1;NOTCH1;NOTCH2
clusterset32	6.03	0.00419384	osteoclast_differentiation	EPHA2;GPR183;MITF;TCIRG1;TGFB1;TREM2
clusterset32	6.03	0.0325806	wound_healing,_spreading_of_cells	DDR1;FLNA;PDPN
clusterset32	6.03	0.0325806	regulation_of_osteoblast_differentiation	REST;RUNX2;TCIRG1
clusterset32	6.03	0.0325806	peptide_cross-linking	ANXA1;F13A1;TGM2
clusterset32	6.03	0.0325806	response_to_amine	CDK1;ITGA2;NQO1
clusterset32	6.03	0.0325806	positive_regulation_of_cellular_protein_metabolic_process	AGT;KLF4;WNT7A
clusterset32	5.87	8.08628e-08	chromosome_segregation	BIRC5;BRCA1;CDT1;CENPF;DLGAP5;ESCO2;HJURP;KIF2C;NDC80;NDE1;NEK2;NEK6;NUF2;OIP5;PTTG1;SGO1;SKA1;SKA3;SPC25;TOP2A
clusterset32	5.80	0.0181986	positive_regulation_of_transcription_of_Notch_receptor_target	DLGAP5;NOTCH1;NOTCH3;PLXND1
clusterset32	5.80	0.00500112	oligodendrocyte_development	CD9;HES5;LPAR1;NKX2-2;SHH;TGFB1
clusterset32	5.68	0.0102304	regulation_of_mitotic_nuclear_division	CCDC8;CDC25C;MKI67;NEK2;PKMYT1
clusterset32	5.68	0.0102304	aorta_development	EFEMP2;LRP2;PLXND1;PRDM1;SMAD6
clusterset32	5.68	0.0102304	response_to_interferon-gamma	BST2;IFITM1;IFITM2;IFITM3;UBD
clusterset32	5.68	0.0102304	developmental_growth	ASPM;SHH;SMAD3;STRA6;TYMS
clusterset32	5.60	0.0380501	cellular_response_to_extracellular_stimulus	AIF1;AXL;CDKN1A
clusterset32	5.60	0.0380501	response_to_vitamin_D	SPP1;STC2;TGFB1
clusterset32	5.60	0.0380501	positive_regulation_of_cytokine_production_involved_in_inflammatory_response	GPSM3;IL17RC;TLR4
clusterset32	5.54	0.00283217	mitotic_sister_chromatid_segregation	KIF18B;KIFC1;NDC80;NEK2;NUSAP1;SGO1;ZWINT
clusterset32	5.51	2.83402e-07	negative_regulation_of_endopeptidase_activity	AGT;BST2;CD109;CRB2;HMSD;ITIH5;PTTG1;SERPINA1;SERPINA11;SERPINE1;SERPINF2;SERPING1;SERPINH1;SLPI;TFPI;TFPI2;TIMP3;TIMP4;WFIKKN1
clusterset32	5.50	0.0203067	cholesterol_transport	ABCA1;CFTR;LCAT;LDLRAP1
clusterset32	5.50	0.0203067	regulation_of_protein_localization_to_plasma_membrane	AR;LDLRAP1;MMP14;VAMP8
clusterset32	5.44	0.0111974	endocrine_pancreas_development	ANXA1;FOXA2;FOXO1;NEUROG3;NKX2-2
clusterset32	5.44	0.0111974	positive_regulation_of_cytosolic_calcium_ion_concentration_involved_in_phospholipase_C-activating_G_protein-coupled_signaling_pathway	F2RL1;GPR20;LPAR1;LPAR6;TGM2
clusterset32	5.40	0.0061445	positive_regulation_of_BMP_signaling_pathway	CRB2;HES1;HES5;NOTCH1;NOTCH2;SULF1
clusterset32	5.40	0.000115336	vasculogenesis	ACKR3;APELA;EPHA2;HEY2;ITGB8;MYO1E;NKX2-5;SHH;TEAD2;TGFB1;YAP1;ZFP36L1
clusterset32	5.40	0.0061445	aortic_valve_morphogenesis	HEY2;JAG1;NKX2-5;NOTCH1;SMAD6;TGFB1
clusterset32	5.34	0.000797676	pattern_specification_process	FOXJ1;FST;GRHL3;HES1;HEY2;HOXB1;LFNG;SHH;SHROOM3
clusterset32	5.22	0.0427705	negative_regulation_of_interleukin-8_production	ANXA1;ANXA4;KLF4
clusterset32	5.22	0.0218755	negative_regulation_of_ossification	LRP4;NOTCH1;SMAD6;TGFB1
clusterset32	5.22	0.0427705	myeloid_dendritic_cell_differentiation	NOTCH2;TGFB1;UBD
clusterset32	5.22	0.0218755	leukocyte_cell-cell_adhesion	EZR;ICAM1;ITGA5;SELP
clusterset32	5.22	0.0427705	aorta_morphogenesis	FKBP10;HES1;JAG1
clusterset32	5.22	0.0427705	negative_regulation_of_viral_entry_into_host_cell	IFITM1;IFITM2;IFITM3
clusterset32	5.22	0.0427705	chromosome_condensation	CDK1;HMGA2;TOP2A
clusterset32	5.22	0.0218755	positive_regulation_of_cardiac_muscle_cell_proliferation	CDK1;HEY2;NOTCH1;YAP1
clusterset32	5.22	0.0427705	replicative_senescence	CDKN1A;SERPINE1;TP53
clusterset32	5.22	0.0427705	response_to_growth_factor	EPHA2;LUM;SOX2
clusterset32	5.22	0.0218755	apoptotic_cell_clearance	AXL;MFGE8;TGM2;TREM2
clusterset32	5.22	0.00375464	chemokine-mediated_signaling_pathway	ACKR3;CCL15;CCL18;CXCL1;CXCL2;CXCL3;CXCL5
clusterset32	5.22	0.0427705	kinetochore_assembly	CENPA;CENPF;DLGAP5
clusterset32	5.22	0.0427705	circulatory_system_development	CRB2;HEY2;HSPG2
clusterset32	5.22	0.0427705	positive_regulation_of_nuclear-transcribed_mRNA_catabolic_process,_deadenylation-dependent_decay	ZFP36;ZFP36L1;ZFP36L2
clusterset32	5.22	0.0427705	3'-UTR-mediated_mRNA_stabilization	RBM38;YBX3;ZFP36
clusterset32	5.22	0.0427705	lymph_node_development	CD248;PDPN;TGFB1
clusterset32	5.08	0.00419384	chondrocyte_differentiation	BMPR1B;COL2A1;CYTL1;FGFR3;HMGA2;RUNX2;WNT7A
clusterset32	5.02	0.000679657	hematopoietic_progenitor_cell_differentiation	DOCK1;ESCO2;FST;PTPRZ1;RBM47;REST;TMEM190;TOP2A;TP53;WDR38
clusterset32	5.02	0.0138011	coronary_vasculature_development	APELA;LRP2;PLXND1;PRDM1;SMAD6
clusterset32	5.00	0.00128947	inner_ear_development	ADGRV1;COL2A1;CYTL1;JAG1;LRP10;SHH;SOX2;SPARC;TGFB1
clusterset32	4.97	0.0243781	tissue_regeneration	CDKN1A;CPQ;NOTCH1;SOX2
clusterset32	4.97	0.0243781	inner_ear_receptor_cell_stereocilium_organization	ADGRV1;HES1;HES5;SDC4
clusterset32	4.90	0.00880812	hair_follicle_development	APCDD1;CD109;CELSR1;FZD6;LRP4;SHH
clusterset32	4.90	0.00880812	cell_communication	ADGRV1;CCL18;CTSV;GJA1;JAG1;OIP5
clusterset32	4.90	0.0465301	anatomical_structure_formation_involved_in_morphogenesis	FOXA1;HOXB1;SHH
clusterset32	4.90	0.0465301	negative_regulation_of_DNA_replication	CDC6;S100A11;TP53
clusterset32	4.90	0.0465301	negative_regulation_of_anoikis	ITGA5;NOTCH1;PDK4
clusterset32	4.90	0.00880812	negative_regulation_of_cell_differentiation	CDK6;FST;HES1;JAG1;NOTCH1;SHH
clusterset32	4.90	0.0465301	establishment_of_planar_polarity	CELSR1;FZD6;GRHL3
clusterset32	4.90	0.0465301	cartilage_condensation	BMPR1B;COL2A1;WNT7A
clusterset32	4.90	0.0465301	positive_regulation_of_osteoclast_differentiation	NOTCH2;OCSTAMP;TREM2
clusterset32	4.90	0.00880812	establishment_of_cell_polarity	ALPK2;CRB2;PARD3B;SHH;TCIRG1;WNT7A
clusterset32	4.90	0.0465301	antibacterial_humoral_response	DEFB1;HLA-E;SLPI
clusterset32	4.90	0.0465301	epithelial_tube_branching_involved_in_lung_morphogenesis	CTSZ;FOXA1;SHH
clusterset32	4.75	0.00973393	positive_regulation_of_protein_localization_to_nucleus	CDK1;GTSE1;PARP9;TGFB1;WWTR1;YAP1
clusterset32	4.75	0.00973393	positive_regulation_of_bone_mineralization	ADGRV1;ADRB2;BMPR1B;FBN2;ISG15;SMAD3
clusterset32	4.75	0.0275789	endoderm_development	APELA;NOTCH1;SMAD3;TGFB1
clusterset32	4.75	0.00973393	positive_regulation_of_nitric_oxide_biosynthetic_process	AGT;AIF1;ICAM1;KLF4;SMAD3;TLR4
clusterset32	4.66	0.017037	ERK1_and_ERK2_cascade	AGT;EGF;IQGAP3;ZFP36L1;ZFP36L2
clusterset32	4.66	0.017037	hippo_signaling	STK3;TEAD2;TEAD3;WWTR1;YAP1
clusterset32	4.61	0.0107343	blood_vessel_remodeling	AGT;AXL;BGN;FLNA;JAG1;TGM2
clusterset32	4.54	0.0307226	vasodilation	AGT;EDNRB;F2RL1;ITGA1
clusterset32	4.50	0.0183651	negative_regulation_of_DNA_binding	HMGA2;IFI16;MDFI;NEK2;WFIKKN1
clusterset32	4.50	0.0183651	humoral_immune_response	FOXJ1;GPR183;NOTCH1;NOTCH2;TREM2
clusterset32	4.50	0.0183651	CENP-A_containing_nucleosome_assembly	CENPA;CENPM;CENPU;HJURP;OIP5
clusterset32	4.50	0.0183651	regulation_of_transcription_involved_in_G1/S_transition_of_mitotic_cell_cycle	CDC45;CDC6;CDT1;RRM2;TYMS
clusterset32	4.50	0.0183651	T_cell_differentiation_in_thymus	FZD7;SHH;TP53;ZFP36L1;ZFP36L2
clusterset32	4.50	0.0183651	ventricular_septum_development	HES1;LRP2;PRDM1;SMAD6;STRA6
clusterset32	4.48	0.0112412	negative_regulation_of_Notch_signaling_pathway	EGF;HEY2;MMP14;NOTCH3;NRARP;TCIM
clusterset32	4.48	0.0112412	T_cell_differentiation	LFNG;PREX1;RHOH;RUNX2;TCIRG1;TGFB1
clusterset32	4.46	0.00686124	positive_regulation_of_epithelial_to_mesenchymal_transition	CRB2;DAB2;NOTCH1;PDPN;SMAD3;TGFB1;WWTR1
clusterset32	4.46	0.00686124	positive_regulation_of_cell_differentiation	AR;BMPR1B;NEUROG3;NKX2-2;SERPINF2;SHH;SOX2
clusterset32	4.35	0.00272154	negative_regulation_of_neuron_differentiation	ASPM;GPR37L1;HES1;HES5;JAG1;NKX2-2;NOTCH1;REST;SOX2
clusterset32	4.35	0.0329017	T_cell_homeostasis	CCNB2;PMAIP1;TCIRG1;TGFB1
clusterset32	4.35	0.0329017	decidualization	CTSV;GJA1;SPP1;STC2
clusterset32	4.35	0.0329017	branching_morphogenesis_of_an_epithelial_tube	EGF;MMP14;NOTCH1;SHH
clusterset32	4.35	0.0329017	mitotic_spindle_assembly_checkpoint	AURKB;CDC20;CENPF;ZWINT
clusterset32	4.26	0.00526853	neutrophil_chemotaxis	CCL15;CCL18;CXCL1;CXCL2;CXCL3;CXCL5;ITGA1;PREX1
clusterset32	4.26	0.00526853	blood_vessel_development	ANTXR1;CFC1;COL5A1;EPHA2;HEY2;LAMA4;STRA6;TCF7L2
clusterset32	4.21	0.0216535	ventricular_septum_morphogenesis	FZD2;HES1;HEY2;NKX2-5;NOTCH1
clusterset32	4.21	0.0216535	regulation_of_angiogenesis	ENPP2;EPHA2;ETS1;ITGA5;PLXND1
clusterset32	4.21	0.0216535	gastrulation	APELA;CFC1;CRB2;SMAD3;TP53
clusterset32	4.18	0.0370623	cilium_organization	CATIP;CFAP126;MNS1;PIFO
clusterset32	4.18	0.00543509	type_I_interferon_signaling_pathway	BST2;HLA-E;IFIT1;IFITM1;IFITM2;IFITM3;ISG15;PSMB8
clusterset32	4.17	0.000147916	wound_healing	CDKN1A;CELSR1;DCN;ELK3;FKBP10;GRHL3;ITGA2;NOTCH2;SDC4;SMAD3;SPARC;TGFB1;TNC;WNT7A;YAP1
clusterset32	4.08	0.0235993	negative_regulation_of_extrinsic_apoptotic_signaling_pathway_via_death_domain_receptors	BRCA1;FAS;ICAM1;SERPINE1;TNFRSF10A
clusterset32	4.02	0.0409048	midbrain_development	FOXB1;FZD6;HES1;SHH
clusterset32	4.02	0.0163243	negative_regulation_of_fat_cell_differentiation	FOXO1;JAG1;SMAD3;WWTR1;YAP1;ZFP36L2
clusterset32	4.02	0.000123046	platelet_degranulation	CD109;CD9;EGF;F13A1;F5;FLNA;LEFTY2;MMRN1;SELENOP;SELP;SERPINA1;SERPINE1;SERPINF2;SERPING1;SPARC;TIMP3
clusterset32	3.96	0.0247677	positive_regulation_of_B_cell_proliferation	ADA;CDKN1A;GPR183;NFATC2;TLR4
clusterset32	3.96	0.0247677	cellular_response_to_ionizing_radiation	CDKN1A;IFI16;RAD51AP1;TGFB1;TP53
clusterset32	3.92	0.017037	mitotic_spindle_assembly	BIRC5;CDC20;FLNA;KIFC1;MYBL2;NEK2
clusterset32	3.92	0.017037	embryonic_organ_development	PDGFC;SHH;TEAD2;TEAD3;TP53;ZFP36L1
clusterset32	3.92	0.017037	extrinsic_apoptotic_signaling_pathway	CD70;FAS;KRT18;KRT8;SMAD3;TNFRSF10A
clusterset32	3.87	0.0429258	cell_aging	BRCA2;CDK1;ICAM1;TP53
clusterset32	3.87	0.0429258	positive_regulation_of_Rho_protein_signal_transduction	F2RL1;GPR20;LPAR1;LPAR6
clusterset32	3.87	0.0429258	chromosome_organization	BRCA2;PTTG1;RAD54L;TP53
clusterset32	3.87	0.0429258	endochondral_ossification	COL2A1;FGFR3;MMP14;RUNX2
clusterset32	3.87	0.0429258	focal_adhesion_assembly	AJUBA;ITGA2;RHOD;TRIP6
clusterset32	3.84	0.0275789	cell_motility	CLRN1;ENPP2;EPHA2;ETS1;MMP14
clusterset32	3.84	0.0275789	regulation_of_neurogenesis	HES1;HES5;HEY2;NOTCH1;YAP1
clusterset32	3.82	0.0183651	animal_organ_regeneration	AXL;CDK1;CDKN1A;NNMT;NOTCH1;TGFB1
clusterset32	3.73	0.0465301	face_morphogenesis	CRISPLD1;RRAS;STRA6;TGFB1
clusterset32	3.73	0.00576225	canonical_Wnt_signaling_pathway	FZD1;FZD2;FZD6;FZD7;KLF4;SHH;TCF7L1;TCF7L2;WNT7A
clusterset32	3.73	0.0465301	endodermal_cell_differentiation	HMGA2;ITGA5;ITGB5;MMP14
clusterset32	3.73	0.0297887	cellular_response_to_amyloid-beta	ADRB2;GJA1;ICAM1;TLR4;TREM2
clusterset32	3.73	0.0201928	positive_regulation_of_pathway-restricted_SMAD_protein_phosphorylation	DAB2;GDF15;GDF3;INHBE;LEFTY2;RBPMS
clusterset32	3.73	0.0465301	positive_regulation_of_cell_cycle_arrest	BRCA1;HMGA2;TGFB1;TP53
clusterset32	3.73	0.0201928	somitogenesis	CRB2;FOXB1;LFNG;SMAD3;TP53;XRCC2
clusterset32	3.73	0.00896853	camera-type_eye_development	BMPR1B;EFEMP1;FBN2;HES5;JAG1;MITF;SHH;STRA6
clusterset32	3.73	0.0465301	cellular_response_to_gamma_radiation	CDKN1A;CYBA;TP53;YAP1
clusterset32	3.73	0.00896853	positive_regulation_of_osteoblast_differentiation	BMPR1B;FBN2;GDPD2;IFITM1;JAG1;RUNX2;WWTR1;YAP1
clusterset32	3.67	0.00616962	double-strand_break_repair	BRCA1;BRCA2;BRIP1;CDCA5;ESCO2;PARP9;POLQ;RAD54L;TP53
clusterset32	3.67	0.00973393	DNA_damage_response,_signal_transduction_by_p53_class_mediator_resulting_in_cell_cycle_arrest	CDC25C;CDK1;CDK2;CDKN1A;E2F7;GTSE1;RBM38;TP53
clusterset32	3.64	0.0205661	neural_tube_development	EPHA2;HES1;HES5;NOTCH1;TGFB1;ZFP36L1
clusterset32	3.64	0.0205661	positive_regulation_of_tyrosine_phosphorylation_of_STAT_protein	FGFR3;HES1;HES5;PARP14;PARP9;TSLP
clusterset32	3.63	0.0324912	actin_filament_bundle_assembly	AIF1;ESPN;EZR;NEDD9;RHOD
clusterset32	3.63	0.0324912	defense_response_to_Gram-negative_bacterium	DEFB1;SELP;SERPINE1;TLR4;TSLP
clusterset32	3.63	0.0324912	positive_regulation_of_pri-miRNA_transcription_by_RNA_polymerase_II	ETS1;KLF4;SMAD3;SMAD6;TP53
clusterset32	3.56	0.0218755	response_to_UV	CASP7;CDKN1A;DTL;PCLAF;TP53;TP53I13
clusterset32	3.56	0.0218755	odontogenesis_of_dentin-containing_tooth	FST;LRP4;RUNX2;SHH;TGFB1;TNC
clusterset32	3.56	0.0218755	outflow_tract_morphogenesis	DHRS3;FZD2;HES1;HEY2;NOTCH1;PLXND1
clusterset32	3.54	0.01075	somatic_stem_cell_population_maintenance	DPPA4;HES1;KLF4;REST;SOX2;WNT7A;YAP1;ZFP36L2
clusterset32	3.54	0.01075	response_to_wounding	ETS1;ID3;SLC1A3;SOX2;TNC;ZFP36;ZFP36L1;ZFP36L2
clusterset32	3.54	0.01075	cell_fate_commitment	HES1;HEY2;MITF;NOTCH1;PRDM1;SHH;SOX2;WNT7A
clusterset32	3.53	0.0337982	placenta_development	ADA;DCN;E2F7;HTRA1;NOTCH2
clusterset32	3.53	0.0337982	response_to_progesterone	CATSPERB;CLDN4;NKX2-2;TYMS;YAP1
clusterset32	3.48	3.57637e-07	immune_response	ACKR3;CCL15;CCL18;CD70;CD79B;CRIP1;CTSV;CXCL1;CXCL2;CXCL3;CXCL5;DEFB1;ENPP2;ETS1;FAS;GPR183;GPSM3;HLA-E;IFITM2;IFITM3;IL32;ITGB8;NOTCH1;RGS1;SLPI;SMAD3;SMAD6;TLR4;TNFSF9;TRIM22
clusterset32	3.48	0.0237496	positive_regulation_of_fibroblast_proliferation	AGT;CDC6;CDK6;CDKN1A;PDGFC;TGFB1
clusterset32	3.48	0.0112412	hemopoiesis	BRCA2;JAG1;MELK;MYO1E;NKX2-5;NOTCH2;RUNX2;ZFP36L2
clusterset32	3.48	0.0237496	collagen_fibril_organization	COL2A1;COL5A1;FKBP10;LUM;SERPINF2;SERPINH1
clusterset32	3.48	0.0112412	cell_chemotaxis	ACKR3;CCL15;CXCL2;CXCL5;EPHA2;GPR183;ITGA1;LPAR1
clusterset32	3.44	0.0371887	positive_regulation_of_substrate_adhesion-dependent_cell_spreading	DOCK1;FLNA;NEDD9;PREX1;RREB1
clusterset32	3.41	0.0247677	retinoid_metabolic_process	DHRS3;GPC4;HSPG2;LRP2;SDC4;STRA6
